!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 13:07:35
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S22(DB),S22(DEG)
815000000,-12.787877,124.57062
819500000,-13.13485,123.91403
824000000,-13.687046,124.8762
828500000,-14.177139,128.09196
833000000,-14.319089,131.67163
837500000,-14.459005,134.41718
842000000,-14.601239,137.05566
846500000,-14.593214,139.62665
851000000,-14.493014,140.8732
855500000,-14.568015,142.10962
860000000,-14.554725,143.73138
864500000,-14.376444,145.24786
869000000,-14.247076,145.6842
873500000,-14.18727,147.45125
878000000,-14.001984,149.84448
882500000,-13.797065,152.05421
887000000,-13.607384,153.79788
891500000,-13.431561,156.60783
896000000,-13.1576,158.54614
900500000,-12.977025,159.55624
905000000,-12.84816,159.98865
909500000,-12.74843,160.71741
914000000,-12.535707,160.48808
918500000,-12.431706,159.65051
923000000,-12.291093,159.67455
927500000,-12.048485,159.54347
932000000,-11.813301,158.58859
936500000,-11.610295,158.12869
941000000,-11.348937,158.73047
945500000,-11.077008,158.0253
950000000,-10.91921,157.34918
954500000,-10.860729,157.1671
959000000,-10.692354,156.50545
963500000,-10.586953,155.4668
968000000,-10.520239,154.09203
972500000,-10.384032,153.47968
977000000,-10.140147,152.26382
981500000,-9.951005,150.43947
986000000,-9.8366823,149.88837
990500000,-9.6661291,149.92969
995000000,-9.4631062,149.34062
999500000,-9.3592567,148.77568
1004000000,-9.342989,148.66382
1008500000,-9.2685499,148.33031
1013000000,-9.2095337,146.97705
1017500000,-9.3184948,145.6398
1022000000,-9.3793402,144.98012
1026500000,-9.2608213,143.58467
1031000000,-9.2614889,141.33321
1035500000,-9.317461,140.21419
1040000000,-9.2152634,139.56445
1044500000,-9.0906706,138.2668
1049000000,-9.1434479,137.08382
1053500000,-9.1628504,137.20287
1058000000,-9.1059151,136.97452
1062500000,-9.0628223,135.18669
1067000000,-9.2176571,134.2412
1071500000,-9.2272263,133.78348
1076000000,-9.1169443,131.92409
1080500000,-9.1799841,130.16978
1085000000,-9.2194166,129.42415
1089500000,-9.0458355,128.64374
1094000000,-8.9326296,127.18664
1098500000,-8.9850397,126.38421
1103000000,-8.9806547,126.73382
1107500000,-8.8641396,126.51205
1112000000,-8.9110441,125.43326
1116500000,-9.1300135,125.10826
1121000000,-9.1441107,124.82959
1125500000,-9.212616,123.43893
1130000000,-9.4282484,121.79803
1134500000,-9.5510635,121.31435
1139000000,-9.5294905,120.2023
1143500000,-9.5328522,118.25935
1148000000,-9.6112061,117.15678
1152500000,-9.5967655,116.98036
1157000000,-9.4918919,116.27788
1161500000,-9.5971098,115.19798
1166000000,-9.7578144,114.97421
1170500000,-9.7696123,114.75925
1175000000,-9.894804,113.34299
1179500000,-10.13098,112.21663
1184000000,-10.228539,111.77843
1188500000,-10.172466,110.51809
1193000000,-10.212025,108.4961
1197500000,-10.286812,107.9142
1202000000,-10.189445,108.12475
1206500000,-10.094053,107.54032
1211000000,-10.229569,107.28616
1215500000,-10.305727,108.25401
1220000000,-10.290491,108.65034
1224500000,-10.460397,107.82536
1229000000,-10.757747,107.44071
1233500000,-10.965118,107.94472
1238000000,-11.008291,106.37769
1242500000,-11.225524,104.84499
1247000000,-11.389929,104.78834
1251500000,-11.324798,104.5701
1256000000,-11.243456,103.51194
1260500000,-11.301074,102.96194
1265000000,-11.302565,103.95045
1269500000,-11.22175,104.18859
1274000000,-11.316283,103.42209
1278500000,-11.435922,103.70682
1283000000,-11.432518,103.72006
1287500000,-11.43889,102.00233
1292000000,-11.624539,100.14479
1296500000,-11.667288,99.722115
1301000000,-11.526169,98.405968
1305500000,-11.463408,96.77356
1310000000,-11.484942,96.306236
1314500000,-11.352782,96.896004
1319000000,-11.240902,96.307411
1323500000,-11.33291,96.260399
1328000000,-11.527366,97.381699
1332500000,-11.540918,98.130417
1337000000,-11.684842,97.275177
1341500000,-12.008183,96.615974
1346000000,-12.136613,96.15506
1350500000,-12.177353,94.232597
1355000000,-12.33763,92.062096
1359500000,-12.472833,90.943817
1364000000,-12.405674,90.550705
1368500000,-12.353121,89.083771
1373000000,-12.460883,88.625702
1377500000,-12.590343,89.623131
1382000000,-12.571092,89.566559
1386500000,-12.814348,88.643837
1391000000,-13.202524,88.581314
1395500000,-13.349791,88.387871
1400000000,-13.514815,86.488037
1404500000,-13.707222,84.515427
1409000000,-13.854915,83.996346
1413500000,-13.739168,83.478531
1418000000,-13.657181,82.693619
1422500000,-13.720425,83.42585
1427000000,-13.658908,85.691841
1431500000,-13.556837,86.876595
1436000000,-13.718947,87.864685
1440500000,-13.985951,89.720016
1445000000,-14.100341,91.103386
1449500000,-14.389915,91.27935
1454000000,-14.702659,91.278961
1458500000,-14.799529,91.282845
1463000000,-14.736625,89.595505
1467500000,-14.740412,88.069756
1472000000,-14.734676,87.737457
1476500000,-14.558267,87.873062
1481000000,-14.412878,87.524178
1485500000,-14.498137,88.086761
1490000000,-14.507407,89.435417
1494500000,-14.543762,90.261177
1499000000,-14.705035,90.331451
1503500000,-14.883749,90.091217
1508000000,-15.004872,89.312172
1512500000,-15.131725,87.548309
1517000000,-14.996256,86.406273
1521500000,-14.688656,84.246811
1526000000,-14.587423,82.792061
1530500000,-14.374344,83.3004
1535000000,-14.056802,83.621979
1539500000,-13.968953,83.212006
1544000000,-14.089545,84.360359
1548500000,-14.102805,86.154869
1553000000,-14.271564,86.415466
1557500000,-14.624095,86.244713
1562000000,-14.992044,86.713966
1566500000,-15.193038,86.12751
1571000000,-15.266935,84.077965
1575500000,-15.452017,82.501923
1580000000,-15.369296,81.890053
1584500000,-15.117256,81.060883
1589000000,-15.051997,80.251007
1593500000,-15.074324,81.611229
1598000000,-15.016932,82.815369
1602500000,-15.101057,82.493706
1607000000,-15.445333,83.069656
1611500000,-15.689599,83.656158
1616000000,-15.782835,82.701881
1620500000,-16.073483,80.232338
1625000000,-16.178411,78.446251
1629500000,-15.971333,77.46196
1634000000,-15.682437,75.387146
1638500000,-15.581979,74.741508
1643000000,-15.334217,76.562889
1647500000,-15.025268,77.763596
1652000000,-14.879294,78.994873
1656500000,-15.007277,81.337425
1661000000,-14.974856,83.605713
1665500000,-15.08864,83.978905
1670000000,-15.359565,83.540466
1674500000,-15.584682,83.071625
1679000000,-15.57928,81.556297
1683500000,-15.585377,79.09082
1688000000,-15.571671,76.88504
1692500000,-15.382417,76.140213
1697000000,-15.078565,75.561882
1701500000,-14.98673,74.820572
1706000000,-15.089371,75.236267
1710500000,-14.970787,76.243523
1715000000,-15.075824,75.572777
1719500000,-15.379092,74.34478
1724000000,-15.649486,73.102631
1728500000,-15.772923,70.36718
1733000000,-15.939394,66.58474
1737500000,-16.004412,63.65871
1742000000,-15.806882,61.766727
1746500000,-15.504576,59.763916
1751000000,-15.389291,59.247501
1755500000,-15.36268,60.460091
1760000000,-15.264597,61.914497
1764500000,-15.406909,62.555279
1769000000,-15.833446,64.384796
1773500000,-16.182367,66.425537
1778000000,-16.503391,66.616745
1782500000,-16.99456,65.34288
1787000000,-17.4832,64.321365
1791500000,-17.48468,63.18671
1796000000,-17.460863,60.917324
1800500000,-17.49098,59.87772
1805000000,-17.264774,60.835026
1809500000,-16.982645,61.9202
1814000000,-16.954304,62.615971
1818500000,-17.167196,64.967339
1823000000,-17.228937,67.355499
1827500000,-17.379177,67.258507
1832000000,-18.065561,65.089493
1836500000,-18.351643,62.766685
1841000000,-18.197897,61.530537
1845500000,-18.288471,59.430195
1850000000,-18.055889,54.10741
1854500000,-17.347773,54.826183
1859000000,-16.784866,54.168171
1863500000,-16.170893,53.975208
1868000000,-16.368345,56.408192
1872500000,-16.150988,58.640289
1877000000,-16.188063,59.707035
1881500000,-16.573526,60.930542
1886000000,-16.860344,62.001965
1890500000,-17.003712,60.518559
1895000000,-17.35523,57.695614
1899500000,-17.554512,55.200615
1904000000,-17.453043,53.207069
1908500000,-17.203678,50.232994
1913000000,-17.114292,49.463734
1917500000,-16.913448,50.183899
1922000000,-16.775198,51.139523
1926500000,-16.814457,50.958076
1931000000,-16.986385,51.18327
1935500000,-17.284967,51.907883
1940000000,-17.548399,49.820995
1944500000,-17.953852,46.313145
1949000000,-18.177219,43.461433
1953500000,-17.986847,39.685699
1958000000,-17.676687,36.001549
1962500000,-17.267183,33.678085
1967000000,-16.732632,33.279716
1971500000,-16.232718,33.130375
1976000000,-15.996856,33.485397
1980500000,-16.062702,34.968708
1985000000,-16.127064,36.094574
1989500000,-16.411678,35.336304
1994000000,-16.911657,34.246529
1998500000,-17.317883,32.440289
2003000000,-17.632385,28.884352
2007500000,-17.739834,24.725574
2012000000,-17.789761,21.09894
2016500000,-17.638786,18.760632
2021000000,-17.346415,17.130098
2025500000,-17.241131,16.719242
2030000000,-17.19216,17.160152
2034500000,-17.279757,17.486753
2039000000,-17.584053,16.485254
2043500000,-18.011454,14.611597
2048000000,-18.510218,11.021317
2052500000,-18.666857,5.5337329
2057000000,-18.683065,-0.2940172
2061500000,-18.409214,-6.0580416
2066000000,-17.912741,-9.3751249
2070500000,-17.43285,-11.336477
2075000000,-17.085958,-11.924508
2079500000,-16.979214,-11.693502
2084000000,-17.002893,-10.859432
2088500000,-17.240862,-10.301212
2093000000,-17.682264,-10.90102
2097500000,-18.291826,-12.301962
2102000000,-18.78022,-15.469264
2106500000,-19.209148,-19.978682
2111000000,-19.349873,-26.250048
2115500000,-19.324953,-32.593678
2120000000,-19.004921,-35.776215
2124500000,-18.7381,-39.096523
2129000000,-18.496,-40.780548
2133500000,-18.675167,-42.563393
2138000000,-18.868774,-43.360569
2142500000,-19.120949,-45.953949
2147000000,-19.733812,-50.082893
2151500000,-20.178308,-55.13905
2156000000,-20.285303,-61.88456
2160500000,-19.919058,-68.500702
2165000000,-19.647167,-74.45948
2169500000,-19.092779,-77.060577
2174000000,-18.611052,-77.899391
2178500000,-18.196045,-78.389915
2183000000,-18.284014,-78.300827
2187500000,-18.459572,-76.485519
2192000000,-18.788883,-76.758621
2196500000,-19.437145,-78.554771
2201000000,-20.318811,-81.933319
2205500000,-20.914181,-87.171265
2210000000,-21.095629,-94.644951
2214500000,-21.067657,-102.70834
2219000000,-20.767641,-107.07925
2223500000,-20.194483,-109.78537
2228000000,-19.727669,-111.58997
2232500000,-19.664301,-111.43414
2237000000,-19.7089,-111.03972
2241500000,-19.755941,-111.17825
2246000000,-20.131983,-113.5287
2250500000,-20.504068,-116.70442
2255000000,-20.545492,-121.51832
2259500000,-20.254543,-127.97779
2264000000,-19.838757,-132.43254
2268500000,-19.30744,-134.70808
2273000000,-18.629646,-135.68248
2277500000,-18.132835,-135.5197
2282000000,-17.906178,-134.43869
2286500000,-17.861086,-132.13326
2291000000,-18.016336,-131.42227
2295500000,-18.458225,-131.46974
2300000000,-19.079514,-132.69171
2304500000,-19.568857,-135.77397
2309000000,-19.821178,-141.0172
2313500000,-19.978821,-146.98312
2318000000,-19.693748,-152.07249
2322500000,-19.208311,-155.34198
2327000000,-18.743908,-158.29651
2331500000,-18.429085,-158.15184
2336000000,-18.153393,-157.8835
2340500000,-18.038591,-157.58412
2345000000,-18.108784,-158.28783
2349500000,-18.360168,-159.20938
2354000000,-18.651699,-161.29251
2358500000,-18.693356,-164.53497
2363000000,-18.658855,-168.20308
2367500000,-18.459669,-171.14241
2372000000,-17.962355,-172.63998
2376500000,-17.542156,-174.04922
2381000000,-17.23702,-173.17856
2385500000,-16.992865,-171.29343
2390000000,-16.887365,-169.34975
2394500000,-17.053152,-167.57405
2399000000,-17.373896,-165.49353
2403500000,-17.758705,-165.16733
2408000000,-18.201551,-166.59557
2412500000,-18.697332,-169.25607
2417000000,-19.001335,-173.36613
2421500000,-18.768377,-177.3293
2426000000,-18.465624,178.76518
2430500000,-18.011795,176.71211
2435000000,-17.590918,176.63832
2439500000,-17.185146,176.57237
2444000000,-17.060814,178.0784
2448500000,-16.969015,178.68279
2453000000,-17.043242,-179.87936
2457500000,-17.218695,179.25143
2462000000,-17.285294,177.51422
2466500000,-17.30962,175.19171
2471000000,-17.106867,172.49141
2475500000,-16.765432,170.07684
2480000000,-16.344481,168.69164
2484500000,-15.928421,169.07248
2489000000,-15.610031,169.5744
2493500000,-15.36014,170.73845
2498000000,-15.299873,172.64102
2502500000,-15.304385,173.98888
2507000000,-15.55701,174.31099
2511500000,-15.952807,174.43054
2516000000,-16.303122,172.88251
2520500000,-16.539429,170.53058
2525000000,-16.747023,166.82253
2529500000,-16.737839,163.34752
2534000000,-16.426155,160.71097
2538500000,-16.088406,158.64847
2543000000,-15.779672,157.75955
2547500000,-15.543648,158.16377
2552000000,-15.398028,158.33804
2556500000,-15.364092,158.56207
2561000000,-15.404527,158.87343
2565500000,-15.608424,158.56032
2570000000,-15.668247,157.2831
2574500000,-15.729873,155.5721
2579000000,-15.695801,153.47745
2583500000,-15.465188,151.55016
2588000000,-15.134112,150.37598
2592500000,-14.784816,150.07307
2597000000,-14.545419,150.54254
2601500000,-14.324455,151.78778
2606000000,-14.28144,153.2502
2610500000,-14.367797,154.85193
2615000000,-14.593121,155.76567
2619500000,-14.85971,156.15883
2624000000,-15.215366,154.97101
2628500000,-15.547951,152.92891
2633000000,-15.721373,150.29306
2637500000,-15.614994,147.41983
2642000000,-15.481807,143.95181
2646500000,-15.254446,142.98714
2651000000,-14.889832,142.56462
2655500000,-14.642678,142.06799
2660000000,-14.561411,142.34587
2664500000,-14.499712,143.37331
2669000000,-14.5317,143.14153
2673500000,-14.660241,142.56439
2678000000,-14.797906,141.53543
2682500000,-14.759768,139.78302
2687000000,-14.630677,137.50775
2691500000,-14.492908,135.83075
2696000000,-14.209146,135.13545
2700500000,-13.939957,134.94232
2705000000,-13.674985,134.65239
2709500000,-13.593377,136.11113
2714000000,-13.569337,137.57448
2718500000,-13.617002,138.33023
2723000000,-13.852086,138.57581
2727500000,-14.138221,138.56989
2732000000,-14.400704,137.98619
2736500000,-14.621723,136.16618
2741000000,-14.819898,133.28131
2745500000,-14.832557,131.34798
2750000000,-14.718521,128.47244
2754500000,-14.590951,126.37831
2759000000,-14.437147,125.14483
2763500000,-14.261228,125.22242
2768000000,-14.130589,124.84637
2772500000,-14.182142,124.79156
2777000000,-14.313826,124.57176
2781500000,-14.368535,124.10186
2786000000,-14.420979,122.78465
2790500000,-14.569609,121.3297
2795000000,-14.564899,119.95273
2799500000,-14.433022,118.38099
2804000000,-14.282435,117.335
2808500000,-14.175271,117.44494
2813000000,-13.928596,118.09601
2817500000,-13.8505,118.50323
2822000000,-13.949902,120.10288
2826500000,-14.09308,121.7096
2831000000,-14.307953,122.63947
2835500000,-14.687517,122.63415
2840000000,-15.117067,122.61958
2844500000,-15.430567,122.03864
2849000000,-15.660353,119.35478
2853500000,-15.883306,116.75723
2858000000,-15.894258,114.97233
2862500000,-15.660327,113.6519
2867000000,-15.560127,112.36903
2871500000,-15.458838,112.57612
2876000000,-15.40607,113.4054
2880500000,-15.401954,113.88017
2885000000,-15.577732,113.88225
2889500000,-15.76816,114.30977
2894000000,-15.797408,113.91094
2898500000,-15.849505,113.03185
2903000000,-15.930221,112.00724
2907500000,-15.768826,111.41336
2912000000,-15.501269,110.75668
2916500000,-15.315227,110.54063
2921000000,-15.152711,112.26603
2925500000,-14.950239,114.26482
2930000000,-14.891832,115.69425
2934500000,-15.009976,117.83548
2939000000,-15.147616,119.64075
2943500000,-15.338881,121.02136
2948000000,-15.692596,120.99081
2952500000,-16.023308,121.22139
2957000000,-16.152044,120.46889
2961500000,-16.269432,118.54692
2966000000,-16.378586,117.39802
2970500000,-16.339418,115.96461
2975000000,-16.061333,114.6899
2979500000,-15.947166,114.18069
2984000000,-15.790068,115.06001
2988500000,-15.701205,115.75252
2993000000,-15.584834,115.38477
2997500000,-15.743661,115.03773
3002000000,-15.739351,115.35162
3006500000,-15.626812,114.48959
3011000000,-15.677519,113.56467
3015500000,-15.494023,112.56437
3020000000,-15.261241,111.94497
3024500000,-14.993632,111.13442
3029000000,-14.772817,112.20991
3033500000,-14.486648,113.0084
3038000000,-14.266378,113.99252
3042500000,-14.254048,115.57569
3047000000,-14.287108,117.62142
3051500000,-14.323544,118.37305
3056000000,-14.497755,118.83079
3060500000,-14.746269,119.02456
3065000000,-14.872592,118.4855
3069500000,-14.959834,116.93042
3074000000,-15.046962,114.97568
3078500000,-14.968734,114.06831
3083000000,-14.815422,112.7237
3087500000,-14.699695,111.60211
3092000000,-14.72245,111.08896
3096500000,-14.498804,111.11538
3101000000,-14.465379,110.44771
3105500000,-14.475,109.79303
3110000000,-14.509665,109.39057
3114500000,-14.405977,108.16268
3119000000,-14.343887,106.30058
3123500000,-14.245763,105.48527
3128000000,-14.007083,104.88698
3132500000,-13.712905,104.30598
3137000000,-13.603996,104.26248
3141500000,-13.486204,104.90607
3146000000,-13.255596,105.7406
3150500000,-13.176579,106.14825
3155000000,-13.264578,106.95808
3159500000,-13.341619,108.09126
3164000000,-13.367487,107.96442
3168500000,-13.531675,107.55087
3173000000,-13.679215,107.4323
3177500000,-13.738004,106.78574
3182000000,-13.799026,105.10251
3186500000,-13.929835,103.97298
3191000000,-13.824686,102.83688
3195500000,-13.754738,101.95296
3200000000,-13.78486,100.36366
3204500000,-13.818154,99.81414
3209000000,-13.760476,99.347115
3213500000,-13.673686,98.269585
3218000000,-13.74866,96.445824
3222500000,-13.697783,96.021057
3227000000,-13.561306,94.952797
3231500000,-13.452427,93.172447
3236000000,-13.391999,92.583229
3240500000,-13.26576,92.215401
3245000000,-12.99477,91.391151
3249500000,-12.928818,91.532997
3254000000,-12.887662,92.323029
3258500000,-12.809758,93.063477
3263000000,-12.816073,93.056664
3267500000,-12.963197,93.298271
3272000000,-13.063096,94.007278
3276500000,-13.140239,93.76075
3281000000,-13.319921,92.670692
3285500000,-13.525579,92.023315
3290000000,-13.529466,91.419876
3294500000,-13.570484,89.746078
3299000000,-13.699408,88.604179
3303500000,-13.788,88.162354
3308000000,-13.705608,87.193085
3312500000,-13.772604,85.438606
3317000000,-13.88446,84.734619
3321500000,-13.821304,84.026001
3326000000,-13.813673,82.083153
3330500000,-13.868004,80.205688
3335000000,-13.868984,79.845718
3339500000,-13.695782,79.032822
3344000000,-13.520517,77.61042
3348500000,-13.48872,77.246635
3353000000,-13.393462,78.401756
3357500000,-13.241449,78.403732
3362000000,-13.353802,77.872414
3366500000,-13.439415,78.818062
3371000000,-13.398219,79.389244
3375500000,-13.506319,78.897812
3380000000,-13.73387,78.888344
3384500000,-13.856071,79.427971
3389000000,-13.852006,79.139
3393500000,-14.037802,77.687752
3398000000,-14.211896,77.797928
3402500000,-14.332193,77.87764
3407000000,-14.361032,76.383408
3411500000,-14.635448,75.490883
3416000000,-14.800898,75.631981
3420500000,-14.876711,73.983315
3425000000,-14.918239,71.683174
3429500000,-15.085635,70.721893
3434000000,-15.112707,69.638855
3438500000,-14.969456,67.516457
3443000000,-14.978914,65.891266
3447500000,-14.975006,65.874702
3452000000,-14.664018,65.953728
3456500000,-14.599134,65.17131
3461000000,-14.638766,65.370117
3465500000,-14.622351,66.536072
3470000000,-14.507603,67.064774
3474500000,-14.644194,66.98568
3479000000,-14.861588,68.024124
3483500000,-14.913664,68.779457
3488000000,-14.955022,68.316887
3492500000,-15.223754,67.923874
3497000000,-15.33007,68.8274
3501500000,-15.395393,68.744431
3506000000,-15.549318,68.372826
3510500000,-15.761723,68.886757
3515000000,-15.845545,69.419998
3519500000,-16.033825,69.088699
3524000000,-16.353394,68.355652
3528500000,-16.729986,68.367996
3533000000,-16.805098,66.327705
3537500000,-16.952772,63.724667
3542000000,-17.215633,61.904312
3546500000,-17.021172,60.4076
3551000000,-16.750683,58.343182
3555500000,-16.676207,57.362823
3560000000,-16.488018,58.367107
3564500000,-16.257059,59.309353
3569000000,-16.111738,59.50626
3573500000,-16.219744,60.670761
3578000000,-16.226049,63.044704
3582500000,-16.269941,63.227875
3587000000,-16.491467,63.162304
3591500000,-16.679262,64.194717
3596000000,-16.661901,64.551788
3600500000,-16.656652,63.626793
3605000000,-16.799437,64.704666
3609500000,-16.835892,65.51487
3614000000,-16.805788,65.922577
3618500000,-16.99403,66.803703
3623000000,-17.250366,68.166969
3627500000,-17.435513,69.386299
3632000000,-17.841749,69.178047
3636500000,-18.282173,68.335678
3641000000,-18.639399,67.760719
3645500000,-18.756128,65.641106
3650000000,-18.846258,61.758995
3654500000,-18.942404,59.083424
3659000000,-18.702618,57.474609
3663500000,-18.330931,56.17572
3668000000,-18.058249,55.443874
3672500000,-17.829798,56.752407
3677000000,-17.517508,58.836338
3681500000,-17.487425,59.393311
3686000000,-17.649693,61.172459
3690500000,-17.634785,62.971954
3695000000,-17.707386,63.326366
3699500000,-17.977604,63.822922
3704000000,-18.077059,64.093735
3708500000,-18.095154,64.357018
3713000000,-18.020128,64.030167
3717500000,-18.065702,64.448738
3722000000,-17.864466,66.213188
3726500000,-17.822586,67.214783
3731000000,-17.978174,68.827309
3735500000,-18.228767,71.05481
3740000000,-18.460161,73.440834
3744500000,-18.892254,73.401489
3749000000,-19.583321,73.078117
3753500000,-20.180153,72.07
3758000000,-20.446526,68.113319
3762500000,-20.660492,63.811275
3767000000,-20.524879,59.702774
3771500000,-20.00148,57.678757
3776000000,-19.490364,56.012131
3780500000,-19.063169,55.833584
3785000000,-18.808336,58.480202
3789500000,-18.527025,60.649342
3794000000,-18.553143,62.352531
3798500000,-18.770914,63.989563
3803000000,-18.860418,66.267868
3807500000,-19.03813,65.403969
3812000000,-19.260704,64.354118
3816500000,-19.33622,64.438927
3821000000,-19.084545,64.00499
3825500000,-18.808102,62.988033
3830000000,-18.674017,64.548256
3834500000,-18.471455,66.982918
3839000000,-18.32831,69.158386
3843500000,-18.647814,72.765007
3848000000,-18.92592,75.94976
3852500000,-19.433172,78.399368
3857000000,-20.111351,78.95034
3861500000,-20.983427,79.106895
3866000000,-21.717451,76.897484
3870500000,-22.14819,70.925049
3875000000,-22.263252,64.787056
3879500000,-22.039408,60.487785
3884000000,-21.44136,58.843227
3888500000,-20.758802,57.720753
3893000000,-20.368193,59.167892
3897500000,-20.051706,62.405609
3902000000,-19.800901,65.294334
3906500000,-19.948645,67.407967
3911000000,-20.27733,70.325363
3915500000,-20.441664,72.347664
3920000000,-20.717524,71.323967
3924500000,-20.957129,70.187851
3929000000,-20.954391,69.530899
3933500000,-20.511364,68.286995
3938000000,-20.219572,68.577904
3942500000,-19.893156,71.273354
3947000000,-19.453335,74.55677
3951500000,-19.171865,78.15329
3956000000,-19.329617,83.849838
3960500000,-19.566553,89.661995
3965000000,-20.037659,93.98008
3969500000,-20.798073,96.823685
3974000000,-21.831017,98.819633
3978500000,-22.787891,97.334373
3983000000,-23.416477,91.713135
3987500000,-23.789637,84.547653
3992000000,-23.451061,78.527245
3996500000,-22.423883,75.558571
4001000000,-21.544498,74.936264
4005500000,-20.875147,77.604218
4010000000,-20.324793,81.482048
4014500000,-19.975307,85.304573
4019000000,-20.248709,88.350494
4023500000,-20.369368,91.49173
4028000000,-20.649263,91.5495
4032500000,-20.967012,90.314171
4037000000,-21.02836,87.91172
4041500000,-20.73634,85.372314
4046000000,-20.115396,82.855049
4050500000,-19.442398,82.297974
4055000000,-18.749929,84.840996
4059500000,-18.121283,88.15609
4064000000,-17.798082,92.256142
4068500000,-17.709471,97.107185
4073000000,-17.7444,102.24039
4077500000,-18.063114,106.10967
4082000000,-18.661247,108.90719
4086500000,-19.334816,110.25733
4091000000,-20.129023,108.6832
4095500000,-20.561522,104.50407
4100000000,-20.894375,98.231247
4104500000,-20.452263,93.705826
4109000000,-19.758562,90.426659
4113500000,-18.983093,89.108551
4118000000,-18.419052,90.759819
4122500000,-17.968596,93.019318
4127000000,-17.822369,95.267845
4131500000,-17.881063,97.210205
4136000000,-18.132982,99.730888
4140500000,-18.29657,99.028214
4145000000,-18.570772,97.099281
4149500000,-18.672886,93.542809
4154000000,-18.287714,90.490082
4158500000,-17.705452,88.03067
4163000000,-17.079079,86.887032
4167500000,-16.395206,88.619087
4172000000,-15.747614,91.064911
4176500000,-15.429221,94.517479
4181000000,-15.37468,98.586845
4185500000,-15.456044,102.5921
4190000000,-15.788658,105.99678
4194500000,-16.32423,107.2106
4199000000,-17.107353,107.20532
4203500000,-17.641438,104.62733
4208000000,-17.96125,99.45401
4212500000,-17.921373,94.088875
4217000000,-17.400282,90.465462
4221500000,-16.804337,88.426376
4226000000,-16.232452,87.659485
4230500000,-15.840188,89.740822
4235000000,-15.634826,92.150505
4239500000,-15.592503,93.881378
4244000000,-15.821279,95.191299
4248500000,-16.127853,95.418404
4253000000,-16.454346,93.42997
4257500000,-16.592628,89.905396
4262000000,-16.475994,85.986084
4266500000,-16.031269,83.085022
4271000000,-15.379168,81.16478
4275500000,-14.789133,80.768692
4280000000,-14.292042,83.406265
4284500000,-13.868316,86.085442
4289000000,-13.687518,89.267395
4293500000,-13.804243,92.817657
4298000000,-14.04596,95.708275
4302500000,-14.460421,97.573227
4307000000,-15.154746,98.032623
4311500000,-15.734762,96.255768
4316000000,-16.101227,92.46978
4320500000,-16.228493,87.377724
4325000000,-16.016987,82.934189
4329500000,-15.556504,80.903946
4334000000,-14.955137,79.817284
4338500000,-14.571745,80.474442
4343000000,-14.359246,82.277306
