!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 13:31:27
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
1175000000,-2.1906266,-33.835434
1179500000,-2.1353083,-35.733246
1184000000,-2.1109126,-38.149235
1188500000,-2.1932309,-40.514412
1193000000,-2.1286414,-42.257484
1197500000,-2.1691165,-44.524658
1202000000,-2.2635474,-46.773869
1206500000,-2.2974992,-48.045471
1211000000,-2.3179576,-50.013088
1215500000,-2.3949697,-51.328232
1220000000,-2.3989627,-52.151962
1224500000,-2.3365767,-54.204258
1229000000,-2.4166403,-55.748123
1233500000,-2.4296346,-56.597771
1238000000,-2.3770545,-58.305058
1242500000,-2.4415998,-60.242523
1247000000,-2.4383364,-61.529419
1251500000,-2.4532461,-64.081566
1256000000,-2.5824468,-65.412399
1260500000,-2.6631808,-66.628777
1265000000,-2.6827559,-68.46283
1269500000,-2.8015337,-70.138054
1274000000,-2.8198946,-71.210121
1278500000,-2.7872841,-73.166969
1283000000,-2.8909726,-74.598351
1287500000,-2.9048355,-75.835655
1292000000,-2.8500412,-77.986275
1296500000,-2.9710035,-79.457092
1301000000,-2.9504957,-80.727005
1305500000,-2.9547625,-82.474754
1310000000,-2.9938641,-84.128777
1314500000,-2.9968588,-85.135208
1319000000,-2.9219701,-87.267792
1323500000,-2.9578416,-88.669426
1328000000,-2.9922817,-89.921043
1332500000,-2.9526377,-92.018753
1337000000,-3.0418539,-93.91333
1341500000,-3.0342629,-94.881775
1346000000,-3.0622673,-97.032143
1350500000,-3.1879916,-98.718605
1355000000,-3.2348881,-100.02712
1359500000,-3.2424421,-102.28546
1364000000,-3.3058972,-104.2774
1368500000,-3.3640666,-105.88749
1373000000,-3.3549814,-108.33003
1377500000,-3.4574018,-110.84558
1382000000,-3.539171,-112.53682
1386500000,-3.5793993,-115.08839
1391000000,-3.6731577,-117.64619
1395500000,-3.7716322,-119.54231
1400000000,-3.8758764,-121.95271
1404500000,-4.0458136,-124.61798
1409000000,-4.2337718,-126.92355
1413500000,-4.4017987,-129.32018
1418000000,-4.6975551,-131.86064
1422500000,-5.0706525,-134.0491
1427000000,-5.6337476,-135.48424
1431500000,-6.3559966,-134.9964
1436000000,-6.7837105,-129.22404
1440500000,-6.0432448,-125.15813
1445000000,-5.3987951,-127.72795
1449500000,-5.1998148,-131.16501
1454000000,-5.2198167,-134.46021
1458500000,-5.3326664,-137.06105
1463000000,-5.4275589,-139.31364
1467500000,-5.5430655,-141.50737
1472000000,-5.6675544,-143.90292
1476500000,-5.7961831,-146.0275
1481000000,-5.9059839,-148.17642
1485500000,-6.0604167,-150.68617
1490000000,-6.1642823,-152.81161
1494500000,-6.3348284,-154.98802
1499000000,-6.4264507,-156.92691
1503500000,-6.56844,-158.96339
1508000000,-6.7068515,-160.8293
1512500000,-6.8050866,-162.7236
1517000000,-6.9011497,-164.65076
1521500000,-6.9545689,-166.86986
1526000000,-7.1219306,-169.30324
1530500000,-7.291316,-171.90739
1535000000,-7.4805751,-174.44179
1539500000,-7.7527423,-177.49686
1544000000,-8.1349583,179.9913
1548500000,-8.4737101,177.39507
1553000000,-8.8487215,174.3082
1557500000,-9.3620863,171.48836
1562000000,-9.8227577,168.7213
1566500000,-10.393303,165.45067
1571000000,-11.106262,162.32507
1575500000,-11.850562,159.71547
1580000000,-12.670365,157.02881
1584500000,-13.651649,155.66284
1589000000,-14.605283,154.97165
1593500000,-15.689595,154.84814
1598000000,-16.912445,157.22359
1602500000,-17.92322,161.56671
1607000000,-18.72121,167.22911
1611500000,-19.398682,174.44919
1616000000,-19.708275,-176.50587
1620500000,-19.637138,-167.8784
1625000000,-19.24645,-159.57857
1629500000,-18.520784,-152.77921
1634000000,-17.691141,-147.85805
1638500000,-16.761234,-144.37138
1643000000,-15.979902,-142.57005
1647500000,-15.22321,-141.60667
1652000000,-14.60523,-141.39153
1656500000,-13.954476,-142.31493
1661000000,-13.423363,-143.47563
1665500000,-13.020364,-145.23283
1670000000,-12.769092,-147.29979
1674500000,-12.540664,-149.43456
1679000000,-12.332978,-151.56123
1683500000,-12.151121,-153.4355
1688000000,-11.955863,-155.90726
1692500000,-11.74169,-157.92513
1697000000,-11.583856,-160.61073
1701500000,-11.368917,-163.10533
1706000000,-11.220753,-165.89574
1710500000,-11.082814,-168.43452
1715000000,-11.015068,-170.8297
1719500000,-10.93378,-172.95284
1724000000,-10.873346,-174.496
1728500000,-10.756392,-175.87683
1733000000,-10.639568,-177.12656
1737500000,-10.449924,-178.58397
1742000000,-10.323412,179.79735
1746500000,-10.198847,178.47421
1751000000,-10.000179,176.80676
1755500000,-9.9096537,174.66869
1760000000,-9.7817373,172.83388
1764500000,-9.6887665,170.39168
1769000000,-9.6823921,167.80379
1773500000,-9.6190329,165.55754
1778000000,-9.5572405,162.77258
1782500000,-9.5788794,159.6544
1787000000,-9.5258102,157.22467
1791500000,-9.4112291,154.11099
1796000000,-9.4083261,150.722
1800500000,-9.3097992,147.87523
1805000000,-9.1620493,144.30315
1809500000,-9.1378365,140.73537
1814000000,-9.0962706,137.86255
1818500000,-8.9111319,134.3923
1823000000,-8.8537521,130.70515
1827500000,-8.8024063,127.83462
1832000000,-8.684329,123.91481
1836500000,-8.7082338,120.0267
1841000000,-8.7804489,116.83786
1845500000,-8.6856594,113.18319
1850000000,-8.7946215,108.90491
1854500000,-8.8822975,105.23152
1859000000,-8.9178619,101.28454
1863500000,-9.0372772,95.982819
1868000000,-9.2609968,91.669884
1872500000,-9.3009491,86.713692
1877000000,-9.5008478,81.228546
1881500000,-9.717309,76.082588
1886000000,-9.8240204,71.079353
1890500000,-9.9151087,65.157944
1895000000,-10.104608,59.899269
1899500000,-10.156463,54.646721
1904000000,-10.192905,48.88858
1908500000,-10.342077,43.474575
1913000000,-10.446963,38.128693
1917500000,-10.530725,32.658524
1922000000,-10.676965,26.85055
1926500000,-10.875151,21.142662
1931000000,-11.026769,15.522001
1935500000,-11.269017,9.6469145
1940000000,-11.461065,3.7253397
1944500000,-11.67357,-2.4909854
1949000000,-11.792894,-9.1108456
1953500000,-11.895083,-16.281414
1958000000,-12.029556,-23.226017
1962500000,-12.058768,-30.174355
1967000000,-12.091456,-38.055019
1971500000,-12.224178,-44.964489
1976000000,-12.220055,-51.219551
1980500000,-12.119223,-57.441883
1985000000,-12.115899,-63.406048
1989500000,-12.045197,-68.471497
1994000000,-11.906017,-73.826569
1998500000,-11.904447,-78.879776
2003000000,-11.88282,-82.84565
2007500000,-11.7066,-87.455078
2012000000,-11.699141,-92.11245
2016500000,-11.715864,-96.122841
2021000000,-11.566088,-100.58453
2025500000,-11.559211,-105.20869
2030000000,-11.574795,-108.87344
2034500000,-11.340788,-113.32648
2039000000,-11.253579,-117.85358
2043500000,-11.147132,-121.95528
2048000000,-10.846189,-126.07976
2052500000,-10.651141,-130.35776
2057000000,-10.413893,-134.08617
2061500000,-10.074073,-137.87093
2066000000,-9.8086071,-141.95131
2070500000,-9.5440683,-145.47821
2075000000,-9.256608,-149.21448
2079500000,-9.0016193,-152.8954
2084000000,-8.8238649,-156.62177
2088500000,-8.6766291,-160.03728
2093000000,-8.5295992,-163.57797
2097500000,-8.419714,-166.75644
2102000000,-8.3067913,-170.049
2106500000,-8.191288,-173.36972
2111000000,-8.0496044,-177.16884
2115500000,-7.9694405,179.15588
2120000000,-7.8638053,175.44714
2124500000,-7.7124014,171.19371
2129000000,-7.6830039,166.87581
2133500000,-7.5764189,163.14421
2138000000,-7.4357419,158.92609
2142500000,-7.3578687,154.83002
2147000000,-7.2568412,151.23412
2151500000,-7.0946326,147.3504
2156000000,-7.021873,143.40775
2160500000,-6.9785261,140.22617
2165000000,-6.7715874,136.42754
2169500000,-6.7242961,132.47945
2174000000,-6.7381773,129.30331
2178500000,-6.6064634,125.55587
2183000000,-6.6405873,121.33316
2187500000,-6.715694,118.20025
2192000000,-6.7077351,114.57844
2196500000,-6.7755079,110.04849
2201000000,-6.9200616,106.41647
2205500000,-6.9115753,102.77984
2210000000,-7.0566669,97.834282
2214500000,-7.2695193,93.941048
2219000000,-7.2793775,89.772552
2223500000,-7.4056449,84.791016
2228000000,-7.5423408,80.915352
2232500000,-7.5888157,76.808853
2237000000,-7.7064362,72.27774
2241500000,-7.854413,68.049515
2246000000,-7.9360776,64.116516
2250500000,-8.064703,59.793274
2255000000,-8.286684,55.950653
2259500000,-8.4855471,52.525616
2264000000,-8.6785755,48.49931
2268500000,-8.9424982,44.643246
2273000000,-9.2395926,41.341766
2277500000,-9.5095444,37.349289
2282000000,-9.855484,33.125683
2286500000,-10.180593,28.977648
2291000000,-10.552189,24.400583
2295500000,-10.986469,19.712484
2300000000,-11.358974,14.699384
2304500000,-11.762676,9.5668058
2309000000,-12.170274,4.453599
2313500000,-12.590253,-0.90473539
2318000000,-12.892956,-5.9852905
2322500000,-13.158088,-11.678889
2327000000,-13.416159,-17.698513
2331500000,-13.78343,-23.622314
2336000000,-14.039347,-29.996334
2340500000,-14.440137,-36.96669
2345000000,-15.047625,-43.93359
2349500000,-15.64925,-50.37674
2354000000,-16.279503,-58.039219
2358500000,-17.137272,-65.658669
2363000000,-17.874491,-72.962837
2367500000,-18.451857,-82.837379
2372000000,-19.020983,-94.544952
2376500000,-19.45998,-107.59696
2381000000,-19.596636,-121.11535
2385500000,-19.545784,-135.78433
2390000000,-19.189873,-149.67659
2394500000,-18.701963,-161.28133
2399000000,-18.051731,-172.41815
2403500000,-17.632467,177.56273
2408000000,-17.17507,168.98161
2412500000,-16.705873,161.29837
2417000000,-16.245281,153.74541
2421500000,-15.993226,146.02119
2426000000,-15.753306,139.16016
2430500000,-15.422599,131.40323
2435000000,-15.2021,123.23469
2439500000,-15.044856,115.30048
2444000000,-14.823771,108.67169
2448500000,-14.547226,100.14868
2453000000,-14.454721,93.243645
2457500000,-14.158372,86.953217
2462000000,-13.950521,80.050407
2466500000,-13.829417,74.196754
2471000000,-13.659106,70.075638
2475500000,-13.47084,64.132324
2480000000,-13.432775,59.516651
2484500000,-13.36585,55.613201
2489000000,-13.303651,50.712959
2493500000,-13.389894,45.965
2498000000,-13.48591,41.796158
2502500000,-13.583488,36.984417
2507000000,-13.72705,31.421961
2511500000,-13.971958,25.894352
2516000000,-14.258564,20.316471
2520500000,-14.536261,14.531732
2525000000,-14.768868,8.502471
2529500000,-14.857843,2.4589863
2534000000,-15.098845,-4.5147624
2538500000,-15.23351,-11.727359
2543000000,-15.457519,-18.247416
2547500000,-15.728429,-24.352514
2552000000,-15.900644,-30.485659
2556500000,-16.191105,-35.84655
2561000000,-16.488501,-40.490658
2565500000,-16.717161,-45.654243
2570000000,-17.079762,-51.278664
2574500000,-17.551962,-55.786568
2579000000,-17.859835,-61.398014
2583500000,-18.460699,-68.301262
2588000000,-19.13913,-75.006767
2592500000,-19.574333,-82.587868
2597000000,-20.066063,-92.729622
2601500000,-20.594296,-102.30508
2606000000,-20.756306,-113.37774
2610500000,-20.919373,-125.14747
2615000000,-20.943125,-135.33925
2619500000,-20.661409,-145.65601
2624000000,-20.375341,-154.4328
2628500000,-20.150286,-162.15555
2633000000,-19.839977,-169.12057
2637500000,-19.579952,-174.52446
2642000000,-19.286924,178.68617
2646500000,-19.094482,171.89125
2651000000,-19.11381,165.57307
2655500000,-19.058271,159.1692
2660000000,-19.078316,152.44341
2664500000,-18.989006,147.26437
2669000000,-18.621367,141.10924
2673500000,-18.229059,132.9987
2678000000,-17.866997,125.59483
2682500000,-17.431431,118.17909
2687000000,-16.951283,110.88805
2691500000,-16.732273,104.90028
2696000000,-16.435907,100.08767
2700500000,-16.052259,95.24884
2705000000,-15.779895,91.473244
2709500000,-15.493944,88.309738
2714000000,-15.151108,84.429855
2718500000,-15.00244,81.234467
2723000000,-14.848457,77.846413
2727500000,-14.618362,74.265388
2732000000,-14.590604,69.964996
2736500000,-14.564935,66.502312
2741000000,-14.508295,62.035618
2745500000,-14.562492,56.852516
2750000000,-14.628784,52.390003
2754500000,-14.634434,47.737534
2759000000,-14.653882,42.78289
2763500000,-14.645053,38.138107
2768000000,-14.581002,33.748005
2772500000,-14.463296,28.311127
2777000000,-14.419922,23.960419
2781500000,-14.312458,20.312353
2786000000,-14.175599,16.146048
2790500000,-14.13141,12.803037
2795000000,-14.119408,9.6806679
2799500000,-14.076597,6.7602148
2804000000,-14.088584,3.8623853
2808500000,-14.154354,0.77270567
2813000000,-14.317232,-2.0540357
2817500000,-14.439813,-5.1438637
2822000000,-14.695148,-8.2152576
2826500000,-14.922517,-11.377092
2831000000,-15.166752,-14.80365
2835500000,-15.462849,-18.649656
2840000000,-15.738806,-22.433592
2844500000,-15.981194,-25.949066
2849000000,-16.214663,-30.249573
2853500000,-16.36553,-34.285244
2858000000,-16.456203,-38.668552
2862500000,-16.53639,-42.211586
2867000000,-16.553667,-45.287617
2871500000,-16.425022,-48.33889
2876000000,-16.385916,-51.458126
2880500000,-16.392723,-54.257557
2885000000,-16.265385,-56.673893
2889500000,-16.296011,-59.275341
2894000000,-16.338682,-61.547035
2898500000,-16.405436,-63.768471
2903000000,-16.560669,-66.80397
2907500000,-16.793068,-68.482849
2912000000,-16.915909,-71.687889
2916500000,-17.19615,-75.624619
2921000000,-17.555752,-78.210335
2925500000,-17.692896,-81.999619
2930000000,-17.868294,-86.806007
2934500000,-18.120676,-91.092087
2939000000,-18.05764,-95.759247
2943500000,-18.087616,-101.53155
2948000000,-18.104313,-107.44877
2952500000,-17.901352,-113.16131
2957000000,-17.728119,-119.39198
2961500000,-17.622349,-124.49591
2966000000,-17.473989,-128.93716
2970500000,-17.367962,-134.11359
2975000000,-17.353638,-138.37875
2979500000,-17.335125,-142.14372
2984000000,-17.391226,-146.47186
2988500000,-17.562843,-150.58235
2993000000,-17.763737,-154.6712
2997500000,-17.974573,-159.06845
3002000000,-18.271864,-165.18741
3006500000,-18.578619,-170.62648
3011000000,-18.794752,-177.18678
3015500000,-19.161196,175.71936
3020000000,-19.289888,168.41042
3024500000,-19.384701,161.49875
3029000000,-19.430513,153.90059
3033500000,-19.301479,146.72189
3038000000,-19.104574,141.23097
3042500000,-19.044201,135.19505
3047000000,-18.865034,130.34566
3051500000,-18.774069,126.98608
3056000000,-18.669024,122.71256
3060500000,-18.720207,118.72586
3065000000,-18.668797,115.66389
3069500000,-18.65056,111.18536
3074000000,-18.955906,106.03974
3078500000,-19.386066,101.85627
3083000000,-19.689213,97.594788
3087500000,-20.177425,92.654556
3092000000,-20.555344,88.699089
3096500000,-20.727736,83.506241
3101000000,-20.961586,76.126762
3105500000,-21.124594,70.088715
3110000000,-21.114479,63.531345
3114500000,-21.139639,57.186924
3119000000,-21.192299,51.935425
3123500000,-21.089334,47.805065
3128000000,-21.000061,43.181488
3132500000,-20.962542,40.46476
3137000000,-21.039873,38.444538
3141500000,-21.124752,35.93203
3146000000,-21.110121,34.881363
3150500000,-21.349855,33.351418
3155000000,-21.766096,31.340382
3159500000,-22.485298,31.816481
3164000000,-23.133875,32.220112
3168500000,-23.792725,35.091103
3173000000,-24.154104,36.926785
3177500000,-24.416449,39.568783
3182000000,-24.411907,39.295876
3186500000,-24.372042,37.842072
3191000000,-24.231045,35.059456
3195500000,-23.912144,30.19878
3200000000,-23.74379,25.063158
3204500000,-23.29236,20.321608
3209000000,-22.890184,14.177982
3213500000,-22.316236,9.654747
3218000000,-21.872883,5.9793978
3222500000,-21.347729,2.2617736
3227000000,-20.999046,-1.6253008
3231500000,-20.717707,-4.2996674
3236000000,-20.536875,-6.6166468
3240500000,-20.375214,-8.8188543
3245000000,-20.458254,-10.909613
3249500000,-20.620026,-12.20377
3254000000,-20.816286,-13.646194
3258500000,-21.250429,-15.210476
3263000000,-21.623922,-16.200535
3267500000,-21.917753,-17.390057
3272000000,-22.340885,-19.559649
3276500000,-22.479454,-22.32102
3281000000,-22.724142,-25.667522
3285500000,-22.860416,-29.449272
3290000000,-22.785139,-34.736305
3294500000,-22.748075,-39.933182
3299000000,-22.52659,-45.161877
3303500000,-22.258841,-49.531921
3308000000,-21.883726,-54.929867
3312500000,-21.500437,-59.374481
3317000000,-21.219799,-61.99234
3321500000,-21.079878,-65.537956
3326000000,-20.834064,-67.966743
3330500000,-20.824976,-70.207993
3335000000,-20.770485,-71.085632
3339500000,-20.791885,-72.966805
3344000000,-20.866718,-73.954735
3348500000,-20.974686,-76.314117
3353000000,-21.160725,-78.675476
3357500000,-21.53373,-81.910583
3362000000,-21.914625,-85.609169
3366500000,-22.349066,-91.343971
3371000000,-22.997564,-97.13472
3375500000,-23.15777,-102.47612
3380000000,-23.348574,-110.03834
3384500000,-23.652916,-117.55727
3389000000,-23.630461,-124.23459
3393500000,-23.384598,-131.58612
3398000000,-23.467165,-137.54349
3402500000,-23.11731,-141.1908
3407000000,-22.914925,-145.16336
3411500000,-22.948954,-147.78639
3416000000,-22.829435,-150.45714
3420500000,-23.087198,-153.51349
3425000000,-23.426325,-155.22171
3429500000,-24.006157,-156.68611
3434000000,-24.649025,-158.70381
3438500000,-25.736002,-160.84955
3443000000,-26.746658,-162.57236
3447500000,-27.980991,-166.59064
3452000000,-29.62439,-170.46783
3456500000,-31.538837,-175.58562
3461000000,-33.453136,176.72112
3465500000,-35.13974,166.10548
3470000000,-36.763763,157.97316
3474500000,-38.175812,146.33594
3479000000,-38.122295,135.03908
3483500000,-38.081371,134.95393
3488000000,-37.557018,135.00473
3492500000,-37.806973,144.52437
3497000000,-37.038376,153.26103
3501500000,-36.516994,164.57277
3506000000,-35.366032,178.44107
3510500000,-33.75042,-170.60004
3515000000,-32.227734,-164.84096
3519500000,-31.039106,-160.1313
3524000000,-29.710617,-155.17506
3528500000,-29.175737,-153.54659
3533000000,-28.527231,-149.37213
3537500000,-27.868326,-148.02713
3542000000,-27.848438,-146.97516
3546500000,-27.771317,-146.51212
3551000000,-27.843077,-146.6848
3555500000,-28.380285,-148.78351
3560000000,-28.855301,-148.89082
3564500000,-29.315811,-151.72476
3569000000,-29.925676,-156.78235
3573500000,-30.117867,-163.22594
3578000000,-29.958311,-171.91315
3582500000,-29.732899,179.12733
3587000000,-29.256609,171.03949
3591500000,-28.53421,166.01927
3596000000,-27.857952,159.96973
3600500000,-26.948221,158.08481
3605000000,-26.176018,155.63956
3609500000,-25.413425,153.80051
3614000000,-24.977995,153.92462
3618500000,-24.495691,154.04263
3623000000,-24.132111,154.06157
3627500000,-24.023848,154.12814
3632000000,-23.920094,154.99731
3636500000,-24.084076,155.01897
3641000000,-24.122711,155.1718
3645500000,-24.379253,154.60887
3650000000,-24.551262,153.63077
3654500000,-24.87495,152.00969
3659000000,-25.1574,148.78798
3663500000,-25.422621,145.5731
3668000000,-25.491831,140.76662
3672500000,-25.523703,135.24719
3677000000,-25.321749,129.92886
3681500000,-24.963587,124.62426
3686000000,-24.446262,120.03796
3690500000,-23.900461,115.69103
3695000000,-23.161345,112.7309
3699500000,-22.568346,110.15308
3704000000,-22.044695,108.25056
3708500000,-21.332455,106.56626
3713000000,-20.973236,104.94872
3717500000,-20.676706,103.99473
3722000000,-20.32847,102.69946
3726500000,-20.087318,100.88223
3731000000,-19.987785,99.800026
3735500000,-19.890858,97.052238
3740000000,-19.877691,93.847137
3744500000,-20.037941,90.583504
3749000000,-20.028276,86.154236
3753500000,-20.154079,80.517357
3758000000,-20.210964,74.248543
3762500000,-20.124502,68.24585
3767000000,-19.939178,60.871445
3771500000,-19.77771,53.317356
3776000000,-19.421873,47.064877
3780500000,-18.923326,40.42638
3785000000,-18.60981,34.253353
3789500000,-18.272381,29.567589
3794000000,-17.917242,24.753633
3798500000,-17.745302,20.004505
3803000000,-17.618408,16.047958
3807500000,-17.535395,11.220224
3812000000,-17.68062,6.7753468
3816500000,-17.851816,2.27338
3821000000,-18.038877,-2.6837409
3825500000,-18.237488,-9.516757
3830000000,-18.514139,-16.724415
3834500000,-18.803358,-24.710089
3839000000,-18.946003,-33.329475
3843500000,-19.04954,-43.240509
3848000000,-19.085831,-52.707901
3852500000,-18.90472,-61.908276
3857000000,-18.600149,-71.469162
3861500000,-18.441351,-79.124954
3866000000,-18.257879,-85.896454
3870500000,-17.946423,-92.102989
3875000000,-17.88666,-98.095406
3879500000,-17.775404,-102.80949
3884000000,-17.696198,-108.161
3888500000,-17.730389,-114.4065
3893000000,-17.960201,-119.14689
3897500000,-18.090355,-125.46561
3902000000,-18.268787,-132.92567
3906500000,-18.611517,-140.73773
3911000000,-18.687397,-148.24335
3915500000,-18.838289,-157.28026
3920000000,-18.866549,-166.44344
3924500000,-18.75215,-174.76984
3929000000,-18.492186,177.41277
3933500000,-18.239258,170.14902
3938000000,-17.969044,163.75414
3942500000,-17.736078,158.36395
3947000000,-17.630768,154.52484
3951500000,-17.436287,150.89688
3956000000,-17.421686,147.27084
3960500000,-17.424007,143.49489
3965000000,-17.611149,140.10541
3969500000,-17.889479,136.6955
3974000000,-18.265955,133.02475
3978500000,-18.733372,128.84937
3983000000,-19.239132,124.22423
3987500000,-19.762955,119.88343
3992000000,-20.278973,114.08895
3996500000,-21.031055,108.54426
4001000000,-21.317057,103.59689
4005500000,-21.687437,98.848351
4010000000,-21.854307,94.817795
4014500000,-21.779543,91.17202
4019000000,-21.645241,87.206017
4023500000,-21.580254,84.480492
4028000000,-21.393847,83.004494
4032500000,-21.326012,82.418968
4037000000,-21.393734,81.702461
4041500000,-21.423897,81.77961
4046000000,-21.63937,82.615417
4050500000,-21.987631,84.137215
4055000000,-22.404747,86.775574
4059500000,-22.65064,89.544312
4064000000,-23.081886,92.723152
4068500000,-23.395977,96.652275
4073000000,-23.667048,99.886177
4077500000,-24.056259,102.62191
4082000000,-24.372507,104.78342
4086500000,-24.412426,106.76109
4091000000,-24.626703,107.9229
4095500000,-24.4863,108.05289
4100000000,-24.134993,107.15699
4104500000,-23.698065,104.05779
4109000000,-23.102865,100.27585
4113500000,-22.591757,95.751266
4118000000,-21.992157,91.968437
4122500000,-21.25239,88.516426
4127000000,-20.589138,84.666412
4131500000,-19.894325,82.559761
4136000000,-19.1926,80.958252
4140500000,-18.692743,78.377647
4145000000,-18.24218,76.783356
4149500000,-17.783484,75.398239
4154000000,-17.410803,73.605934
4158500000,-17.318861,72.315643
4163000000,-17.130695,71.068192
4167500000,-17.034502,68.609383
4172000000,-17.118996,66.968285
4176500000,-17.180317,64.828644
4181000000,-17.20952,61.815376
4185500000,-17.531193,58.331715
4190000000,-17.634441,54.73856
4194500000,-17.618746,49.964581
4199000000,-17.852406,45.007877
