!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 13:28:52
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S22(DB),S22(DEG)
1814000000,-6.7353592,146.14331
1818500000,-6.6603923,146.88545
1823000000,-6.5169744,147.30998
1827500000,-6.5182085,147.4113
1832000000,-6.6008286,148.08414
1836500000,-6.6005745,148.48096
1841000000,-6.6434846,147.89813
1845500000,-6.7929406,147.26984
1850000000,-6.8762417,146.72311
1854500000,-6.7785001,145.74544
1859000000,-6.7732296,144.09093
1863500000,-6.7339563,143.41901
1868000000,-6.5747561,143.10829
1872500000,-6.3681197,142.69217
1877000000,-6.3095655,142.5477
1881500000,-6.2593579,143.45578
1886000000,-6.1478114,144.22083
1890500000,-6.0813308,144.22156
1895000000,-6.1846151,144.4854
1899500000,-6.1617074,144.83774
1904000000,-6.1271024,144.51553
1908500000,-6.1693149,143.5266
1913000000,-6.1981444,143.22839
1917500000,-6.0628562,142.95663
1922000000,-5.9708691,142.26358
1926500000,-5.9571967,142.12581
1931000000,-5.869617,142.56343
1935500000,-5.7450333,142.91466
1940000000,-5.7536559,142.81961
1944500000,-5.8504319,143.36363
1949000000,-5.8496161,143.55374
1953500000,-5.8954225,142.77777
1958000000,-6.0500717,141.81419
1962500000,-6.1472707,141.13495
1967000000,-6.0289793,139.84633
1971500000,-6.0065007,137.93494
1976000000,-5.9576287,137.26627
1980500000,-5.8221083,137.24016
1985000000,-5.6458006,137.04248
1989500000,-5.6183519,136.85609
1994000000,-5.5823622,137.72813
1998500000,-5.4386349,138.02869
2003000000,-5.4689484,137.8591
2007500000,-5.5787835,138.13411
2012000000,-5.5870523,138.33934
2016500000,-5.5480409,137.54498
2021000000,-5.5712028,136.51187
2025500000,-5.6078653,136.10924
2030000000,-5.4770837,135.94376
2034500000,-5.3449559,135.22739
2039000000,-5.3863392,135.0715
2043500000,-5.3460746,136.06604
2048000000,-5.2634425,136.50557
2052500000,-5.3228221,136.3044
2057000000,-5.4644732,136.55632
2061500000,-5.4905033,136.64177
2066000000,-5.5492501,135.55615
2070500000,-5.7508826,134.32594
2075000000,-5.7812514,133.74237
2079500000,-5.6449027,132.46188
2084000000,-5.608861,130.84811
2088500000,-5.6117325,130.36308
2093000000,-5.4930334,130.67383
2097500000,-5.3244591,130.57948
2102000000,-5.3244276,130.53058
2106500000,-5.3103819,131.34564
2111000000,-5.240324,131.82124
2115500000,-5.2562165,131.55171
2120000000,-5.369185,131.71516
2124500000,-5.3862643,131.7818
2129000000,-5.3376007,131.29004
2133500000,-5.3733778,130.10509
2138000000,-5.3875384,130.08987
2142500000,-5.2526193,130.07773
2147000000,-5.1646757,129.54352
2151500000,-5.1961966,129.84041
2156000000,-5.1367369,130.75616
2160500000,-5.0605454,131.05084
2165000000,-5.1267138,130.85028
2169500000,-5.2809067,131.23499
2174000000,-5.339395,131.22174
2178500000,-5.3861766,130.05507
2183000000,-5.5356193,128.93007
2187500000,-5.55971,128.10963
2192000000,-5.4405317,127.00894
2196500000,-5.4023142,125.6441
2201000000,-5.3821077,125.29347
2205500000,-5.235292,125.91167
2210000000,-5.0712419,125.84035
2214500000,-5.0881629,125.78249
2219000000,-5.0915408,126.87619
2223500000,-5.014977,127.27837
2228000000,-5.0649519,126.65311
2232500000,-5.1733556,126.8295
2237000000,-5.1403365,126.8577
2241500000,-5.042202,125.85823
2246000000,-5.0698709,124.90863
2250500000,-5.0493484,125.13534
2255000000,-4.8690853,125.13628
2259500000,-4.7780576,124.80589
2264000000,-4.8172374,125.17937
2268500000,-4.7951832,126.39275
2273000000,-4.7143011,126.55242
2277500000,-4.8494225,126.17982
2282000000,-4.9713392,126.23656
2286500000,-5.0297713,125.90247
2291000000,-5.0449834,124.4864
2295500000,-5.1611748,123.23101
2300000000,-5.1564078,122.77634
2304500000,-5.0021605,121.69501
2309000000,-4.9412904,120.41808
2313500000,-4.9634285,120.41465
2318000000,-4.7977686,121.15182
2322500000,-4.6692929,120.66406
2327000000,-4.7252545,120.56414
2331500000,-4.7419953,121.56225
2336000000,-4.659143,121.65847
2340500000,-4.6733246,120.6702
2345000000,-4.7896781,120.74015
2349500000,-4.7594776,120.65603
2354000000,-4.6450038,119.58286
2358500000,-4.6653976,118.69914
2363000000,-4.6500425,119.22457
2367500000,-4.4720654,119.38117
2372000000,-4.4049869,119.07538
2376500000,-4.463069,119.46527
2381000000,-4.4636168,120.2558
2385500000,-4.4284587,120.50814
2390000000,-4.5509105,119.87324
2394500000,-4.7073588,119.97074
2399000000,-4.7158899,119.59545
2403500000,-4.7535381,117.80515
2408000000,-4.8724527,116.50198
2412500000,-4.8737717,115.87119
2417000000,-4.6724439,115.09547
2421500000,-4.6333303,113.94342
2426000000,-4.6012173,114.1468
2430500000,-4.482955,114.84728
2435000000,-4.3946786,114.38118
2439500000,-4.4940381,114.3391
2444000000,-4.5300288,115.18595
2448500000,-4.4748063,115.0987
2453000000,-4.5230026,114.10514
2457500000,-4.6316319,113.8314
2462000000,-4.5321178,113.72151
2466500000,-4.4208589,112.77331
2471000000,-4.4354143,112.11563
2475500000,-4.4096618,112.85911
2480000000,-4.2536001,113.23225
2484500000,-4.2324867,113.01641
2489000000,-4.3416896,113.55222
2493500000,-4.3258476,114.46666
2498000000,-4.3124366,114.08097
2502500000,-4.4698997,113.34885
2507000000,-4.6349568,113.36375
2511500000,-4.621151,112.75607
2516000000,-4.6074409,111.18339
2520500000,-4.7075877,110.01105
2525000000,-4.6708865,109.69945
2529500000,-4.5373225,108.79482
2534000000,-4.5158868,107.85727
2538500000,-4.5533853,108.20038
2543000000,-4.4231653,108.80643
2547500000,-4.3369904,108.37296
2552000000,-4.4606462,108.39404
2556500000,-4.471611,109.00542
2561000000,-4.3795156,108.70152
2565500000,-4.4691305,107.7092
2570000000,-4.5641437,107.79694
2574500000,-4.475214,107.78618
2579000000,-4.3640656,106.82975
2583500000,-4.3741555,106.31634
2588000000,-4.3327088,107.05703
2592500000,-4.1710653,107.46415
2597000000,-4.1647987,107.35078
2601500000,-4.2705889,108.01804
2606000000,-4.2947435,108.96945
2610500000,-4.2723427,108.59038
2615000000,-4.4392719,107.80801
2619500000,-4.5982361,107.67934
2624000000,-4.570775,106.8147
2628500000,-4.5648775,105.17744
2633000000,-4.6860929,104.11031
2637500000,-4.6059089,104.18166
2642000000,-4.4228187,103.51073
2646500000,-4.4276457,102.51549
2651000000,-4.4565258,103.26382
2655500000,-4.3106413,103.77461
2660000000,-4.3013616,103.06833
2664500000,-4.4559922,103.08994
2669000000,-4.4510794,103.77866
2673500000,-4.3707681,103.10721
2678000000,-4.4139023,101.92249
2682500000,-4.4657803,102.00779
2687000000,-4.3161545,102.00847
2691500000,-4.2106953,101.35071
2696000000,-4.2590561,101.34326
2700500000,-4.206512,102.30646
2705000000,-4.0626407,102.5418
2709500000,-4.097403,102.36995
2714000000,-4.2428985,103.08837
2718500000,-4.2177663,103.78974
2723000000,-4.2256308,102.98826
2727500000,-4.3931918,102.24049
2732000000,-4.5057406,102.23685
2736500000,-4.4431663,101.55343
2741000000,-4.4455214,99.784676
2745500000,-4.5385647,99.137421
2750000000,-4.4337707,99.180077
2754500000,-4.2965941,98.262596
2759000000,-4.3430562,97.440681
2763500000,-4.381474,98.17083
2768000000,-4.2553439,98.445343
2772500000,-4.2154374,97.703705
2777000000,-4.3623219,97.424873
2781500000,-4.3385248,98.024185
2786000000,-4.2277741,97.162712
2790500000,-4.2949357,96.259773
2795000000,-4.3428421,96.522148
2799500000,-4.1867728,96.662651
2804000000,-4.0672293,96.061859
2808500000,-4.1318088,96.040375
2813000000,-4.0663419,97.080818
2817500000,-3.9207501,97.317879
2822000000,-4.0212812,97.115143
2826500000,-4.1457534,97.89492
2831000000,-4.1388059,98.333992
2835500000,-4.1551919,97.532455
2840000000,-4.3274889,96.475006
2844500000,-4.419157,96.410408
2849000000,-4.311234,95.605774
2853500000,-4.3196874,93.866661
2858000000,-4.4053454,93.502464
2862500000,-4.2821236,93.733055
2867000000,-4.1460023,92.863312
2871500000,-4.225152,92.170593
2876000000,-4.283267,92.739487
2880500000,-4.1731601,92.789047
2885000000,-4.2048378,91.83474
2889500000,-4.3305378,91.825775
2894000000,-4.2708054,92.122604
2898500000,-4.1482811,91.244492
2903000000,-4.1761885,90.316986
2907500000,-4.2071176,90.780457
2912000000,-4.0233564,90.996193
2916500000,-3.9479268,90.377548
2921000000,-4.0332451,90.818619
2925500000,-3.9809396,91.926041
2930000000,-3.8889167,91.793594
2934500000,-3.9931843,91.476059
2939000000,-4.1267009,92.01442
2943500000,-4.0983481,92.287994
2948000000,-4.1090732,91.198181
2952500000,-4.2739615,90.51133
2957000000,-4.2986989,90.658379
2961500000,-4.2103167,89.769142
2966000000,-4.2567768,88.205368
2970500000,-4.3549867,87.832596
2975000000,-4.2706985,88.083679
2979500000,-4.1574321,87.224518
2984000000,-4.2424512,86.72979
2988500000,-4.242094,87.382309
2993000000,-4.1353526,86.832825
2997500000,-4.2075248,85.809586
3002000000,-4.2836242,86.552971
3006500000,-4.1307349,85.793823
3011000000,-4.1716185,84.766144
3015500000,-4.2216005,85.012337
3020000000,-4.0622578,85.34005
3024500000,-3.9681983,84.656387
3029000000,-4.0768824,85.034019
3033500000,-3.9922798,86.014091
3038000000,-3.8675218,86.182106
3042500000,-3.9442487,85.735039
3047000000,-4.1160431,86.596397
3051500000,-4.0696025,86.997391
3056000000,-4.075212,86.130409
3060500000,-4.2592287,85.283295
3065000000,-4.3140702,85.515343
3069500000,-4.1949511,84.822914
3074000000,-4.23387,83.346733
3078500000,-4.3307309,83.130814
3083000000,-4.2551947,83.357895
3087500000,-4.1454201,82.282898
3092000000,-4.2865195,81.399094
3096500000,-4.3225493,82.028954
3101000000,-4.2202516,81.791847
3105500000,-4.2292485,80.438927
3110000000,-4.3484287,80.274521
3114500000,-4.246273,80.596146
3119000000,-4.1145744,79.632301
3123500000,-4.1475058,78.946747
3128000000,-4.1786799,79.569229
3132500000,-4.0334563,80.096443
3137000000,-3.967253,79.566772
3141500000,-4.0336719,79.693695
3146000000,-4.0269456,80.792442
3150500000,-3.9152555,80.684769
3155000000,-4.028018,80.257454
3159500000,-4.1465816,80.972755
3164000000,-4.0796399,81.268471
3168500000,-4.0832086,80.316483
3173000000,-4.2276139,79.700439
3177500000,-4.2979488,80.007591
3182000000,-4.1731744,79.417953
3186500000,-4.2677364,78.020935
3191000000,-4.3662252,78.080833
3195500000,-4.28684,78.179634
3200000000,-4.2035017,77.048409
3204500000,-4.321094,76.095428
3209000000,-4.3381338,76.366676
3213500000,-4.2251663,76.17205
3218000000,-4.2513928,74.684158
3222500000,-4.3662038,74.777931
3227000000,-4.2488418,75.185532
3231500000,-4.1153131,74.244766
3236000000,-4.1721354,73.583443
3240500000,-4.2069635,74.216148
3245000000,-4.0166779,74.685097
3249500000,-3.9729438,74.083145
3254000000,-4.0595222,74.50058
3258500000,-4.0411034,75.724693
3263000000,-3.9468026,75.410263
3267500000,-4.0743165,74.79985
3272000000,-4.1892977,75.429237
3276500000,-4.1438413,75.609039
3281000000,-4.1329532,74.488571
3285500000,-4.2797194,74.271996
3290000000,-4.2868137,74.614716
3294500000,-4.2021437,74.09182
3299000000,-4.242979,72.721306
3303500000,-4.3599143,72.750229
3308000000,-4.3108664,72.801018
3312500000,-4.2758532,71.578598
3317000000,-4.4219551,70.862213
3321500000,-4.4273129,71.035652
3326000000,-4.2803774,70.263458
3330500000,-4.3045607,68.929161
3335000000,-4.3816047,69.023911
3339500000,-4.279995,69.48687
3344000000,-4.1289911,68.834518
3348500000,-4.1852794,68.41124
3353000000,-4.2141399,69.331947
3357500000,-4.0532331,69.645477
3362000000,-4.0557938,68.913841
3366500000,-4.1881046,69.227135
3371000000,-4.1428013,70.044388
3375500000,-4.048058,69.689415
3380000000,-4.1604347,69.088226
3384500000,-4.259613,69.715569
3389000000,-4.1522827,70.123894
3393500000,-4.1542015,69.101028
3398000000,-4.3027754,68.826019
3402500000,-4.3441596,69.53949
3407000000,-4.2514257,68.841179
3411500000,-4.3644772,67.666901
3416000000,-4.5066695,67.825218
3420500000,-4.4302692,67.703087
3425000000,-4.3741851,66.063858
3429500000,-4.5028176,65.113495
3434000000,-4.5291834,65.279465
3438500000,-4.3541141,64.680435
3443000000,-4.3861399,63.316006
3447500000,-4.4535651,63.547482
3452000000,-4.3033085,64.164322
3456500000,-4.1877775,63.453262
3461000000,-4.2706113,63.090736
3465500000,-4.2951155,63.960739
3470000000,-4.1616817,64.392776
3474500000,-4.1562076,63.734463
3479000000,-4.2781186,64.134254
3483500000,-4.24792,64.792114
3488000000,-4.1659193,64.246384
3492500000,-4.2777281,63.560219
3497000000,-4.3555894,64.238312
3501500000,-4.2628908,64.657143
3506000000,-4.2527132,63.847454
3510500000,-4.3934584,63.869026
3515000000,-4.3810358,64.626686
3519500000,-4.3163733,63.919296
3524000000,-4.4746423,62.854099
3528500000,-4.6350951,63.006405
3533000000,-4.5674806,62.50111
3537500000,-4.5338778,60.797077
3542000000,-4.6916957,59.715431
3546500000,-4.64327,59.741959
3551000000,-4.472321,58.945461
3555500000,-4.4656401,57.766319
3560000000,-4.5118594,58.273575
3564500000,-4.3793483,59.093098
3569000000,-4.2611876,58.532612
3573500000,-4.3588858,58.286057
3578000000,-4.3979573,59.44281
3582500000,-4.2679939,59.631138
3587000000,-4.3069015,58.60751
3591500000,-4.4410472,58.787273
3596000000,-4.3654418,59.384083
3600500000,-4.2574954,58.688332
3605000000,-4.3762488,58.233524
3609500000,-4.4020886,59.327339
3614000000,-4.2858157,59.645954
3618500000,-4.3050036,59.04512
3623000000,-4.4972191,59.2183
3627500000,-4.5150356,59.805084
3632000000,-4.5059333,59.172279
3636500000,-4.6485558,57.969559
3641000000,-4.8004546,57.934471
3645500000,-4.7125764,57.20628
3650000000,-4.6770396,55.351059
3654500000,-4.7827735,54.420811
3659000000,-4.7672982,54.641644
3663500000,-4.570159,53.819004
3668000000,-4.5607653,52.995461
3672500000,-4.5911341,53.497566
3677000000,-4.4583349,54.169914
3681500000,-4.3941998,53.578819
3686000000,-4.5171556,53.594769
3690500000,-4.5330849,54.559864
3695000000,-4.4325557,54.498196
3699500000,-4.4466829,53.601639
3704000000,-4.5700827,53.709492
3708500000,-4.4776907,54.304783
3713000000,-4.3954945,53.562695
3717500000,-4.5048146,53.377838
3722000000,-4.5208511,54.40657
3726500000,-4.3850904,54.726631
3731000000,-4.3850837,54.263195
3735500000,-4.5861983,54.526569
3740000000,-4.6371651,55.481422
3744500000,-4.6278677,54.555489
3749000000,-4.8282218,53.434635
3753500000,-4.9952674,53.283562
3758000000,-4.8953519,52.191513
3762500000,-4.8699918,50.18602
3767000000,-4.9463797,49.077888
3771500000,-4.8485999,49.35569
3776000000,-4.6511884,48.719048
3780500000,-4.6484365,48.071465
3785000000,-4.6943879,48.939323
3789500000,-4.5692282,49.778446
3794000000,-4.5228372,49.344994
3798500000,-4.6737709,49.148529
3803000000,-4.7122941,49.944534
3807500000,-4.5856071,49.457634
3812000000,-4.6368065,48.289196
3816500000,-4.7284961,48.453987
3821000000,-4.6110158,49.141174
3825500000,-4.4665227,48.40152
3830000000,-4.5481825,48.464672
3834500000,-4.5619454,49.739708
3839000000,-4.4269071,50.308769
3843500000,-4.5225778,50.154865
3848000000,-4.7351227,50.595161
3852500000,-4.7866721,51.07674
3857000000,-4.8002949,50.15715
3861500000,-4.9937105,48.638855
3866000000,-5.1424413,48.191212
3870500000,-5.0100813,47.002888
3875000000,-4.9758368,45.074463
3879500000,-5.0588002,44.27322
3884000000,-4.9489517,44.674644
3888500000,-4.7248998,44.096638
3893000000,-4.7505231,43.66671
3897500000,-4.7888274,44.489082
3902000000,-4.6430149,45.37212
3906500000,-4.6391864,44.723507
3911000000,-4.8004651,44.689358
3915500000,-4.8237977,45.426525
3920000000,-4.7134237,44.827995
3924500000,-4.7606397,43.411915
3929000000,-4.8203897,43.524754
3933500000,-4.6623907,44.002876
3938000000,-4.5466509,43.445026
3942500000,-4.6019521,43.78754
3947000000,-4.5939755,45.380215
3951500000,-4.4658899,46.118412
3956000000,-4.5830269,45.853481
3960500000,-4.8294945,46.522217
3965000000,-4.9032001,47.1931
3969500000,-4.9464364,45.681854
3974000000,-5.1849899,43.979557
3978500000,-5.2847219,43.422718
3983000000,-5.1632299,41.955498
3987500000,-5.1022167,39.87817
3992000000,-5.115118,39.291294
3996500000,-4.9275069,39.900364
4001000000,-4.7259965,39.64257
4005500000,-4.7437139,39.427868
4010000000,-4.8527422,40.510925
4014500000,-4.7836266,41.464417
4019000000,-4.8106909,40.575359
4023500000,-4.9624009,40.077568
4028000000,-5.0089784,40.399578
4032500000,-4.8659997,39.511593
4037000000,-4.8470626,38.022186
4041500000,-4.8630066,38.041897
4046000000,-4.6807666,38.844574
4050500000,-4.5217314,38.827126
4055000000,-4.5673108,39.123104
4059500000,-4.6046238,40.888794
4064000000,-4.543942,41.560818
4068500000,-4.6670351,41.377346
4073000000,-4.9254093,41.806915
4077500000,-5.0188465,41.991131
4082000000,-5.0613871,40.483925
4086500000,-5.2396574,38.512676
4091000000,-5.3579755,37.478458
4095500000,-5.1927662,36.604065
4100000000,-5.0889297,34.611217
4104500000,-5.1144452,34.320869
4109000000,-4.9736934,35.181992
4113500000,-4.7924776,35.299553
4118000000,-4.83254,35.160652
4122500000,-4.9299645,36.142002
4127000000,-4.9061141,36.924286
4131500000,-4.8975,36.068031
4136000000,-5.0871944,35.214424
4140500000,-5.122611,35.307678
4145000000,-4.966382,34.243912
4149500000,-4.9385791,32.872211
4154000000,-4.9127455,32.960335
4158500000,-4.6989021,33.937992
4163000000,-4.528048,34.058128
4167500000,-4.5826678,34.683937
4172000000,-4.6189318,36.671982
4176500000,-4.5620766,37.589729
4181000000,-4.738142,37.474026
4185500000,-5.0420647,37.484695
4190000000,-5.1944909,37.482883
4194500000,-5.2410383,35.676727
4199000000,-5.4187522,33.280624
4203500000,-5.4492664,32.393974
4208000000,-5.2320318,31.103867
4212500000,-5.0924191,29.489143
