!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 13:29:16,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S12(DB),S12(DEG),
945500000,-58.703842,80.77771,
950000000,-60.726063,74.693954,
954500000,-67.784088,90.105568,
959000000,-62.084335,74.089584,
963500000,-60.169933,79.432693,
968000000,-57.764847,48.941128,
972500000,-59.060429,52.565647,
977000000,-58.173237,61.155136,
981500000,-59.338997,39.226479,
986000000,-53.889889,54.504478,
990500000,-54.503376,41.527748,
995000000,-52.384567,41.274147,
999500000,-50.930374,32.538231,
1004000000,-49.846058,22.643015,
1008500000,-49.104828,8.7959824,
1013000000,-47.36977,-7.8864312,
1017500000,-47.389404,-19.344917,
1022000000,-46.223564,-28.535002,
1026500000,-46.821053,-43.234596,
1031000000,-46.236561,-47.244762,
1035500000,-45.665936,-48.697884,
1040000000,-44.003078,-53.694042,
1044500000,-41.57539,-62.396511,
1049000000,-40.273605,-78.384064,
1053500000,-38.730103,-93.424034,
1058000000,-38.335651,-109.79763,
1062500000,-37.989986,-119.27886,
1067000000,-37.71608,-133.08459,
1071500000,-36.97374,-144.68605,
1076000000,-36.19577,-159.77209,
1080500000,-35.496979,-177.29187,
1085000000,-35.398399,164.06699,
1089500000,-36.288349,147.1125,
1094000000,-36.86974,135.59302,
1098500000,-37.620995,122.24301,
1103000000,-38.155067,111.01045,
1107500000,-38.511219,98.958031,
1112000000,-39.805637,87.678673,
1116500000,-40.204205,82.955826,
1121000000,-40.732979,77.647339,
1125500000,-41.008995,72.076294,
1130000000,-41.183876,64.392036,
1134500000,-41.305077,54.543797,
1139000000,-41.272285,48.615597,
1143500000,-40.857342,37.209049,
1148000000,-40.51543,28.215631,
1152500000,-42.035213,17.388472,
1157000000,-42.204178,9.2587624,
1161500000,-43.061092,5.3049903,
1166000000,-42.401546,2.6663163,
1170500000,-42.470642,-2.0543871,
1175000000,-41.666222,-10.549799,
1179500000,-41.512009,-20.343111,
1184000000,-41.060577,-32.171776,
1188500000,-41.600956,-45.035221,
1193000000,-42.006775,-55.488392,
1197500000,-43.852608,-66.054474,
1202000000,-44.401318,-73.257622,
1206500000,-44.812397,-79.724518,
1211000000,-45.356655,-78.618378,
1215500000,-45.50555,-80.957214,
1220000000,-45.177868,-80.453873,
1224500000,-44.6642,-95.872086,
1229000000,-45.515587,-98.336769,
1233500000,-45.37714,-104.83146,
1238000000,-45.585541,-110.12702,
1242500000,-46.110096,-108.0667,
1247000000,-46.130371,-118.83775,
1251500000,-46.180779,-122.11284,
1256000000,-45.958263,-124.14672,
1260500000,-45.212116,-127.98108,
1265000000,-44.300491,-136.91847,
1269500000,-42.89283,-148.67468,
1274000000,-42.910583,-162.18246,
1278500000,-42.732498,-175.33344,
1283000000,-43.772373,169.31145,
1287500000,-45.242474,166.72556,
1292000000,-46.435528,164.9684,
1296500000,-46.624023,162.94614,
1301000000,-46.116173,160.07387,
1305500000,-45.930553,161.6067,
1310000000,-43.957115,157.90068,
1314500000,-43.097839,149.03915,
1319000000,-42.490578,130.09288,
1323500000,-43.072285,119.89491,
1328000000,-44.001926,110.93608,
1332500000,-44.247581,105.10174,
1337000000,-44.741898,107.20592,
1341500000,-44.569782,103.49869,
1346000000,-44.185162,102.0923,
1350500000,-43.242722,97.705635,
1355000000,-42.322636,84.809898,
1359500000,-42.36993,72.793007,
1364000000,-42.502941,59.196514,
1368500000,-42.9189,51.779427,
1373000000,-43.087452,42.260891,
1377500000,-44.419395,38.195076,
1382000000,-43.975128,32.945484,
1386500000,-43.927334,32.210117,
1391000000,-42.99617,28.06299,
1395500000,-42.412041,22.312943,
1400000000,-40.829937,7.1134887,
1404500000,-41.245182,-5.012691,
1409000000,-41.371319,-19.579182,
1413500000,-41.934441,-29.178326,
1418000000,-42.692123,-37.192444,
1422500000,-43.352661,-38.582615,
1427000000,-43.313465,-44.996025,
1431500000,-42.751934,-55.51482,
1436000000,-43.149498,-55.735668,
1440500000,-42.461712,-63.505577,
1445000000,-41.769634,-73.004181,
1449500000,-41.993744,-84.145821,
1454000000,-41.832253,-93.846039,
1458500000,-42.345844,-100.97951,
1463000000,-43.099827,-107.02947,
1467500000,-43.227875,-112.11137,
1472000000,-43.443546,-112.75893,
1476500000,-42.878353,-118.4399,
1481000000,-41.264885,-124.55596,
1485500000,-40.954941,-138.6412,
1490000000,-41.208115,-154.38419,
1494500000,-41.268867,-166.4539,
1499000000,-42.349422,-176.17044,
1503500000,-43.147301,176.95755,
1508000000,-43.448906,175.43248,
1512500000,-44.339481,168.17249,
1517000000,-43.306435,165.09737,
1521500000,-42.903168,157.53838,
1526000000,-42.118027,151.36429,
1530500000,-41.448208,140.4471,
1535000000,-41.709606,124.43336,
1539500000,-42.268166,117.18588,
1544000000,-42.15308,104.90472,
1548500000,-42.743835,101.43415,
1553000000,-43.192936,94.711784,
1557500000,-42.571358,88.926636,
1562000000,-42.55566,81.9067,
1566500000,-42.542187,72.933525,
1571000000,-42.227158,63.723412,
1575500000,-41.480824,52.13007,
1580000000,-41.836842,43.275131,
1584500000,-41.582005,33.247646,
1589000000,-42.202236,25.877245,
1593500000,-42.476871,17.439877,
1598000000,-42.048656,9.1926212,
1602500000,-41.86203,0.57340455,
1607000000,-41.878895,-10.303728,
1611500000,-41.993832,-20.837776,
1616000000,-41.929272,-30.611994,
1620500000,-41.906822,-38.925396,
1625000000,-42.129856,-52.013351,
1629500000,-42.345158,-63.87302,
1634000000,-42.721073,-78.197433,
1638500000,-42.431007,-83.7034,
1643000000,-43.880104,-92.589569,
1647500000,-44.430862,-101.16217,
1652000000,-44.825851,-102.10753,
1656500000,-44.717926,-114.08269,
1661000000,-45.020737,-121.10658,
1665500000,-44.367237,-132.73599,
1670000000,-44.09893,-141.60185,
1674500000,-45.222248,-154.05122,
1679000000,-45.87809,-161.5892,
1683500000,-45.427185,-169.90617,
1688000000,-46.597958,-178.28137,
1692500000,-47.114754,177.55132,
1697000000,-46.531284,-176.83521,
1701500000,-47.194729,164.59508,
1706000000,-46.826622,161.06897,
1710500000,-46.042046,150.1122,
1715000000,-46.879433,139.26109,
1719500000,-47.237156,130.54951,
1724000000,-47.681877,113.6031,
1728500000,-47.775776,109.64252,
1733000000,-48.783501,102.89348,
1737500000,-49.39032,98.954979,
1742000000,-48.96788,90.349091,
1746500000,-49.198345,85.507912,
1751000000,-48.167442,76.767998,
1755500000,-50.901531,57.91814,
1760000000,-50.292686,59.177048,
1764500000,-49.413017,47.669937,
1769000000,-51.601315,42.381531,
1773500000,-51.417446,43.284458,
1778000000,-51.485142,36.095146,
1782500000,-50.278706,39.583374,
1787000000,-49.484356,30.219097,
1791500000,-48.325195,20.439205,
1796000000,-47.371227,7.1812301,
1800500000,-47.624012,-7.0535812,
1805000000,-47.894085,-19.489965,
1809500000,-49.005157,-34.397243,
1814000000,-50.345894,-33.269325,
1818500000,-51.134892,-48.990524,
1823000000,-50.984909,-45.899178,
1827500000,-51.577328,-45.852394,
1832000000,-48.637184,-64.100197,
1836500000,-49.259899,-68.548065,
1841000000,-48.891224,-79.253464,
1845500000,-50.053581,-87.691666,
1850000000,-50.496189,-106.44325,
1854500000,-50.272232,-116.26749,
1859000000,-50.845398,-120.43689,
1863500000,-51.710606,-118.92461,
1868000000,-52.99329,-130.65862,
1872500000,-52.07885,-140.12294,
1877000000,-52.357368,-136.38899,
1881500000,-50.291904,-163.0746,
1886000000,-53.524033,-163.23665,
1890500000,-53.061859,177.37622,
1895000000,-55.301468,-179.3318,
1899500000,-54.986561,179.82777,
1904000000,-54.709816,159.13052,
1908500000,-54.291061,167.88196,
1913000000,-56.261097,167.35504,
1917500000,-56.382568,139.8727,
1922000000,-55.499424,142.08342,
1926500000,-56.000786,117.6403,
1931000000,-55.527924,125.06348,
1935500000,-58.023258,145.85333,
1940000000,-56.270493,114.37258,
1944500000,-57.074787,106.31464,
1949000000,-58.28093,93.344872,
1953500000,-58.408684,78.580635,
1958000000,-59.804443,66.417435,
1962500000,-55.738464,55.332417,
1967000000,-59.904438,85.648926,
1971500000,-61.957687,66.858978,
1976000000,-64.193573,49.207722,
1980500000,-63.578991,32.986542,
1985000000,-57.016739,52.23698,
1989500000,-60.148594,27.189732,
1994000000,-62.263565,-15.588666,
1998500000,-69.193924,28.328897,
2003000000,-73.099686,10.827256,
2007500000,-64.640106,28.371141,
2012000000,-71.469078,-62.661167,
2016500000,-88.123207,174.67746,
2021000000,-65.260284,-38.474106,
2025500000,-67.69445,-99.02153,
2030000000,-73.648636,95.787193,
2034500000,-66.632797,105.86462,
2039000000,-70.610809,99.128746,
2043500000,-69.818504,66.042809,
2048000000,-76.54863,-136.68185,
2052500000,-66.961899,25.561827,
2057000000,-69.796066,130.38675,
2061500000,-61.829746,28.065744,
2066000000,-65.559769,14.061255,
2070500000,-64.523972,25.093761,
2075000000,-64.314461,21.861692,
2079500000,-61.614056,-12.741912,
2084000000,-59.346512,-34.456684,
2088500000,-61.636791,-13.620203,
2093000000,-61.005657,19.520489,
2097500000,-62.657761,-29.136553,
2102000000,-61.554607,-24.58017,
2106500000,-63.645714,-98.517075,
2111000000,-63.895458,-69.760437,
2115500000,-62.827484,-73.043755,
2120000000,-62.861073,-99.598289,
2124500000,-60.115051,-96.304657,
2129000000,-62.871834,-116.84578,
2133500000,-58.632671,-148.47305,
2138000000,-61.023495,-149.42975,
2142500000,-63.77277,-127.64136,
2147000000,-60.685066,-126.25452,
2151500000,-60.341183,-172.57794,
2156000000,-64.829994,177.61864,
2160500000,-63.149849,177.29083,
2165000000,-63.202847,151.24898,
2169500000,-67.027977,125.5451,
2174000000,-62.737782,100.60351,
2178500000,-62.237152,109.46783,
2183000000,-66.406776,70.948357,
2187500000,-65.32235,111.02652,
2192000000,-79.769905,111.89523,
2196500000,-61.457508,114.8597,
2201000000,-64.746956,175.63052,
2205500000,-62.913021,67.063446,
2210000000,-73.387177,46.501495,
2214500000,-75.362076,146.07178,
2219000000,-63.251762,97.235275,
2223500000,-67.456505,23.426565,
2228000000,-63.67976,101.8711,
2232500000,-65.578773,43.160355,
2237000000,-64.320671,58.470455,
2241500000,-67.38192,20.486504,
2246000000,-62.650917,55.900909,
2250500000,-62.975376,-20.769936,
2255000000,-60.555836,27.607552,
2259500000,-60.113289,-25.04355,
2264000000,-64.248329,11.100861,
2268500000,-60.148907,-17.591022,
2273000000,-64.155159,-57.985329,
2277500000,-68.269913,-69.571808,
2282000000,-59.293194,-38.403557,
2286500000,-60.003338,-71.295547,
2291000000,-55.972439,-65.584229,
2295500000,-61.74931,-59.834946,
2300000000,-59.638191,-104.25603,
2304500000,-61.332996,-120.69296,
2309000000,-61.749706,-102.68764,
2313500000,-62.482208,-111.55277,
2318000000,-57.846474,-108.26408,
2322500000,-62.701942,-154.31454,
2327000000,-57.475586,-135.1611,
2331500000,-63.51651,-126.3906,
2336000000,-55.864849,-139.22693,
2340500000,-60.713165,-139.53,
2345000000,-59.679325,-163.41737,
2349500000,-57.175308,-156.58374,
2354000000,-57.536427,-167.54227,
2358500000,-56.596134,-165.17154,
2363000000,-60.349903,162.26717,
2367500000,-56.255161,177.33069,
2372000000,-58.687946,147.28027,
2376500000,-58.565624,156.73271,
2381000000,-57.056145,133.2058,
2385500000,-55.509853,137.33551,
2390000000,-61.768223,134.40991,
2394500000,-55.566452,119.20065,
2399000000,-57.57563,97.687119,
2403500000,-56.534794,98.550171,
2408000000,-54.590351,68.453773,
2412500000,-57.854713,67.913795,
2417000000,-58.949993,63.911282,
2421500000,-57.398949,59.384014,
2426000000,-58.908855,38.678215,
2430500000,-56.939632,50.302769,
2435000000,-61.400398,10.456143,
2439500000,-56.345879,39.99926,
2444000000,-66.847343,45.203308,
2448500000,-59.488979,18.503731,
2453000000,-66.613937,30.807589,
2457500000,-61.457981,28.433634,
2462000000,-61.595707,25.894024,
2466500000,-59.434708,23.18128,
2471000000,-58.366245,-11.61619,
2475500000,-57.364895,4.4927721,
2480000000,-63.835011,27.81534,
2484500000,-61.042015,-3.2075827,
2489000000,-62.147194,3.6260817,
2493500000,-58.999813,17.692019,
2498000000,-57.135803,4.4623604,
2502500000,-59.350555,-41.410614,
2507000000,-57.405399,-41.982174,
2511500000,-57.983707,-67.848785,
2516000000,-59.332458,-29.492275,
2520500000,-56.030773,-47.501606,
2525000000,-60.441311,-63.254623,
2529500000,-58.802643,-13.772546,
2534000000,-57.959938,-49.111855,
2538500000,-58.349358,-55.079453,
2543000000,-58.102272,-55.793182,
2547500000,-55.710682,-55.988842,
2552000000,-57.051762,-40.864075,
2556500000,-58.837265,-65.371033,
2561000000,-54.099346,-92.605492,
2565500000,-56.810783,-98.052437,
2570000000,-53.464592,-78.835403,
2574500000,-57.681526,-95.094475,
2579000000,-55.395473,-101.93116,
2583500000,-56.002075,-117.72696,
2588000000,-53.004192,-112.79649,
2592500000,-55.347385,-120.61713,
2597000000,-53.640514,-129.14507,
2601500000,-53.982121,-124.54503,
2606000000,-55.096333,-150.6962,
2610500000,-53.928631,-143.96539,
2615000000,-54.265511,-154.44954,
2619500000,-52.898895,-165.84296,
2624000000,-51.347115,177.49239,
2628500000,-52.033016,-170.78447,
2633000000,-52.349529,-169.50319,
2637500000,-52.337891,164.8399,
2642000000,-52.368671,162.05283,
2646500000,-53.558372,160.33359,
2651000000,-52.661572,158.9113,
2655500000,-54.715839,147.92056,
2660000000,-53.428917,153.60197,
2664500000,-50.80439,148.93436,
2669000000,-50.271236,130.03604,
2673500000,-52.848518,105.31489,
2678000000,-53.019913,110.41132,
2682500000,-53.157188,101.94114,
2687000000,-53.041107,90.850845,
2691500000,-53.140785,96.656982,
2696000000,-53.640358,74.827599,
2700500000,-54.227352,73.371597,
2705000000,-52.753834,85.521477,
2709500000,-54.823772,57.016331,
2714000000,-53.932304,60.232838,
2718500000,-53.665527,57.902805,
2723000000,-53.780083,66.135902,
2727500000,-54.051796,51.672947,
2732000000,-51.469849,45.951305,
2736500000,-51.819134,34.00251,
2741000000,-52.687366,31.481937,
2745500000,-52.471004,18.27235,
2750000000,-51.111366,0.29743364,
2754500000,-53.839626,4.2062888,
2759000000,-53.551666,-0.34268388,
2763500000,-53.357788,0.95311385,
2768000000,-51.919834,-12.870214,
2772500000,-54.331924,-15.045897,
2777000000,-51.967216,-18.8876,
2781500000,-53.315575,-16.247129,
2786000000,-53.281879,-37.060745,
2790500000,-52.168583,-31.933702,
2795000000,-53.383453,-42.170731,
2799500000,-52.707394,-57.995335,
2804000000,-53.635342,-44.011612,
2808500000,-55.355335,-65.600487,
2813000000,-55.104675,-65.102608,
2817500000,-54.763371,-54.480999,
2822000000,-51.500477,-67.877296,
2826500000,-52.021568,-62.896637,
2831000000,-52.679832,-76.802292,
2835500000,-53.664234,-92.74276,
2840000000,-52.778763,-101.77064,
2844500000,-54.018948,-109.57021,
2849000000,-53.549137,-97.341705,
2853500000,-52.660358,-102.59325,
2858000000,-52.310612,-104.14439,
2862500000,-54.006329,-140.80737,
2867000000,-52.218452,-130.62723,
2871500000,-52.472855,-123.83614,
2876000000,-53.642204,-121.8868,
2880500000,-52.770935,-148.56889,
2885000000,-53.776653,-136.29271,
2889500000,-52.253922,-156.10643,
2894000000,-54.431561,-161.54874,
2898500000,-52.323227,-177.75885,
2903000000,-52.624744,179.77245,
2907500000,-51.371593,178.65683,
2912000000,-50.663029,-170.52335,
2916500000,-53.17091,172.88718,
2921000000,-52.654205,147.09859,
2925500000,-52.160534,164.24268,
2930000000,-55.24538,153.70815,
2934500000,-53.211842,144.06808,
2939000000,-50.617729,133.52228,
2943500000,-54.412323,129.94034,
2948000000,-52.507324,139.33069,
2952500000,-54.540329,114.7099,
2957000000,-53.407764,101.08727,
2961500000,-53.058735,123.99978,
2966000000,-54.296631,102.58545,
2970500000,-53.526062,85.281944,
2975000000,-51.785137,96.89711,
2979500000,-52.338776,84.228333,
2984000000,-53.67709,106.09516,
2988500000,-51.772335,76.304192,
2993000000,-52.44965,68.930611,
2997500000,-54.031536,74.660095,
3002000000,-50.425793,56.834843,
3006500000,-54.473061,46.066093,
3011000000,-55.843365,52.138668,
3015500000,-52.06065,43.494736,
3020000000,-52.98782,38.448227,
3024500000,-55.359558,31.401646,
3029000000,-51.75737,27.742096,
3033500000,-53.712349,13.293721,
3038000000,-53.410332,16.309017,
3042500000,-53.154789,12.149054,
3047000000,-55.125454,-1.994391,
3051500000,-54.369362,-4.0325017,
3056000000,-52.854225,-10.477992,
3060500000,-54.009243,-4.5456047,
3065000000,-55.146774,-9.6987715,
3069500000,-56.640823,-23.811712,
3074000000,-53.855137,-31.744671,
3078500000,-53.589405,-34.057549,
3083000000,-54.426384,-36.829685,
3087500000,-55.656746,-48.914291,
3092000000,-55.144756,-58.018845,
3096500000,-53.697029,-68.952164,
3101000000,-55.69701,-68.859055,
3105500000,-55.18158,-64.3685,
3110000000,-58.170536,-63.381916,
3114500000,-52.921288,-90.315971,
3119000000,-57.098152,-95.401299,
3123500000,-54.65168,-97.542709,
3128000000,-55.405247,-104.67406,
3132500000,-55.202534,-94.365623,
3137000000,-58.03838,-118.57133,
3141500000,-52.25045,-117.92245,
3146000000,-57.341228,-105.24927,
3150500000,-55.343529,-109.92822,
3155000000,-55.740028,-121.59947,
3159500000,-57.606644,-130.92714,
3164000000,-57.879295,-133.70781,
3168500000,-56.026287,-149.08644,
3173000000,-54.43726,-139.20564,
3177500000,-57.464405,-138.16014,
3182000000,-56.26561,-170.52817,
3186500000,-56.927444,-159.08342,
3191000000,-55.892159,-157.26088,
3195500000,-57.124149,-155.85266,
3200000000,-57.601044,174.95818,
3204500000,-56.300884,157.81139,
3209000000,-60.794308,156.44324,
3213500000,-62.976955,171.46016,
3218000000,-57.427448,-171.62622,
3222500000,-56.520229,165.85097,
3227000000,-56.300018,159.56253,
3231500000,-55.787067,144.93669,
3236000000,-57.576241,151.13419,
3240500000,-59.095882,129.12741,
3245000000,-58.231678,135.73193,
3249500000,-59.785316,151.22957,
3254000000,-59.079155,109.01733,
3258500000,-58.421036,94.170547,
3263000000,-56.431709,113.22885,
3267500000,-59.341705,98.505775,
3272000000,-59.009319,105.19352,
3276500000,-60.373661,113.60058,
3281000000,-55.315281,116.19012,
3285500000,-56.745937,108.79179,
3290000000,-57.57333,105.05273,
3294500000,-58.844234,88.095497,
3299000000,-59.305962,103.10186,
3303500000,-54.415241,87.523445,
3308000000,-61.35635,65.817879,
3312500000,-54.795822,65.577507,
3317000000,-56.502159,64.063744,
3321500000,-57.794514,52.162598,
3326000000,-57.565792,65.595367,
3330500000,-55.888531,47.797466,
3335000000,-57.237019,36.15173,
3339500000,-61.185818,22.34565,
3344000000,-55.518948,22.010679,
3348500000,-58.420719,27.179266,
3353000000,-54.508167,17.833958,
3357500000,-57.795189,7.8099928,
3362000000,-54.404804,5.5303078,
3366500000,-53.127357,-3.4392316,
3371000000,-56.649124,11.378813,
3375500000,-59.282677,-2.2460966,
3380000000,-56.529129,-11.954402,
3384500000,-59.820156,-12.960289,
3389000000,-56.110069,-62.430565,
3393500000,-57.215469,-29.141214,
3398000000,-54.227974,-48.128384,
3402500000,-56.129936,-34.041958,
3407000000,-54.985092,-52.111759,
3411500000,-56.545837,-36.400684,
3416000000,-55.547684,-76.424103,
3420500000,-55.018578,-72.995659,
3425000000,-57.851589,-92.916222,
3429500000,-60.01791,-71.386024,
3434000000,-58.578037,-82.797035,
3438500000,-55.511482,-95.270699,
3443000000,-56.636417,-113.71819,
3447500000,-56.767845,-75.82312,
3452000000,-58.958694,-123.28833,
3456500000,-67.924545,-130.18298,
3461000000,-57.07917,-105.35574,
3465500000,-64.265549,-111.96787,
3470000000,-55.093994,-131.40071,
3474500000,-54.41634,-125.90337,
3479000000,-57.810165,-122.80607,
3483500000,-54.57383,-152.08986,
3488000000,-57.536201,-152.17651,
3492500000,-56.537373,-152.58362,
3497000000,-57.947823,-159.77209,
3501500000,-58.904507,-170.25531,
3506000000,-56.181858,-163.26538,
3510500000,-56.295547,-174.06529,
3515000000,-57.177147,178.55579,
3519500000,-56.797596,168.42589,
3524000000,-59.275665,-174.22931,
3528500000,-58.714653,168.99159,
3533000000,-56.364174,-166.99094,
3537500000,-57.593136,166.35413,
3542000000,-58.530083,160.18756,
3546500000,-55.135708,132.67256,
3551000000,-60.012218,139.6813,
3555500000,-57.180801,130.57896,
3560000000,-57.31641,132.43159,
3564500000,-59.450752,106.23267,
3569000000,-59.020432,164.02837,
3573500000,-58.537914,127.38062,
3578000000,-60.330437,117.95991,
3582500000,-59.489407,114.92288,
3587000000,-60.199722,125.53929,
3591500000,-60.308514,105.19185,
3596000000,-66.363533,131.58723,
3600500000,-59.291435,96.06488,
3605000000,-57.770573,105.5295,
3609500000,-60.285545,91.031967,
3614000000,-59.783913,84.65889,
3618500000,-57.543926,66.193512,
3623000000,-57.883152,71.144333,
3627500000,-58.095787,64.869911,
3632000000,-56.866737,52.817089,
3636500000,-58.343033,27.727425,
3641000000,-59.273151,70.846062,
3645500000,-55.648762,63.054893,
3650000000,-57.159283,50.341621,
3654500000,-59.236629,56.987,
3659000000,-59.326561,43.063732,
3663500000,-57.328358,18.78334,
3668000000,-58.598434,50.18008,
3672500000,-59.807961,24.447338,
3677000000,-57.9506,17.760101,
3681500000,-55.43755,10.948096,
3686000000,-54.481987,2.3373446,
3690500000,-56.972012,18.63776,
3695000000,-57.880646,-33.160675,
3699500000,-58.590042,-28.935728,
3704000000,-60.520634,-22.514311,
3708500000,-60.772388,-26.024139,
3713000000,-58.27029,-46.559986,
3717500000,-55.909412,-32.501125,
3722000000,-60.946102,-54.120728,
3726500000,-59.691761,-29.326626,
3731000000,-56.713734,-54.629208,
3735500000,-60.289501,-81.970085,
3740000000,-57.745888,-59.575027,
3744500000,-58.490898,-51.27737,
3749000000,-56.802437,-73.696068,
3753500000,-55.862843,-62.17226,
3758000000,-56.433197,-76.872276,
3762500000,-60.130623,-99.302742,
3767000000,-61.674816,-94.196785,
3771500000,-55.939068,-108.84218,
3776000000,-55.711781,-112.48359,
3780500000,-58.700314,-92.968353,
3785000000,-55.430424,-117.10366,
3789500000,-59.218483,-135.9352,
3794000000,-58.576557,-144.17212,
3798500000,-60.205338,-110.67094,
3803000000,-59.386471,-145.48911,
3807500000,-57.179047,-140.94406,
3812000000,-57.104649,-126.49079,
3816500000,-57.667858,-160.85693,
3821000000,-61.961361,-161.24356,
3825500000,-57.221786,-174.70398,
3830000000,-59.205204,-167.91605,
3834500000,-58.519661,179.85907,
3839000000,-59.867401,168.42969,
3843500000,-58.894917,163.90414,
3848000000,-59.905289,166.41722,
3852500000,-59.844296,134.71974,
3857000000,-57.600094,177.18942,
3861500000,-57.021,169.7386,
3866000000,-60.869648,168.07602,
3870500000,-55.439445,130.98927,
3875000000,-56.156326,144.3752,
3879500000,-65.333908,146.25095,
3884000000,-58.683701,124.67031,
3888500000,-57.868652,95.503685,
3893000000,-63.48835,121.86749,
3897500000,-60.800323,122.46644,
3902000000,-60.894073,130.43604,
3906500000,-56.935001,119.32594,
3911000000,-62.398224,95.242172,
3915500000,-59.765224,87.541458,
3920000000,-61.824497,83.604202,
3924500000,-60.804199,114.73035,
3929000000,-62.47216,82.808357,
3933500000,-59.463383,52.175499,
3938000000,-59.241879,79.184975,
3942500000,-60.134724,71.506348,
3947000000,-58.384003,71.82251,
3951500000,-60.910442,55.924229,
3956000000,-59.644588,77.722404,
3960500000,-59.491943,59.477829,
3965000000,-57.17115,54.473049,
3969500000,-58.624668,23.199883,
3974000000,-56.193592,32.04628,
3978500000,-57.28281,59.142677,
3983000000,-55.130531,11.481446,
3987500000,-61.195667,19.703094,
3992000000,-59.936329,6.8929935,
3996500000,-59.77758,-4.3168373,
4001000000,-61.643753,-18.865129,
4005500000,-59.581509,-30.707609,
4010000000,-64.826309,-15.248303,
4014500000,-58.609295,-3.220036,
4019000000,-57.352085,-31.931028,
4023500000,-58.289738,-57.43668,
4028000000,-64.725563,-6.761415,
4032500000,-56.170334,-55.392361,
4037000000,-58.422478,-24.082239,
4041500000,-60.273018,-39.879707,
4046000000,-57.148067,-63.129375,
4050500000,-58.823318,-14.206739,
