!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:47:30
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
765500000,-0.41669869,77.927124
770000000,-0.39600074,76.437691
774500000,-0.41639248,75.064842
779000000,-0.3825264,73.117661
783500000,-0.42962465,71.848343
788000000,-0.4133507,70.575943
792500000,-0.3880938,68.757729
797000000,-0.43347168,67.275421
801500000,-0.44201845,66.187477
806000000,-0.39244708,64.737411
810500000,-0.43199965,63.003101
815000000,-0.41992047,62.051121
819500000,-0.42399883,60.299519
824000000,-0.44554174,58.928326
828500000,-0.4462412,57.817989
833000000,-0.38501754,56.467983
837500000,-0.42902902,54.564217
842000000,-0.46213797,53.823795
846500000,-0.43637434,52.027447
851000000,-0.4612444,50.330921
855500000,-0.46587503,49.097286
860000000,-0.40739954,47.42738
864500000,-0.45897382,45.692619
869000000,-0.48239282,44.775177
873500000,-0.42320263,42.849785
878000000,-0.45458972,41.123638
882500000,-0.46872538,40.092731
887000000,-0.4091906,38.344936
891500000,-0.49258986,36.393658
896000000,-0.49269104,35.433372
900500000,-0.39776152,33.521603
905000000,-0.47295842,31.811087
909500000,-0.50257176,30.82724
914000000,-0.42618239,29.270489
918500000,-0.48542541,27.361832
923000000,-0.5057953,26.246452
927500000,-0.45434535,24.875189
932000000,-0.49290803,22.68029
936500000,-0.51622689,21.74085
941000000,-0.46703184,20.079391
945500000,-0.51383156,18.090311
950000000,-0.53852111,17.146774
954500000,-0.47753805,15.053107
959000000,-0.52601421,13.125968
963500000,-0.5445227,11.730558
968000000,-0.52041554,9.7552404
972500000,-0.54040283,7.3771644
977000000,-0.61582458,6.0205994
981500000,-0.54906017,4.0754442
986000000,-0.55566704,1.8620379
990500000,-0.66302496,0.30186513
995000000,-0.58179152,-1.8966056
999500000,-0.63746083,-4.2591052
1004000000,-0.70171988,-6.1309867
1008500000,-0.63243073,-8.4139423
1013000000,-0.76164126,-11.041052
1017500000,-0.82788646,-12.899493
1022000000,-0.77944273,-15.100862
1026500000,-0.90722638,-18.272768
1031000000,-1.0696964,-20.445267
1035500000,-1.0811076,-23.246794
1040000000,-1.237981,-26.944351
1044500000,-1.4875413,-30.191154
1049000000,-1.6668512,-33.822132
1053500000,-1.9803405,-38.814648
1058000000,-2.4871795,-43.259277
1062500000,-3.038352,-48.062153
1067000000,-3.8822045,-53.818897
1071500000,-5.1694846,-59.846085
1076000000,-7.1241608,-63.994228
1080500000,-9.8207922,-63.410118
1085000000,-13.14069,-51.139969
1089500000,-14.635631,-19.380613
1094000000,-12.055238,4.5415044
1098500000,-9.2777147,10.675664
1103000000,-7.3300586,9.1923418
1107500000,-6.1321979,6.2878213
1112000000,-5.2303843,3.7372828
1116500000,-4.5130043,0.21982193
1121000000,-4.0955834,-2.8037837
1125500000,-3.6707025,-4.8477168
1130000000,-3.2139752,-7.6322098
1134500000,-2.8234973,-10.088562
1139000000,-2.4965906,-14.718641
1143500000,-2.5112302,-17.709242
1148000000,-2.4831924,-20.118242
1152500000,-2.4090536,-22.034893
1157000000,-2.2690794,-24.368681
1161500000,-2.2780817,-27.158396
1166000000,-2.2425425,-29.216169
1170500000,-2.151571,-31.16902
1175000000,-2.1661708,-33.974083
1179500000,-2.2130337,-35.811352
1184000000,-2.1413782,-37.706188
1188500000,-2.1492712,-40.267677
1193000000,-2.2003336,-42.14299
1197500000,-2.1403158,-44.081108
1202000000,-2.2374344,-46.382896
1206500000,-2.312957,-47.891579
1211000000,-2.3183331,-49.324341
1215500000,-2.3695831,-50.959511
1220000000,-2.3743396,-52.089325
1224500000,-2.3512702,-53.430454
1229000000,-2.3424294,-55.268684
1233500000,-2.3984601,-56.540455
1238000000,-2.3216126,-57.950527
1242500000,-2.3324671,-60.010174
1247000000,-2.408498,-61.507664
1251500000,-2.3681765,-63.384872
1256000000,-2.4651015,-65.238052
1260500000,-2.5490985,-66.753166
1265000000,-2.5478375,-68.212372
1269500000,-2.6127532,-69.897408
1274000000,-2.6285675,-71.720543
1278500000,-2.6328762,-73.255127
1283000000,-2.6514487,-75.216904
1287500000,-2.7129862,-77.306732
1292000000,-2.7559485,-79.162689
1296500000,-2.8299913,-80.996399
1301000000,-2.9216297,-82.53392
1305500000,-2.9363151,-84.030823
1310000000,-2.9844329,-85.637245
1314500000,-3.0529552,-87.182251
1319000000,-3.0938556,-88.496887
1323500000,-3.1162598,-89.754852
1328000000,-3.1718819,-91.258682
1332500000,-3.1757319,-92.456764
1337000000,-3.2237122,-94.241241
1341500000,-3.3019252,-95.846909
1346000000,-3.3274889,-97.367119
1350500000,-3.3964224,-98.74604
1355000000,-3.4700027,-100.16829
1359500000,-3.5506086,-101.79353
1364000000,-3.5524855,-103.64068
1368500000,-3.6108112,-105.00034
1373000000,-3.619195,-107.12324
1377500000,-3.6297271,-108.88586
1382000000,-3.6607873,-111.14384
1386500000,-3.7501614,-113.34571
1391000000,-3.8261929,-115.25571
1395500000,-3.8467803,-117.66322
1400000000,-3.9600906,-119.58838
1404500000,-4.0143495,-121.68582
1409000000,-4.1115546,-124.33507
1413500000,-4.2613902,-126.74155
1418000000,-4.4637513,-128.91644
1422500000,-4.6893873,-131.79681
1427000000,-5.2308846,-133.81013
1431500000,-5.9340301,-133.49292
1436000000,-6.3477597,-128.57837
1440500000,-5.6732192,-124.54167
1445000000,-4.9050226,-126.95354
1449500000,-4.6462326,-131.46017
1454000000,-4.7267194,-135.28973
1458500000,-4.7994142,-137.89696
1463000000,-4.8848696,-141.12491
1467500000,-5.0933185,-143.85652
1472000000,-5.2107358,-146.28789
1476500000,-5.3050418,-149.24788
1481000000,-5.5482211,-152.19066
1485500000,-5.7762651,-154.62207
1490000000,-5.9015784,-157.43079
1494500000,-6.2258668,-160.31927
1499000000,-6.4362183,-162.34491
1503500000,-6.7433085,-164.55751
1508000000,-7.0453606,-166.50021
1512500000,-7.2976012,-167.88219
1517000000,-7.6371312,-169.50146
1521500000,-7.8464127,-170.1582
1526000000,-8.0548334,-171.7776
1530500000,-8.3728666,-173.63454
1535000000,-8.627449,-174.54558
1539500000,-8.9029522,-176.23216
1544000000,-9.2913408,-177.69717
1548500000,-9.6647873,-178.29848
1553000000,-9.8985767,-179.73383
1557500000,-10.286937,178.83498
1562000000,-10.625606,178.2905
1566500000,-10.88209,176.45166
1571000000,-11.275601,174.68867
1575500000,-11.616785,173.38902
1580000000,-11.913095,171.03452
1584500000,-12.41396,168.66187
1589000000,-12.8967,166.98872
1593500000,-13.428559,164.96687
1598000000,-14.204098,163.95143
1602500000,-14.904949,164.29466
1607000000,-15.421601,164.90901
1611500000,-16.157009,165.6832
1616000000,-16.862345,168.026
1620500000,-17.563087,170.63498
1625000000,-18.391441,174.94919
1629500000,-19.013512,-177.68936
1634000000,-19.249411,-169.70958
1638500000,-19.183907,-160.77853
1643000000,-18.693275,-153.06807
1647500000,-18.064999,-147.31949
1652000000,-17.354904,-142.30858
1656500000,-16.478354,-139.55365
1661000000,-15.686135,-137.48267
1665500000,-14.889814,-136.48355
1670000000,-14.130871,-137.16559
1674500000,-13.537911,-138.70857
1679000000,-12.967792,-140.42532
1683500000,-12.436888,-143.09026
1688000000,-12.001418,-145.93546
1692500000,-11.643491,-148.53117
1697000000,-11.283732,-151.86942
1701500000,-10.989459,-155.36504
1706000000,-10.756395,-157.9828
1710500000,-10.441295,-160.82245
1715000000,-10.261335,-164.19183
1719500000,-10.076653,-166.81522
1724000000,-9.8420734,-169.41063
1728500000,-9.6877422,-172.41699
1733000000,-9.5861387,-174.44205
1737500000,-9.3727341,-176.77333
1742000000,-9.2422571,-179.81523
1746500000,-9.2204905,178.13573
1751000000,-9.0177679,175.98924
1755500000,-8.9517784,172.63118
1760000000,-8.9117384,170.42612
1764500000,-8.823204,167.5813
1769000000,-8.8217993,164.21017
1773500000,-8.8324175,161.47202
1778000000,-8.779664,158.53488
1782500000,-8.7929783,154.34367
1787000000,-8.9150476,151.18871
1791500000,-8.862669,147.9165
1796000000,-8.9330893,143.85483
1800500000,-9.0449209,140.74821
1805000000,-8.9752712,137.79922
1809500000,-8.9931087,133.73946
1814000000,-9.082593,130.53102
1818500000,-9.0707474,127.38454
1823000000,-9.0642061,123.71011
1827500000,-9.1828432,120.58225
1832000000,-9.2070026,117.40543
1836500000,-9.2345171,113.59695
1841000000,-9.4295578,110.09343
1845500000,-9.5403376,106.68461
1850000000,-9.7245102,102.96981
1854500000,-9.9446859,99.452957
1859000000,-10.140295,95.920616
1863500000,-10.316551,91.733643
1868000000,-10.604873,87.325676
1872500000,-10.832288,82.958069
1877000000,-11.152514,78.620407
1881500000,-11.451543,74.350174
1886000000,-11.712957,70.080612
1890500000,-11.944571,65.870193
1895000000,-12.192251,62.216602
1899500000,-12.333861,58.601322
1904000000,-12.42601,55.172825
1908500000,-12.440744,51.64761
1913000000,-12.462691,47.570229
1917500000,-12.455214,44.098019
1922000000,-12.435337,39.808453
1926500000,-12.429656,35.625969
1931000000,-12.37183,31.32962
1935500000,-12.269706,26.841291
1940000000,-12.156621,21.222792
1944500000,-12.149653,15.391317
1949000000,-12.004478,9.4126329
1953500000,-11.905903,2.1017599
1958000000,-11.844898,-5.0542293
1962500000,-11.700283,-11.920776
1967000000,-11.492221,-19.807875
1971500000,-11.405632,-27.49519
1976000000,-11.227468,-34.307137
1980500000,-10.921607,-41.593849
1985000000,-10.739161,-49.254173
1989500000,-10.562189,-55.548161
1994000000,-10.315889,-62.255611
1998500000,-10.169276,-69.079506
2003000000,-10.130701,-74.940956
2007500000,-10.030228,-80.769981
2012000000,-9.9339333,-86.5653
2016500000,-9.9479017,-91.856331
2021000000,-9.8295822,-96.996101
2025500000,-9.7436323,-102.30561
2030000000,-9.6631594,-107.35034
2034500000,-9.5077467,-112.71838
2039000000,-9.3433151,-118.15208
2043500000,-9.2112684,-123.71152
2048000000,-9.033844,-129.21184
2052500000,-8.8936644,-134.36737
2057000000,-8.7331152,-139.76067
2061500000,-8.6570387,-144.92232
2066000000,-8.5834036,-149.50797
2070500000,-8.4801569,-154.02246
2075000000,-8.4704733,-158.62488
2079500000,-8.4882555,-162.16469
2084000000,-8.4216919,-166.0163
2088500000,-8.5025873,-169.61247
2093000000,-8.5882368,-172.66885
2097500000,-8.5631123,-175.75923
2102000000,-8.6369343,-179.26738
2106500000,-8.7398682,178.23677
2111000000,-8.7005196,175.58104
2115500000,-8.7218132,172.22537
2120000000,-8.7658701,169.70946
2124500000,-8.6000776,166.70477
2129000000,-8.5668364,163.15881
2133500000,-8.5375195,159.92696
2138000000,-8.3919439,156.9919
2142500000,-8.2995853,153.11253
2147000000,-8.2461958,150.14862
2151500000,-8.0812979,147.28145
2156000000,-7.9571481,143.85098
2160500000,-7.9728785,141.12012
2165000000,-7.7496066,138.57454
2169500000,-7.6381569,135.08733
2174000000,-7.6254621,132.57629
2178500000,-7.4524555,129.868
2183000000,-7.348907,126.24545
2187500000,-7.3397446,123.41074
2192000000,-7.2475052,120.48977
2196500000,-7.1641216,116.61543
2201000000,-7.1933804,112.74636
2205500000,-7.1164026,109.52197
2210000000,-7.0440216,105.06922
2214500000,-7.1173716,101.0097
2219000000,-7.0295711,96.702385
2223500000,-6.9943452,91.840096
2228000000,-7.0036345,87.244431
2232500000,-7.008584,82.909752
2237000000,-6.999855,78.229164
2241500000,-7.0060096,73.028076
2246000000,-7.0809708,68.350105
2250500000,-7.1703625,63.738514
2255000000,-7.2550831,59.141617
2259500000,-7.4457579,54.613884
2264000000,-7.6490707,50.013996
2268500000,-7.7942715,45.2645
2273000000,-8.0800915,40.587776
2277500000,-8.4067049,35.761246
2282000000,-8.7242355,31.061193
2286500000,-9.0352173,25.578629
2291000000,-9.5037317,20.295858
2295500000,-9.9239721,15.024024
2300000000,-10.325823,8.8689919
2304500000,-10.853764,3.0375049
2309000000,-11.333115,-2.2958634
2313500000,-11.82514,-8.203989
2318000000,-12.309144,-14.151403
2322500000,-12.734846,-19.322487
2327000000,-13.056394,-25.160543
2331500000,-13.513486,-31.608347
2336000000,-13.887931,-37.718513
2340500000,-14.274158,-44.837467
2345000000,-14.887028,-52.945732
2349500000,-15.629631,-60.042984
2354000000,-16.352919,-67.918716
2358500000,-17.116053,-76.08255
2363000000,-17.963011,-85.107201
2367500000,-18.564487,-94.858215
2372000000,-19.014267,-107.02602
2376500000,-19.451206,-120.3362
2381000000,-19.516535,-133.51361
2385500000,-19.469296,-146.70645
2390000000,-18.999506,-159.30426
2394500000,-18.617851,-169.78055
2399000000,-18.058039,-179.65407
2403500000,-17.53723,171.67207
2408000000,-17.00655,162.81503
2412500000,-16.683748,154.64636
2417000000,-16.317244,147.6749
2421500000,-15.962043,139.80707
2426000000,-15.85586,132.32272
2430500000,-15.696615,125.71736
2435000000,-15.510219,118.5371
2439500000,-15.378387,111.27622
2444000000,-15.187869,105.12571
2448500000,-14.861313,97.808456
2453000000,-14.727376,91.008316
2457500000,-14.561456,85.021324
2462000000,-14.425936,79.058495
2466500000,-14.215877,74.192719
2471000000,-14.04238,70.320969
2475500000,-13.771488,65.746529
2480000000,-13.570941,60.847935
2484500000,-13.41265,56.136215
2489000000,-13.40877,51.25618
2493500000,-13.428082,46.29715
2498000000,-13.515468,41.467857
2502500000,-13.654373,36.57518
2507000000,-13.797444,31.336109
2511500000,-14.008816,25.713345
2516000000,-14.289052,19.984394
2520500000,-14.563713,14.562216
2525000000,-14.658091,8.5251026
2529500000,-14.829114,1.3514417
2534000000,-15.103555,-5.1082463
2538500000,-15.261329,-11.707545
2543000000,-15.533074,-18.840321
2547500000,-15.876666,-24.490101
2552000000,-16.088346,-30.103168
2556500000,-16.329771,-35.799034
2561000000,-16.656439,-40.212215
2565500000,-16.843708,-45.039864
2570000000,-17.189747,-51.343426
2574500000,-17.656799,-56.841957
2579000000,-18.069818,-62.190601
2583500000,-18.579496,-69.534752
2588000000,-19.202314,-77.030571
2592500000,-19.790987,-84.775261
2597000000,-20.344034,-95.498833
2601500000,-20.818382,-105.72388
2606000000,-21.1723,-117.01693
2610500000,-21.421562,-128.01396
2615000000,-21.434423,-139.15195
2619500000,-21.279408,-149.29861
2624000000,-21.176514,-157.83127
2628500000,-20.959894,-164.6662
2633000000,-20.829863,-171.36679
2637500000,-20.645182,-177.27885
2642000000,-20.369373,177.36017
2646500000,-20.162422,170.46738
2651000000,-20.263319,164.00113
2655500000,-20.2572,158.33099
2660000000,-20.22438,152.52702
2664500000,-20.226587,147.58932
2669000000,-19.889099,142.47171
2673500000,-19.398922,135.61024
2678000000,-18.938141,128.73912
2682500000,-18.552422,122.29977
2687000000,-17.982105,116.11147
2691500000,-17.617521,109.96644
2696000000,-17.28581,105.77248
2700500000,-16.818403,101.60356
2705000000,-16.432066,97.522888
2709500000,-16.097729,94.52935
2714000000,-15.622541,91.454697
2718500000,-15.339031,88.131798
2723000000,-15.016525,84.69606
2727500000,-14.715364,81.274277
2732000000,-14.462347,76.969208
2736500000,-14.313311,72.506729
2741000000,-14.187252,68.116814
2745500000,-14.109272,62.840759
2750000000,-14.040605,57.853054
2754500000,-14.017896,53.020824
2759000000,-13.934447,47.858311
2763500000,-13.859061,42.249561
2768000000,-13.785142,37.394749
2772500000,-13.673704,32.185604
2777000000,-13.547766,27.364729
2781500000,-13.481911,22.62118
2786000000,-13.38358,18.411688
2790500000,-13.286152,14.462762
2795000000,-13.290013,10.329609
2799500000,-13.325605,7.0159874
2804000000,-13.312968,3.7591975
2808500000,-13.384695,-0.13003021
2813000000,-13.570437,-3.4529469
2817500000,-13.654815,-7.1553082
2822000000,-13.885738,-11.218512
2826500000,-14.206259,-14.55656
2831000000,-14.422894,-18.54051
2835500000,-14.68576,-23.312294
2840000000,-14.989171,-27.842955
2844500000,-15.240777,-31.444059
2849000000,-15.509417,-36.764072
2853500000,-15.787666,-41.160542
2858000000,-15.967148,-44.892452
2862500000,-16.104225,-49.563934
2867000000,-16.346876,-53.129337
2871500000,-16.450548,-56.139061
2876000000,-16.597628,-59.241947
2880500000,-16.778652,-61.684612
2885000000,-16.912714,-63.572964
2889500000,-17.064718,-65.53019
2894000000,-17.29545,-67.233902
2898500000,-17.468624,-68.19783
2903000000,-17.618486,-69.91188
2907500000,-17.912447,-71.402802
2912000000,-18.168613,-73.263649
2916500000,-18.43615,-75.710983
2921000000,-18.701122,-77.921799
2925500000,-18.834576,-80.141182
2930000000,-18.865955,-84.693695
2934500000,-19.083984,-88.074524
2939000000,-19.054781,-92.165863
2943500000,-18.903215,-96.632225
2948000000,-18.908251,-102.23428
2952500000,-18.698336,-106.72145
2957000000,-18.476925,-111.58235
2961500000,-18.151009,-116.08789
2966000000,-17.910994,-120.40703
2970500000,-17.610365,-124.33726
2975000000,-17.432219,-128.98781
2979500000,-17.164253,-132.82887
2984000000,-17.076462,-137.25142
2988500000,-16.897335,-142.23997
2993000000,-16.937307,-147.52863
2997500000,-17.028734,-152.50656
3002000000,-17.00341,-158.83231
3006500000,-17.188751,-165.9028
3011000000,-17.259726,-172.64116
3015500000,-17.411058,179.51306
3020000000,-17.60767,171.09982
3024500000,-17.702705,163.52367
3029000000,-17.602167,156.23535
3033500000,-17.453423,147.87303
3038000000,-17.438375,141.56175
3042500000,-17.318758,134.59531
3047000000,-17.18309,128.52684
3051500000,-17.21841,123.27788
3056000000,-17.10718,117.82735
3060500000,-17.146503,111.93682
3065000000,-17.368172,106.53804
3069500000,-17.520054,100.99729
3074000000,-17.945713,94.705055
3078500000,-18.505461,88.527031
3083000000,-18.952887,83.284142
3087500000,-19.538736,76.828011
3092000000,-20.119244,69.679123
3096500000,-20.763197,64.242554
3101000000,-21.12043,56.561848
3105500000,-21.735998,49.700562
3110000000,-22.197935,44.144657
3114500000,-22.644598,39.474472
3119000000,-23.082233,36.153294
3123500000,-23.465618,33.842644
3128000000,-23.779926,33.862335
3132500000,-23.944059,34.984825
3137000000,-23.892242,37.527481
3141500000,-23.921896,39.135048
3146000000,-23.743982,40.640457
3150500000,-23.590803,42.232544
3155000000,-23.723974,42.370388
3159500000,-23.871014,44.384701
3164000000,-23.823414,44.924984
3168500000,-23.813757,46.883606
3173000000,-23.902224,46.856709
3177500000,-23.948372,46.010788
3182000000,-23.868345,44.799
3186500000,-23.84898,41.291424
3191000000,-23.817699,37.561443
3195500000,-23.547815,33.608768
3200000000,-23.393948,27.767447
3204500000,-23.013767,22.251312
3209000000,-22.785694,16.966343
3213500000,-22.429731,12.31515
3218000000,-22.083807,8.2446842
3222500000,-21.73156,4.940412
3227000000,-21.403061,1.8404857
3231500000,-21.219685,-0.7445057
3236000000,-21.196493,-1.8461155
3240500000,-20.981758,-3.2018213
3245000000,-20.978836,-3.4209123
3249500000,-20.9662,-3.6127186
3254000000,-20.805574,-4.3898268
3258500000,-20.880421,-5.3854747
3263000000,-20.886322,-6.7385321
3267500000,-20.728491,-8.6804962
3272000000,-20.722178,-12.040192
3276500000,-20.609699,-15.135165
3281000000,-20.589727,-19.816406
3285500000,-20.469645,-26.205423
3290000000,-20.375158,-32.93771
3294500000,-20.15556,-39.261826
3299000000,-19.830294,-46.095078
3303500000,-19.779964,-52.099831
3308000000,-19.552801,-58.752388
3312500000,-19.287123,-64.555061
3317000000,-19.316925,-69.613739
3321500000,-19.365751,-74.49102
3326000000,-19.399998,-78.500618
3330500000,-19.70019,-82.475304
3335000000,-20.032564,-84.766609
3339500000,-20.491922,-87.97126
3344000000,-21.004107,-89.815559
3348500000,-21.594681,-92.39502
3353000000,-22.059044,-93.972733
3357500000,-22.663212,-96.912903
3362000000,-23.282728,-100.00314
3366500000,-23.790661,-104.82205
3371000000,-24.470606,-109.09664
3375500000,-24.852297,-114.03189
3380000000,-25.122341,-119.01563
3384500000,-25.232414,-123.89435
3389000000,-25.157045,-128.92706
3393500000,-24.792624,-134.61714
3398000000,-24.684483,-139.4418
3402500000,-24.217812,-143.22736
3407000000,-24.128269,-147.32745
3411500000,-24.006626,-151.09428
3416000000,-24.141518,-154.23106
3420500000,-24.578661,-157.27101
3425000000,-25.20854,-159.0565
3429500000,-26.072872,-161.09904
3434000000,-27.323637,-164.57805
3438500000,-28.763222,-164.92429
3443000000,-30.60778,-164.52647
3447500000,-33.101326,-165.96658
3452000000,-36.536514,-162.91827
3456500000,-40.677769,-153.37431
3461000000,-43.974693,-125.29716
3465500000,-44.014584,-84.945396
3470000000,-40.990517,-73.311653
3474500000,-38.517788,-68.072975
3479000000,-37.039013,-74.553337
3483500000,-35.344273,-88.212624
3488000000,-33.748428,-102.63042
3492500000,-31.612318,-112.74209
3497000000,-29.68442,-122.02574
3501500000,-27.978384,-130.56886
3506000000,-26.384218,-137.53261
3510500000,-25.082623,-142.71582
3515000000,-24.060478,-149.06114
3519500000,-23.29254,-154.72589
3524000000,-22.737469,-159.62915
3528500000,-22.347946,-164.69064
3533000000,-22.290375,-169.84308
3537500000,-22.333094,-175.14372
3542000000,-22.75971,178.72191
3546500000,-23.214626,172.40483
3551000000,-23.701576,164.3306
3555500000,-24.46699,155.51595
3560000000,-25.349672,146.65634
3564500000,-26.075666,135.48012
3569000000,-26.731451,122.73678
3573500000,-27.341154,111.45137
3578000000,-27.912399,101.26271
3582500000,-28.285206,90.881256
3587000000,-29.183172,82.528816
3591500000,-29.882929,78.448555
3596000000,-31.302668,74.987038
3600500000,-33.492405,74.540794
3605000000,-36.215424,77.696854
3609500000,-40.86224,99.761543
3614000000,-42.311718,161.13251
3618500000,-36.37756,-161.54802
3623000000,-32.243561,-155.58022
3627500000,-29.567352,-155.88562
3632000000,-27.378998,-157.01874
3636500000,-25.969557,-159.09541
3641000000,-24.921602,-162.71048
3645500000,-24.220938,-166.15204
3650000000,-23.857849,-169.69954
3654500000,-23.684418,-173.53244
3659000000,-23.666578,-177.87906
3663500000,-23.603609,178.19221
3668000000,-23.466604,174.25697
3672500000,-23.208231,169.25539
3677000000,-22.801846,163.62601
3681500000,-22.179794,157.84605
3686000000,-21.459843,151.48816
3690500000,-20.768179,144.93364
3695000000,-19.835106,139.37721
3699500000,-19.105738,133.08102
3704000000,-18.471718,128.25847
3708500000,-17.684341,123.06919
3713000000,-17.138941,117.45696
3717500000,-16.762621,112.4367
3722000000,-16.431047,107.7701
3726500000,-16.102201,102.0656
3731000000,-16.035469,96.731644
3735500000,-16.007366,91.118195
3740000000,-15.91352,84.660728
3744500000,-16.11396,77.662086
3749000000,-16.244505,70.832893
3753500000,-16.365095,62.819134
3758000000,-16.549627,54.566772
3762500000,-16.677708,46.932259
3767000000,-16.780777,38.818909
3771500000,-16.709835,30.628082
3776000000,-16.713921,23.543375
3780500000,-16.745554,16.952614
3785000000,-16.716614,10.917161
3789500000,-16.727179,5.1231122
3794000000,-16.888245,-0.72925669
3798500000,-17.090122,-5.8420105
3803000000,-17.354614,-11.178456
3807500000,-17.874825,-16.471306
3812000000,-18.444834,-21.02079
3816500000,-18.864717,-26.166855
3821000000,-19.553699,-32.290741
3825500000,-20.197351,-38.542408
3830000000,-20.644594,-45.529675
3834500000,-21.15731,-53.8503
3839000000,-21.560173,-61.275822
3843500000,-21.610155,-69.639832
3848000000,-21.594244,-77.5299
3852500000,-21.450747,-84.961731
3857000000,-21.16301,-91.383698
3861500000,-20.958876,-98.080925
3866000000,-20.857893,-103.31833
3870500000,-20.70994,-107.27281
3875000000,-20.703152,-111.39577
3879500000,-20.742661,-114.88969
3884000000,-20.75733,-117.28104
3888500000,-20.644978,-122.0862
3893000000,-20.793633,-127.12583
3897500000,-21.024588,-133.28558
3902000000,-21.22184,-140.74522
3906500000,-21.567795,-149.1431
3911000000,-21.822096,-157.54384
3915500000,-22.050377,-165.92604
3920000000,-22.134926,-174.05885
3924500000,-22.081312,178.32274
3929000000,-21.920822,171.56432
3933500000,-21.679115,167.11378
3938000000,-21.412411,163.11507
3942500000,-21.132387,160.0932
3947000000,-20.827566,159.20253
3951500000,-20.48613,157.18011
3956000000,-20.270937,155.52458
3960500000,-20.1049,153.37508
3965000000,-19.980253,151.13406
3969500000,-20.162182,148.52568
3974000000,-20.25655,146.26862
3978500000,-20.518387,142.66672
3983000000,-21.026058,138.69954
3987500000,-21.552458,135.24179
3992000000,-21.999701,130.73651
3996500000,-22.866703,126.99422
4001000000,-23.349077,124.17924
4005500000,-23.663771,122.03818
4010000000,-23.676817,121.18639
4014500000,-23.3584,120.42178
4019000000,-22.6964,119.19971
4023500000,-22.038836,118.34128
4028000000,-21.199703,116.51449
4032500000,-20.24988,114.24162
4037000000,-19.649054,112.03505
4041500000,-19.0651,109.63235
4046000000,-18.474693,106.66164
4050500000,-18.235474,103.22866
4055000000,-18.133457,100.77722
4059500000,-18.017267,97.855598
4064000000,-18.124018,94.615013
4068500000,-18.396578,91.949715
4073000000,-18.656467,88.863609
4077500000,-19.130142,84.679085
4082000000,-19.605764,80.467545
4086500000,-20.129885,76.488197
4091000000,-20.85747,71.922462
4095500000,-21.368752,67.243507
4100000000,-21.877626,63.927383
4104500000,-22.31966,59.665051
4109000000,-22.701719,57.611977
4113500000,-22.949211,55.897823
4118000000,-23.110701,54.604004
4122500000,-23.239655,55.360134
4127000000,-23.162355,56.833855
4131500000,-22.9114,59.167183
4136000000,-22.673519,62.253242
4140500000,-22.392029,65.26683
4145000000,-22.028841,68.569183
4149500000,-21.623766,72.662254
4154000000,-21.093096,75.199158
4158500000,-20.65086,77.802681
4163000000,-20.11862,79.380836
4167500000,-19.520521,78.641533
4172000000,-19.227573,77.680252
4176500000,-18.993132,76.401459
4181000000,-18.712149,73.222229
4185500000,-18.714926,69.584229
