!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:22:09
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
1256000000,-33.098682,132.41609
1260500000,-31.746965,132.30347
1265000000,-29.856779,125.387
1269500000,-28.616207,112.55698
1274000000,-28.130808,98.477066
1278500000,-28.266249,85.09227
1283000000,-28.447899,72.939911
1287500000,-29.297432,64.08197
1292000000,-30.114586,59.131374
1296500000,-30.537004,57.504055
1301000000,-30.431211,57.210449
1305500000,-29.498844,55.46273
1310000000,-28.153561,48.45467
1314500000,-27.4594,36.202293
1319000000,-27.337292,23.569469
1323500000,-28.015812,12.700978
1328000000,-28.764992,6.0433974
1332500000,-29.320486,0.87374866
1337000000,-29.659981,-1.4146118
1341500000,-29.663834,-3.1683671
1346000000,-29.154285,-5.2181997
1350500000,-28.274572,-9.6845932
1355000000,-27.648647,-18.757351
1359500000,-27.363598,-29.480322
1364000000,-27.429613,-40.004345
1368500000,-27.967937,-49.800671
1373000000,-28.658592,-57.270596
1377500000,-29.261805,-60.074928
1382000000,-29.679045,-61.755066
1386500000,-29.587168,-61.616611
1391000000,-28.685167,-62.14537
1395500000,-27.593924,-67.821114
1400000000,-26.709448,-77.269516
1404500000,-26.334085,-88.619453
1409000000,-26.365532,-98.44931
1413500000,-26.617359,-107.07021
1418000000,-26.923014,-112.62896
1422500000,-27.025904,-115.81639
1427000000,-26.869558,-120.73788
1431500000,-26.687204,-124.82201
1436000000,-26.347408,-128.48967
1440500000,-25.461456,-131.53439
1445000000,-24.442476,-140.14273
1449500000,-23.914505,-151.70364
1454000000,-23.946573,-162.71011
1458500000,-24.26232,-171.27058
1463000000,-24.645105,-177.80945
1467500000,-24.790895,178.09283
1472000000,-24.60042,174.7921
1476500000,-23.867863,170.21176
1481000000,-23.138813,161.56705
1485500000,-22.581602,150.27553
1490000000,-22.579098,138.06703
1494500000,-22.939095,125.97944
1499000000,-23.572035,117.00507
1503500000,-24.33008,110.36205
1508000000,-24.879774,105.93771
1512500000,-25.185957,103.34405
1517000000,-25.025436,99.777641
1521500000,-24.671728,95.72245
1526000000,-24.00938,90.284355
1530500000,-23.391834,81.01133
1535000000,-23.267851,69.905624
1539500000,-23.595116,60.431179
1544000000,-23.907806,51.888309
1548500000,-24.403141,45.617081
1553000000,-24.835993,41.383778
1557500000,-24.815554,38.260017
1562000000,-24.501034,34.40126
1566500000,-24.006752,29.132133
1571000000,-23.636221,21.161894
1575500000,-23.410727,12.298358
1580000000,-23.402197,3.0731449
1584500000,-23.649158,-5.6934867
1589000000,-24.127815,-12.335256
1593500000,-24.342928,-17.672831
1598000000,-24.412138,-22.810116
1602500000,-24.469351,-29.2505
1607000000,-24.365595,-35.535305
1611500000,-24.217842,-42.268597
1616000000,-24.371038,-50.353504
1620500000,-24.525253,-56.301041
1625000000,-24.581127,-63.964844
1629500000,-24.712839,-71.256432
1634000000,-25.07663,-78.336365
1638500000,-25.274643,-84.638573
1643000000,-25.517673,-90.970139
1647500000,-25.84926,-97.628036
1652000000,-26.162226,-101.66624
1656500000,-26.102837,-106.028
1661000000,-26.133921,-111.08305
1665500000,-25.990957,-117.38689
1670000000,-25.966658,-124.36375
1674500000,-26.065325,-131.51218
1679000000,-26.522747,-138.21988
1683500000,-26.841009,-144.33644
1688000000,-27.354975,-148.94406
1692500000,-27.655586,-151.29063
1697000000,-27.74745,-154.03233
1701500000,-27.495028,-156.17097
1706000000,-27.167625,-160.86815
1710500000,-26.850241,-167.03096
1715000000,-26.629398,-173.47009
1719500000,-26.428135,179.96657
1724000000,-26.609674,171.69746
1728500000,-26.839334,165.83411
1733000000,-27.112309,160.14418
1737500000,-27.081923,156.12949
1742000000,-27.102209,150.11693
1746500000,-26.955091,145.57584
1751000000,-26.683701,138.87407
1755500000,-26.559206,128.94159
1760000000,-26.836655,120.52692
1764500000,-27.347183,112.97892
1769000000,-27.919853,106.32519
1773500000,-28.509827,102.69007
1778000000,-28.999176,101.25693
1782500000,-28.829802,100.43217
1787000000,-28.472332,96.903915
1791500000,-27.92532,91.8899
1796000000,-27.380499,84.877792
1800500000,-27.407948,74.876152
1805000000,-27.971901,66.277687
1809500000,-28.51297,61.13369
1814000000,-28.94758,57.189812
1818500000,-29.477715,54.921104
1823000000,-29.621466,55.243362
1827500000,-29.182241,52.990379
