!CSV A.01.01,,,
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11,,,
!Date: Wednesday, September 28, 2022 12:23:13,
!Source: Standard,,,
,,,
BEGIN CH1_DATA,,,
Freq(Hz),S22(DB),S22(DEG),
3969500000,-10.616317,-57.154762,
3974000000,-9.8457232,-52.782497,
3978500000,-9.194603,-47.774967,
3983000000,-8.7702866,-42.448338,
3987500000,-8.5330658,-36.715481,
3992000000,-8.4515295,-30.586941,
3996500000,-8.532937,-24.404827,
4001000000,-8.8335266,-18.578033,
4005500000,-9.3432369,-12.788692,
4010000000,-10.051539,-7.3690348,
4014500000,-10.872168,-1.9592428,
4019000000,-11.866343,1.5942402,
4023500000,-13.072935,4.4719262,
4028000000,-14.40128,6.3927274,
4032500000,-15.861729,6.3525052,
4037000000,-17.391211,3.8246696,
4041500000,-19.061821,-1.756632,
4046000000,-20.58182,-12.103435,
4050500000,-21.562181,-27.094107,
4055000000,-21.23912,-45.485661,
4059500000,-19.700491,-59.693565,
4064000000,-17.622057,-68.747299,
4068500000,-15.716907,-71.943405,
4073000000,-13.971964,-71.431152,
4077500000,-12.398984,-69.510902,
4082000000,-11.189714,-66.278732,
4086500000,-10.251403,-61.329334,
4091000000,-9.449543,-55.964092,
4095500000,-8.9133835,-50.570614,
4100000000,-8.6228437,-44.753876,
4104500000,-8.4874592,-38.599678,
4109000000,-8.5130997,-32.603512,
4113500000,-8.7557974,-26.756805,
4118000000,-9.1895514,-21.244699,
4122500000,-9.7497482,-16.147993,
4127000000,-10.442043,-11.708296,
4131500000,-11.273454,-7.8452935,
4136000000,-12.248131,-5.1582479,
4140500000,-13.320495,-2.8804243,
4145000000,-14.455539,-1.9365659,
4149500000,-15.683438,-2.4204481,
4154000000,-17.1488,-4.5257282,
4158500000,-18.676884,-8.9294071,
4163000000,-20.305744,-17.975069,
4167500000,-21.552357,-34.743668,
4172000000,-21.188686,-55.56242,
4176500000,-19.23061,-72.909615,
4181000000,-17.01347,-80.910126,
4185500000,-14.856398,-82.178894,
4190000000,-12.951905,-81.163948,
4194500000,-11.631377,-77.536339,
4199000000,-10.550843,-72.556961,
4203500000,-9.7255077,-66.647842,
4208000000,-9.152586,-60.744328,
4212500000,-8.9081354,-54.887943,
4217000000,-8.8258152,-48.041676,
4221500000,-8.8770256,-42.39563,
4226000000,-9.1858797,-36.785038,
4230500000,-9.5969505,-31.342758,
4235000000,-10.13387,-26.681829,
4239500000,-10.734794,-22.727844,
4244000000,-11.407769,-19.348049,
4248500000,-12.183043,-16.264915,
4253000000,-12.988181,-13.345554,
4257500000,-13.837034,-10.95431,
4262000000,-14.822417,-8.8133354,
4266500000,-16.059151,-7.3818097,
4271000000,-17.710663,-6.4559612,
4275500000,-19.774014,-10.00556,
4280000000,-22.423565,-21.496473,
4284500000,-24.049826,-48.521652,
4289000000,-22.222433,-78.625549,
4293500000,-19.054232,-90.495262,
4298000000,-16.295801,-92.332489,
4302500000,-14.18418,-90.444954,
4307000000,-12.572935,-86.299278,
4311500000,-11.398536,-80.338211,
4316000000,-10.494447,-73.891914,
4320500000,-9.9035244,-67.906548,
4325000000,-9.6140041,-61.460098,
4329500000,-9.4657049,-55.056362,
4334000000,-9.4809551,-48.76685,
4338500000,-9.6862803,-43.832634,
4343000000,-10.028108,-38.57769,
4347500000,-10.383226,-34.055035,
4352000000,-10.866488,-30.386644,
4356500000,-11.403672,-26.96188,
4361000000,-11.868721,-23.984539,
4365500000,-12.428529,-20.746071,
4370000000,-12.990561,-17.638727,
4374500000,-13.729781,-14.344168,
4379000000,-14.786217,-11.155533,
4383500000,-16.05459,-7.848701,
4388000000,-17.901566,-6.8037601,
4392500000,-20.498728,-10.862714,
4397000000,-23.641487,-29.778229,
4401500000,-24.202097,-66.761536,
4406000000,-20.776852,-91.152153,
4410500000,-17.371042,-95.932396,
4415000000,-14.778405,-95.264793,
4419500000,-13.037712,-90.797234,
4424000000,-11.807627,-85.047821,
4428500000,-10.824752,-78.628525,
4433000000,-10.220164,-72.905525,
4437500000,-9.9392166,-66.994934,
4442000000,-9.8354778,-60.808868,
4446500000,-9.8380394,-56.006939,
4451000000,-10.040634,-51.47282,
4455500000,-10.301399,-47.328136,
4460000000,-10.54827,-44.280643,
4464500000,-10.812055,-41.314671,
4469000000,-11.118342,-38.085167,
4473500000,-11.465652,-34.901081,
4478000000,-11.785148,-30.88158,
4482500000,-12.237192,-27.289349,
4487000000,-12.905931,-22.710571,
4491500000,-13.838647,-18.360312,
4496000000,-15.155365,-14.657729,
4500500000,-16.961605,-12.672011,
4505000000,-19.565382,-15.661076,
4509500000,-22.749498,-30.351603,
4514000000,-23.84004,-66.171631,
4518500000,-20.913462,-92.541855,
4523000000,-17.654552,-99.124138,
4527500000,-15.125137,-98.568611,
4532000000,-13.366428,-95.532516,
4536500000,-12.180784,-90.235542,
4541000000,-11.315027,-84.122192,
4545500000,-10.662762,-78.694191,
4550000000,-10.405228,-73.947105,
4554500000,-10.307544,-68.60775,
4559000000,-10.300227,-63.977951,
4563500000,-10.417662,-60.576176,
4568000000,-10.623464,-57.545376,
4572500000,-10.806336,-54.26553,
4577000000,-10.911738,-51.886086,
4581500000,-11.035436,-49.355106,
4586000000,-11.206418,-45.561771,
4590500000,-11.394825,-41.334976,
4595000000,-11.756621,-36.64291,
4599500000,-12.382594,-31.372917,
4604000000,-13.299399,-26.621279,
4608500000,-14.622905,-22.244293,
4613000000,-16.489788,-19.297821,
4617500000,-19.302713,-21.600111,
4622000000,-22.568775,-36.98698,
4626500000,-23.548639,-74.007744,
4631000000,-20.605137,-98.795189,
4635500000,-17.488476,-105.46662,
4640000000,-15.045904,-104.09596,
4644500000,-13.399444,-100.8801,
4649000000,-12.405167,-95.93689,
4653500000,-11.641516,-90.229248,
4658000000,-11.115596,-85.04924,
4662500000,-11.000177,-81.297989,
4667000000,-10.959219,-76.919197,
4671500000,-10.928343,-73.624176,
4676000000,-10.996972,-71.597527,
4680500000,-11.057845,-68.758354,
4685000000,-10.994752,-66.046486,
4689500000,-10.950006,-63.447582,
4694000000,-10.957464,-59.93758,
4698500000,-11.096911,-55.292423,
4703000000,-11.267669,-49.91843,
4707500000,-11.687557,-44.536274,
4712000000,-12.354272,-38.832359,
4716500000,-13.424575,-33.350002,
4721000000,-14.884671,-28.83806,
4725500000,-16.942429,-26.94911,
4730000000,-19.823412,-30.636715,
4734500000,-22.976768,-48.768124,
4739000000,-23.240257,-84.92495,
4743500000,-20.233568,-105.72141,
4748000000,-17.396786,-110.39246,
4752500000,-15.241121,-108.54672,
4757000000,-13.821762,-105.75919,
4761500000,-12.859,-100.79337,
4766000000,-12.216373,-95.394325,
4770500000,-11.730523,-90.990318,
4775000000,-11.640949,-87.943092,
4779500000,-11.6278,-84.445267,
4784000000,-11.509255,-81.560066,
4788500000,-11.481209,-80.62674,
4793000000,-11.397627,-78.576454,
4797500000,-11.260454,-75.854469,
4802000000,-10.981185,-72.814125,
4806500000,-10.916415,-68.88858,
4811000000,-10.973064,-63.829811,
4815500000,-11.060826,-57.75716,
4820000000,-11.463576,-51.891392,
4824500000,-12.288159,-46.183571,
4829000000,-13.419375,-40.183708,
4833500000,-15.022593,-36.15543,
4838000000,-17.349865,-35.268806,
4842500000,-20.169516,-41.579708,
4847000000,-22.716457,-64.725838,
4851500000,-21.849476,-95.7369,
4856000000,-19.235567,-111.27905,
4860500000,-16.789082,-113.17049,
4865000000,-14.942696,-111.36152,
4869500000,-13.719831,-108.99052,
4874000000,-13.081235,-104.67688,
4878500000,-12.54325,-100.03468,
4883000000,-12.247713,-97.146095,
4887500000,-12.152078,-95.471039,
4892000000,-12.082611,-93.123863,
4896500000,-11.851697,-91.973595,
4901000000,-11.614011,-91.282776,
4905500000,-11.418392,-89.262833,
4910000000,-11.102569,-85.962799,
4914500000,-10.789344,-82.287193,
4919000000,-10.739784,-77.493004,
4923500000,-10.813631,-71.392036,
4928000000,-11.055576,-65.146515,
4932500000,-11.565015,-58.785389,
4937000000,-12.52372,-52.786797,
4941500000,-13.753438,-47.392265,
4946000000,-15.48843,-44.344612,
4950500000,-18.010668,-44.821201,
4955000000,-20.821644,-54.713451,
4959500000,-22.487091,-80.841301,
4964000000,-21.085608,-106.92792,
4968500000,-18.608019,-117.84948,
4973000000,-16.531864,-119.03542,
4977500000,-14.949938,-117.18118,
4982000000,-13.954647,-114.66841,
4986500000,-13.537052,-111.2408,
4991000000,-13.123595,-107.76572,
4995500000,-12.840526,-106.127,
5000000000,-12.781875,-105.21962,
