!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:19:36
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
1125500000,-34.110279,-67.270485
1130000000,-34.446877,-73.292816
1134500000,-34.872135,-81.639328
1139000000,-35.497692,-79.242668
1143500000,-34.542507,-88.081108
1148000000,-34.27475,-99.775116
1152500000,-34.618546,-107.78817
1157000000,-35.464481,-115.47034
1161500000,-35.730515,-119.4628
1166000000,-36.288086,-122.60333
1170500000,-36.059055,-124.19936
1175000000,-35.209068,-125.29034
1179500000,-34.061577,-132.24483
1184000000,-33.358902,-142.65631
1188500000,-33.636456,-154.66011
1193000000,-34.105595,-163.92032
1197500000,-34.372185,-169.299
1202000000,-34.883709,-173.47946
1206500000,-34.909115,-172.8454
1211000000,-34.37566,-174.30554
1215500000,-33.051254,-178.94836
1220000000,-32.094608,172.12802
1224500000,-31.304831,157.9641
1229000000,-31.471775,142.06839
1233500000,-32.728245,130.26279
1238000000,-33.759819,123.4182
1242500000,-34.784302,120.15169
1247000000,-35.342041,119.56984
1251500000,-35.45755,122.89429
1256000000,-34.919773,123.08051
1260500000,-33.527176,123.50175
1265000000,-32.036945,117.39622
1269500000,-30.709133,105.10777
1274000000,-30.285524,90.206886
1278500000,-30.512136,77.912613
1283000000,-31.090937,67.949959
1287500000,-31.557505,60.540733
1292000000,-32.286289,56.451096
1296500000,-32.643887,54.87011
1301000000,-32.303867,55.389538
1305500000,-31.244864,54.214169
1310000000,-29.906887,47.830532
1314500000,-29.174208,35.876827
1319000000,-29.051184,23.807566
1323500000,-29.218315,11.381456
1328000000,-30.117628,3.2090499
1332500000,-30.792252,-2.862896
1337000000,-30.994274,-4.1139159
1341500000,-31.141428,-5.1021361
1346000000,-30.685484,-6.2590122
1350500000,-29.738386,-9.2345591
1355000000,-28.652065,-18.970148
1359500000,-28.437983,-31.311695
1364000000,-28.610352,-41.222576
1368500000,-28.908806,-50.590702
1373000000,-29.637701,-57.953506
1377500000,-30.203863,-62.706806
1382000000,-30.729712,-63.263645
1386500000,-30.699242,-63.496609
1391000000,-29.944035,-64.208778
1395500000,-28.860661,-68.30455
1400000000,-27.863455,-77.034592
1404500000,-27.657143,-87.742973
1409000000,-27.534027,-97.233345
1413500000,-27.734102,-104.21502
1418000000,-27.993011,-110.27061
1422500000,-28.00033,-113.55194
1427000000,-27.7388,-117.39812
1431500000,-27.279325,-121.79701
1436000000,-27.043673,-126.0368
1440500000,-26.383755,-128.31122
1445000000,-25.044827,-135.39104
1449500000,-24.361107,-146.81325
1454000000,-24.492043,-157.81111
1458500000,-24.691919,-165.99867
1463000000,-24.832615,-172.0592
1467500000,-24.901873,-176.54605
1472000000,-24.655151,-179.15826
1476500000,-23.654539,176.20326
1481000000,-22.629902,166.95711
1485500000,-22.071871,154.48193
1490000000,-22.038664,141.80772
1494500000,-22.297392,129.73146
1499000000,-22.867838,119.32413
1503500000,-23.607948,111.95895
1508000000,-24.309391,106.80909
1512500000,-24.680548,104.63912
1517000000,-24.559471,102.08299
1521500000,-24.10384,98.567146
1526000000,-23.3643,92.759712
1530500000,-22.67462,83.910873
1535000000,-22.355082,73.967171
1539500000,-22.442888,62.883068
1544000000,-22.769146,53.32373
1548500000,-23.241203,47.429096
1553000000,-23.526669,41.761524
1557500000,-23.492329,37.237568
1562000000,-23.42927,33.100643
1566500000,-22.992882,27.470325
1571000000,-22.542841,19.547783
1575500000,-22.500643,10.32993
1580000000,-22.603703,2.6296806
1584500000,-22.726986,-5.0519028
1589000000,-23.031691,-12.65708
1593500000,-23.36401,-17.776186
1598000000,-23.303419,-22.826185
1602500000,-23.205952,-28.930752
1607000000,-23.135252,-35.210167
1611500000,-23.09289,-42.159946
1616000000,-23.099787,-50.134453
1620500000,-23.353043,-56.907265
1625000000,-23.478237,-63.755901
1629500000,-23.509302,-69.792992
1634000000,-23.64249,-76.741302
1638500000,-23.908226,-83.399452
1643000000,-24.108692,-89.066536
1647500000,-24.321285,-94.113518
1652000000,-24.420528,-98.972916
1656500000,-24.399092,-102.74424
1661000000,-24.12615,-107.47546
1665500000,-23.713413,-113.91238
1670000000,-23.552801,-121.62968
1674500000,-23.65871,-129.78616
1679000000,-23.854267,-137.2771
1683500000,-24.034161,-143.80823
1688000000,-24.588305,-149.24429
1692500000,-24.784548,-152.80482
1697000000,-24.697458,-156.03496
1701500000,-24.548136,-160.2326
1706000000,-24.27424,-164.59395
1710500000,-23.899576,-170.89641
1715000000,-23.818155,-178.72896
1719500000,-23.842999,173.5331
1724000000,-23.964088,166.81815
1728500000,-24.092346,160.12482
1733000000,-24.325987,154.37123
1737500000,-24.484823,150.61395
1742000000,-24.199156,145.57239
1746500000,-23.956495,139.33801
1751000000,-23.719019,132.6001
1755500000,-23.578527,123.87866
1760000000,-23.725367,114.70983
1764500000,-24.161787,106.77562
1769000000,-24.678892,100.39815
1773500000,-25.122263,96.124535
1778000000,-25.35408,93.624229
1782500000,-25.240671,91.577698
1787000000,-24.722479,87.779373
1791500000,-23.996407,80.859444
1796000000,-23.596695,71.452896
1800500000,-23.781052,61.689552
1805000000,-23.981255,53.412029
1809500000,-24.626539,45.652946
1814000000,-25.295704,41.02108
1818500000,-25.67271,39.04277
1823000000,-25.811186,37.061218
1827500000,-25.481647,34.632511
1832000000,-25.018106,30.091583
1836500000,-24.327915,22.858353
1841000000,-24.252455,12.841851
1845500000,-24.519655,3.8212984
1850000000,-24.95587,-3.52616
1854500000,-25.413303,-9.9876633
1859000000,-26.105469,-14.46821
1863500000,-26.353743,-17.282534
1868000000,-26.336275,-19.49815
1872500000,-26.099932,-23.108618
1877000000,-25.848988,-28.442608
1881500000,-25.689461,-36.360531
1886000000,-25.911682,-43.912758
1890500000,-26.484131,-49.989899
1895000000,-26.991743,-53.823372
1899500000,-27.257057,-57.021553
1904000000,-27.315401,-57.927593
1908500000,-26.810802,-59.583557
1913000000,-26.234198,-63.938534
1917500000,-25.95063,-70.836319
1922000000,-25.680241,-78.308151
1926500000,-25.693991,-86.71048
1931000000,-25.989777,-92.866089
1935500000,-26.422728,-97.901566
1940000000,-26.531506,-100.44976
1944500000,-26.499819,-103.20906
1949000000,-26.151894,-106.40605
1953500000,-25.558918,-111.225
1958000000,-25.174902,-118.04818
1962500000,-24.90634,-125.78828
1967000000,-24.969234,-133.39432
1971500000,-25.282568,-139.3997
1976000000,-25.338505,-142.76787
1980500000,-25.167027,-146.79283
1985000000,-24.883741,-150.55791
1989500000,-24.172659,-156.4319
1994000000,-23.724747,-165.6826
1998500000,-23.823048,-175.72055
2003000000,-24.21924,176.6666
2007500000,-24.584728,170.0686
2012000000,-25.110987,166.04619
2016500000,-25.351877,163.10762
2021000000,-25.177408,161.52084
2025500000,-24.806614,158.05705
2030000000,-24.296354,152.83517
2034500000,-23.722349,146.10814
2039000000,-23.512768,136.37863
2043500000,-23.830462,127.33654
2048000000,-24.259762,121.27077
2052500000,-24.68063,116.01018
2057000000,-25.03484,112.73312
2061500000,-25.008411,110.5379
2066000000,-24.587013,107.62683
2070500000,-24.025517,103.09624
2075000000,-23.464916,95.734879
2079500000,-23.118353,87.187279
2084000000,-23.096708,76.923767
2088500000,-23.329817,68.769958
2093000000,-23.844551,61.942448
2097500000,-24.219513,56.569595
2102000000,-24.540268,52.947109
2106500000,-24.413939,50.000481
2111000000,-24.071175,47.018867
2115500000,-23.390875,41.07481
2120000000,-22.747379,31.604753
2124500000,-22.810555,21.525408
2129000000,-23.045965,13.16131
2133500000,-23.437563,5.0786815
2138000000,-23.999321,-0.56495881
2142500000,-24.429899,-2.9441903
2147000000,-24.257931,-4.702796
2151500000,-23.950134,-8.5735779
2156000000,-23.3734,-13.740027
2160500000,-22.958769,-21.943308
2165000000,-22.982473,-31.425131
2169500000,-23.369968,-40.136131
2174000000,-23.980282,-45.823666
2178500000,-24.418463,-49.63995
2183000000,-24.757729,-51.962147
2187500000,-24.685081,-52.766376
2192000000,-24.106436,-55.503525
2196500000,-23.315752,-61.433674
2201000000,-22.911507,-70.031258
2205500000,-22.779579,-79.609894
2210000000,-22.999144,-88.537376
2214500000,-23.518991,-95.698433
2219000000,-23.986696,-100.61206
2223500000,-24.232124,-103.57243
2228000000,-23.993742,-106.71069
2232500000,-23.525618,-111.48622
2237000000,-23.089624,-117.78465
2241500000,-22.639938,-126.04523
2246000000,-22.470751,-137.0567
2250500000,-22.85232,-147.01723
2255000000,-23.374105,-154.86961
2259500000,-23.778852,-159.24316
2264000000,-24.07029,-164.3237
2268500000,-24.122478,-167.75276
2273000000,-23.749763,-171.8701
2277500000,-23.344275,-178.72296
2282000000,-23.132168,172.34464
2286500000,-23.096697,163.94786
2291000000,-23.393217,154.90149
2295500000,-23.873032,147.61282
2300000000,-24.297382,142.01627
2304500000,-24.457729,138.36702
2309000000,-24.396814,133.80069
2313500000,-24.285057,128.25699
2318000000,-24.031181,120.4055
2322500000,-23.916491,112.18024
2327000000,-24.238766,103.16491
2331500000,-24.822155,94.719673
2336000000,-25.385603,89.878883
2340500000,-25.816782,85.729301
2345000000,-25.764982,80.91983
2349500000,-25.974415,76.397621
2354000000,-25.864174,70.294296
2358500000,-25.930618,61.776482
2363000000,-26.427588,53.52232
2367500000,-26.937038,47.665062
2372000000,-27.422152,42.848824
2376500000,-27.87866,37.635998
2381000000,-28.266586,33.624615
2385500000,-28.444464,29.540186
2390000000,-28.539551,24.076469
2394500000,-28.81296,19.076693
2399000000,-29.108566,12.024792
2403500000,-29.516941,6.87358
2408000000,-30.173986,3.7099283
2412500000,-30.519922,2.4292397
2417000000,-30.60219,0.46918112
2421500000,-30.509768,-1.9201299
2426000000,-30.189524,-5.719542
2430500000,-29.927448,-13.265243
2435000000,-29.950531,-20.256067
2439500000,-30.495754,-26.587336
2444000000,-31.036781,-31.861818
2448500000,-31.284277,-33.945183
2453000000,-31.492479,-36.006908
2457500000,-31.506062,-40.393684
2462000000,-31.535944,-43.344494
2466500000,-31.334368,-48.190666
2471000000,-31.111385,-52.701088
2475500000,-31.115313,-58.859783
2480000000,-31.280052,-65.231262
2484500000,-31.604502,-72.393677
2489000000,-31.994055,-76.657227
2493500000,-32.576054,-80.501961
2498000000,-32.846066,-82.988228
2502500000,-32.91605,-83.069626
2507000000,-32.62661,-84.545464
2511500000,-32.131298,-90.715584
2516000000,-32.113468,-94.518188
2520500000,-32.063244,-99.566994
2525000000,-32.328423,-104.47928
2529500000,-32.392029,-107.80486
2534000000,-32.602493,-110.00266
2538500000,-32.086746,-112.38158
2543000000,-31.605911,-116.27048
2547500000,-31.33423,-122.00957
2552000000,-30.865797,-128.08366
2556500000,-30.797758,-134.78336
2561000000,-30.904844,-139.62798
2565500000,-30.79706,-144.74266
2570000000,-30.674294,-150.35762
2574500000,-30.710194,-155.02701
2579000000,-30.690815,-161.40988
2583500000,-30.447315,-165.93321
2588000000,-30.378349,-173.68387
2592500000,-30.414665,-179.12262
2597000000,-30.615046,176.54066
2601500000,-30.576048,171.82236
2606000000,-30.699144,167.30475
2610500000,-30.666416,164.16759
2615000000,-30.259851,158.45461
2619500000,-30.431145,152.80667
2624000000,-29.90472,145.78172
2628500000,-29.929245,139.45473
2633000000,-29.886351,132.93935
2637500000,-30.261429,127.1222
2642000000,-30.20022,122.69109
2646500000,-30.293222,116.83404
2651000000,-30.306211,112.48099
2655500000,-30.317503,108.24806
2660000000,-30.08267,102.78207
2664500000,-29.920441,97.883774
2669000000,-29.747356,89.285645
2673500000,-30.061319,82.34124
2678000000,-30.188206,77.301643
2682500000,-30.380186,71.82431
2687000000,-30.693594,68.123726
2691500000,-30.686329,63.365128
2696000000,-30.683229,58.687611
2700500000,-30.428989,53.183853
2705000000,-30.559021,47.680592
2709500000,-30.705076,41.266121
2714000000,-31.14435,36.512409
2718500000,-31.169083,32.938057
2723000000,-31.163465,29.735912
2727500000,-30.877087,27.351551
2732000000,-30.645834,24.418018
2736500000,-30.149057,19.805191
2741000000,-29.700104,12.03468
2745500000,-29.564142,5.3815727
2750000000,-29.66053,-2.2934318
2754500000,-29.677647,-7.8844872
2759000000,-29.657381,-12.663061
2763500000,-29.849316,-17.118114
2768000000,-29.560343,-21.199028
2772500000,-29.462309,-26.274305
2777000000,-29.203711,-33.180187
2781500000,-28.884432,-39.666725
2786000000,-28.664114,-47.065205
2790500000,-28.806166,-53.449303
2795000000,-29.07239,-60.328377
2799500000,-29.289818,-65.571335
2804000000,-29.539955,-70.875633
2808500000,-29.517296,-74.957779
2813000000,-29.561073,-80.067902
2817500000,-29.255468,-84.809898
2822000000,-29.111603,-91.254494
2826500000,-29.074394,-97.143715
2831000000,-28.975132,-105.5597
2835500000,-29.21796,-111.95083
2840000000,-29.536562,-118.55939
2844500000,-29.770821,-121.54501
2849000000,-29.699968,-127.49671
2853500000,-29.414333,-132.89555
2858000000,-29.456879,-135.9462
2862500000,-29.121647,-143.6151
2867000000,-29.239925,-151.81157
2871500000,-29.278191,-158.60355
2876000000,-29.440548,-166.15453
2880500000,-29.781038,-171.84259
2885000000,-30.097485,-177.17345
2889500000,-30.203234,178.79105
2894000000,-30.156652,174.19637
2898500000,-30.252819,169.17451
2903000000,-30.045511,163.88487
2907500000,-29.936354,156.13921
2912000000,-30.137135,150.52875
2916500000,-30.347898,144.26192
2921000000,-30.334984,138.80461
2925500000,-30.53359,134.05751
2930000000,-30.831919,130.4576
2934500000,-30.867092,126.5811
2939000000,-30.546362,120.93216
2943500000,-30.360209,115.71746
2948000000,-30.230225,109.23371
2952500000,-30.173372,102.8513
2957000000,-30.315088,96.591827
2961500000,-30.531479,89.804359
2966000000,-30.52973,83.877022
2970500000,-30.884211,79.314362
2975000000,-30.87944,73.910179
2979500000,-31.086735,70.745903
2984000000,-31.057549,66.087021
2988500000,-30.775063,60.819031
2993000000,-30.758501,54.389751
2997500000,-30.86013,46.651409
3002000000,-30.67013,40.067497
3006500000,-30.723566,33.879036
3011000000,-31.125887,28.621929
3015500000,-31.146996,21.620228
3020000000,-31.050667,16.664639
3024500000,-31.505611,9.9704905
3029000000,-31.312183,4.9268508
3033500000,-31.437265,-2.575228
3038000000,-31.994974,-8.8551502
3042500000,-32.12981,-13.15763
3047000000,-32.398396,-19.661768
3051500000,-32.438793,-20.908777
3056000000,-32.491787,-25.876358
3060500000,-31.987318,-28.40378
3065000000,-31.906128,-34.624172
3069500000,-31.619171,-40.835064
3074000000,-31.728199,-48.385197
3078500000,-31.807636,-56.370872
3083000000,-32.020668,-61.920872
3087500000,-32.097858,-69.072647
3092000000,-32.087143,-72.392235
3096500000,-31.958099,-79.146202
3101000000,-31.742016,-84.189285
3105500000,-31.940517,-92.047127
3110000000,-31.747292,-99.392365
3114500000,-32.066784,-108.89723
3119000000,-32.543427,-114.49396
3123500000,-32.891296,-121.03881
3128000000,-33.14513,-127.49398
3132500000,-33.462627,-133.68199
3137000000,-33.836082,-138.27145
3141500000,-33.956272,-145.827
3146000000,-34.637451,-154.30969
3150500000,-35.400196,-161.99721
3155000000,-35.80455,-164.40512
3159500000,-35.813816,-170.54286
3164000000,-36.752804,-173.32214
3168500000,-36.833958,-179.10963
3173000000,-37.445824,176.82324
3177500000,-38.098263,173.99171
3182000000,-39.087151,169.35751
3186500000,-39.003929,168.07013
3191000000,-39.546322,169.64084
3195500000,-40.295052,165.89539
3200000000,-40.531879,165.37514
3204500000,-40.705238,166.36467
3209000000,-40.569702,164.4581
3213500000,-40.505589,167.14519
3218000000,-40.266693,164.37892
3222500000,-39.44722,159.46176
3227000000,-38.340698,158.17476
3231500000,-38.630661,152.79517
3236000000,-38.259861,152.88
3240500000,-37.486252,146.15988
3245000000,-37.181282,140.83702
3249500000,-36.548695,136.12454
3254000000,-35.992134,131.35162
3258500000,-35.967995,124.02546
3263000000,-35.619396,116.47253
3267500000,-35.571442,107.68402
3272000000,-35.742702,103.75134
3276500000,-35.487789,97.342934
3281000000,-35.485825,91.566795
3285500000,-35.474499,87.692032
3290000000,-35.467434,82.677887
3294500000,-35.028236,74.351509
3299000000,-35.429436,69.502151
3303500000,-35.45821,61.591915
3308000000,-34.963356,58.934731
3312500000,-34.830444,52.887955
3317000000,-34.782284,45.56284
3321500000,-34.575016,39.955051
3326000000,-34.370224,30.100971
3330500000,-34.641373,23.511755
3335000000,-34.883087,18.783148
3339500000,-35.23695,11.227724
3344000000,-35.030182,5.3813815
3348500000,-35.091412,1.7545781
3353000000,-34.775494,-4.420465
3357500000,-34.94199,-12.449311
3362000000,-34.961552,-18.062326
3366500000,-35.377716,-27.45166
3371000000,-35.209404,-30.381901
3375500000,-36.01123,-38.651234
3380000000,-36.413067,-43.580261
3384500000,-36.315239,-47.578175
3389000000,-36.575706,-53.911983
3393500000,-36.843407,-59.868309
3398000000,-37.087479,-62.728363
3402500000,-37.665874,-67.635719
3407000000,-37.738617,-69.823364
3411500000,-37.491058,-76.9104
3416000000,-38.166283,-77.876305
3420500000,-38.140594,-79.356155
3425000000,-37.940109,-82.497032
3429500000,-37.800709,-88.250381
3434000000,-38.107113,-88.388802
3438500000,-37.583569,-91.610039
3443000000,-37.446579,-96.184937
3447500000,-36.643604,-102.01003
3452000000,-36.498337,-105.42141
3456500000,-36.23764,-109.13161
3461000000,-35.771805,-115.60275
3465500000,-35.486835,-119.22206
3470000000,-35.31155,-125.47833
3474500000,-35.014118,-131.32397
3479000000,-35.001816,-136.36905
3483500000,-34.662861,-144.13625
3488000000,-34.080864,-148.30075
3492500000,-33.660381,-155.41261
3497000000,-33.758896,-162.79445
3501500000,-33.673923,-168.52351
3506000000,-33.614063,-174.38345
3510500000,-33.29055,177.59477
3515000000,-33.452045,172.94424
3519500000,-32.987328,164.45558
3524000000,-32.905979,158.62146
3528500000,-32.885193,151.78755
3533000000,-32.678276,146.04305
3537500000,-32.585445,141.60132
3542000000,-32.566921,132.81593
3546500000,-32.291309,125.25691
3551000000,-32.112194,119.05587
3555500000,-32.142944,112.81382
3560000000,-32.080204,104.34227
3564500000,-32.030663,98.533463
3569000000,-32.113068,91.241829
3573500000,-31.68861,84.088936
3578000000,-31.667652,77.55584
3582500000,-31.791132,69.444267
3587000000,-31.742489,61.38765
3591500000,-31.78153,53.704796
3596000000,-32.107849,45.356445
3600500000,-31.933752,37.867687
3605000000,-32.41489,32.061699
3609500000,-32.070049,24.030218
3614000000,-32.384289,18.191418
3618500000,-32.56358,10.128167
3623000000,-32.740456,4.2282233
3627500000,-33.386482,-3.0472522
3632000000,-33.15152,-7.6559601
3636500000,-33.219471,-15.115952
3641000000,-33.68264,-20.117435
3645500000,-33.497562,-25.435692
3650000000,-33.540768,-31.781229
3654500000,-33.269722,-38.23037
3659000000,-33.797997,-42.490746
3663500000,-33.376053,-50.084721
3668000000,-33.727394,-55.983696
3672500000,-33.612179,-62.552048
3677000000,-33.446247,-67.300079
3681500000,-33.761581,-76.679062
3686000000,-33.455894,-80.81189
3690500000,-33.855392,-88.252075
3695000000,-33.8097,-93.316658
3699500000,-33.869469,-99.37175
3704000000,-33.860268,-106.82874
3708500000,-33.684902,-113.44427
3713000000,-33.851715,-119.32732
3717500000,-33.684582,-128.48534
3722000000,-33.929581,-138.17319
3726500000,-34.279221,-142.4444
3731000000,-34.296104,-149.29913
3735500000,-34.612598,-154.82159
3740000000,-34.784042,-160.00653
3744500000,-34.67799,-166.2672
3749000000,-34.32196,-172.88141
3753500000,-34.66301,179.61382
3758000000,-34.630978,172.53938
3762500000,-34.562206,164.14532
3767000000,-34.796886,157.25345
3771500000,-34.745056,151.91811
3776000000,-34.893532,145.07005
3780500000,-34.706154,139.54541
3785000000,-34.867958,131.6371
3789500000,-34.923538,121.53851
3794000000,-35.12463,115.53644
3798500000,-35.164494,105.72502
3803000000,-35.774254,101.24202
3807500000,-36.078335,93.071404
3812000000,-36.633682,87.983681
3816500000,-36.618835,80.273773
3821000000,-37.135666,76.696915
3825500000,-37.072739,69.176826
3830000000,-37.44783,62.152809
3834500000,-37.830662,58.990051
3839000000,-37.646263,52.818512
3843500000,-37.978115,44.3834
3848000000,-38.320389,41.431629
3852500000,-38.738377,35.653618
3857000000,-38.556145,26.440548
3861500000,-38.45364,25.219402
3866000000,-38.997593,15.844574
3870500000,-38.950775,11.155036
3875000000,-39.585262,5.1100435
3879500000,-39.989731,0.52467823
3884000000,-40.160301,-5.4007983
3888500000,-39.714787,-8.9352722
3893000000,-40.737976,-17.563116
3897500000,-40.369205,-18.951113
3902000000,-40.406807,-24.108837
3906500000,-40.684597,-32.849319
3911000000,-41.85767,-41.820759
3915500000,-40.828056,-42.769814
3920000000,-41.832767,-47.524075
3924500000,-41.543262,-52.169678
3929000000,-41.278244,-58.117363
3933500000,-41.624378,-62.099133
3938000000,-42.031097,-68.946953
3942500000,-41.636478,-77.243256
3947000000,-41.80138,-84.345963
3951500000,-42.035011,-91.302971
3956000000,-42.063133,-94.851814
3960500000,-42.796181,-98.491325
3965000000,-42.799335,-103.45641
3969500000,-43.323711,-100.97092
3974000000,-42.99279,-116.12215
3978500000,-42.608875,-121.13271
3983000000,-42.088345,-123.08233
3987500000,-42.218319,-131.70807
3992000000,-43.055885,-138.91109
3996500000,-42.734509,-142.96956
4001000000,-44.176563,-147.96254
4005500000,-43.936169,-154.99219
4010000000,-43.947937,-159.08826
4014500000,-44.083611,-165.08565
4019000000,-43.910656,-169.75984
4023500000,-44.018593,-169.83952
4028000000,-43.952934,-173.92479
4032500000,-43.714546,178.38033
4037000000,-44.491547,178.11839
4041500000,-44.255821,175.73207
4046000000,-44.528244,167.09061
4050500000,-44.610943,164.93945
4055000000,-44.507908,155.86974
4059500000,-43.764744,154.64001
4064000000,-44.850941,152.53696
4068500000,-44.161049,145.4444
4073000000,-44.17268,142.27345
4077500000,-43.787918,136.85059
4082000000,-43.326447,134.01213
4086500000,-43.840511,130.5647
4091000000,-43.356998,127.02764
4095500000,-43.171612,121.67055
4100000000,-43.278381,114.85088
4104500000,-42.433151,111.73363
4109000000,-41.994072,106.78654
4113500000,-41.75787,99.707291
4118000000,-41.400612,92.535507
4122500000,-41.894505,84.342072
4127000000,-40.962147,74.459862
4131500000,-40.693871,69.101074
4136000000,-40.430676,59.242451
4140500000,-40.358486,51.971687
4145000000,-40.650452,46.590115
4149500000,-40.520203,40.764
4154000000,-40.395679,32.147625
4158500000,-41.022671,26.686476
4163000000,-40.839935,16.841255
4167500000,-40.915501,8.5367193
4172000000,-41.664642,5.4751892
4176500000,-41.84174,0.61094189
4181000000,-42.171711,-2.2159584
4185500000,-42.141682,-9.6336861
4190000000,-42.508438,-9.3033247
4194500000,-41.655895,-19.303736
4199000000,-41.798367,-23.727539
4203500000,-41.601845,-28.355911
4208000000,-42.178162,-37.799007
4212500000,-42.236683,-38.587471
4217000000,-42.1003,-42.666077
4221500000,-41.669788,-52.066418
4226000000,-41.232807,-56.815449
4230500000,-41.837978,-64.042839
4235000000,-40.515953,-68.568062
4239500000,-41.304363,-74.498016
4244000000,-41.350868,-81.781807
4248500000,-40.972778,-92.774712
4253000000,-40.525719,-97.728432
4257500000,-41.32233,-105.46822
