!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:18:57
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
1580000000,-12.452842,159.9803
1584500000,-13.235972,158.46086
1589000000,-14.075911,157.25694
1593500000,-14.921445,157.50496
1598000000,-15.842268,157.90506
1602500000,-16.760807,159.70027
1607000000,-17.614321,162.65968
1611500000,-18.5166,165.89653
1616000000,-19.575125,171.71719
1620500000,-20.332598,-178.92938
1625000000,-20.611748,-167.02943
1629500000,-20.038074,-155.31398
1634000000,-19.016634,-147.5098
1638500000,-17.930046,-142.18309
1643000000,-16.867683,-139.15521
1647500000,-15.973818,-138.01074
1652000000,-15.24505,-136.96686
1656500000,-14.408482,-137.33551
1661000000,-13.706719,-138.90234
1665500000,-13.232332,-140.37589
1670000000,-12.695406,-141.91393
1674500000,-12.319457,-145.05605
1679000000,-12.064889,-147.55598
1683500000,-11.725582,-149.80397
1688000000,-11.43612,-153.13826
1692500000,-11.319849,-155.88759
1697000000,-11.119746,-158.20406
1701500000,-10.884526,-161.73581
1706000000,-10.839773,-164.46498
1710500000,-10.658448,-166.36456
1715000000,-10.483592,-169.3383
1719500000,-10.442763,-171.70625
1724000000,-10.260572,-173.11229
1728500000,-10.049271,-175.66682
1733000000,-10.033419,-177.78009
1737500000,-9.8704901,-179.50783
1742000000,-9.7153435,177.95761
1746500000,-9.7190762,175.93701
1751000000,-9.5909996,174.2702
1755500000,-9.4766092,171.50455
1760000000,-9.4424076,169.1971
1764500000,-9.4227076,166.75049
1769000000,-9.3658228,163.87599
1773500000,-9.4166193,160.97098
1778000000,-9.424243,158.69469
1782500000,-9.4018717,155.27701
1787000000,-9.4853296,152.09573
1791500000,-9.5211697,149.30351
1796000000,-9.520977,146.23196
1800500000,-9.5407267,143.14792
1805000000,-9.5404329,140.30209
1809500000,-9.4905148,137.33034
1814000000,-9.50881,134.12112
1818500000,-9.4926596,131.31708
1823000000,-9.4322996,128.39404
1827500000,-9.4425354,125.39725
1832000000,-9.4548845,122.30849
1836500000,-9.4624929,119.37884
1841000000,-9.4956455,116.4381
1845500000,-9.5018167,112.91283
1850000000,-9.5876961,109.98863
1854500000,-9.5912132,106.61288
1859000000,-9.6893492,102.94907
1863500000,-9.7498074,99.208015
1868000000,-9.7946749,95.0625
1872500000,-9.81744,90.426018
1877000000,-9.9643211,85.754341
1881500000,-9.9925871,81.189445
1886000000,-9.9986305,75.667023
1890500000,-10.089291,70.270027
1895000000,-10.098775,65.191559
1899500000,-10.07553,59.080978
1904000000,-10.217032,53.352299
1908500000,-10.247063,48.523712
1913000000,-10.241606,42.46722
1917500000,-10.352171,36.630032
1922000000,-10.45167,31.143419
1926500000,-10.510394,25.015871
1931000000,-10.657762,18.396332
1935500000,-10.878437,12.725898
1940000000,-10.914783,6.3793511
1944500000,-11.087669,-0.97302783
1949000000,-11.312551,-7.5638447
1953500000,-11.387966,-14.424687
1958000000,-11.483838,-22.38855
1962500000,-11.643851,-29.576614
1967000000,-11.692172,-36.630959
1971500000,-11.711141,-43.744102
1976000000,-11.75026,-50.641434
1980500000,-11.695979,-56.618382
1985000000,-11.653307,-63.043194
1989500000,-11.606009,-69.082397
1994000000,-11.610798,-74.607254
1998500000,-11.634377,-79.479897
2003000000,-11.609271,-84.041924
2007500000,-11.558007,-88.926544
2012000000,-11.520421,-92.88456
2016500000,-11.448097,-97.454155
2021000000,-11.413304,-102.38003
2025500000,-11.39623,-106.20692
2030000000,-11.325661,-110.46757
2034500000,-11.157266,-115.28936
2039000000,-11.118041,-119.46758
2043500000,-10.91331,-123.41524
2048000000,-10.720804,-128.15744
2052500000,-10.56749,-131.94504
2057000000,-10.290991,-135.73305
2061500000,-10.07015,-140.03088
2066000000,-9.9228687,-143.58665
2070500000,-9.6252728,-146.70795
2075000000,-9.3809528,-150.88542
2079500000,-9.267375,-154.27307
2084000000,-9.027977,-157.07715
2088500000,-8.8657494,-160.68729
2093000000,-8.7770348,-163.97218
2097500000,-8.5904789,-166.89478
2102000000,-8.4079771,-170.60278
2106500000,-8.3872795,-174.0614
2111000000,-8.2230806,-177.26776
2115500000,-8.0795784,178.7175
2120000000,-8.0523453,175.11688
2124500000,-7.8942747,171.87338
2129000000,-7.7510281,167.64955
2133500000,-7.6824751,163.59074
2138000000,-7.5587115,160.01617
2142500000,-7.3429213,156.00241
2147000000,-7.2533588,151.82362
2151500000,-7.138607,148.47527
2156000000,-6.9564667,144.64781
2160500000,-6.9196296,140.60641
2165000000,-6.7760983,136.96465
2169500000,-6.6847692,133.28795
2174000000,-6.6788955,129.4207
2178500000,-6.6338925,125.8623
2183000000,-6.6047726,122.03712
2187500000,-6.6227031,118.17773
2192000000,-6.7108498,114.28266
2196500000,-6.7564683,110.41792
2201000000,-6.8332114,106.29498
2205500000,-6.9115825,102.26839
2210000000,-7.034317,98.118996
2214500000,-7.1820235,94.137161
2219000000,-7.2661767,89.645882
2223500000,-7.4152136,85.597298
2228000000,-7.4738541,81.710129
2232500000,-7.559361,77.308876
2237000000,-7.6710558,73.34671
2241500000,-7.8061099,69.140945
2246000000,-7.8888936,65.341835
2250500000,-7.9976215,61.342072
2255000000,-8.1593513,57.440212
2259500000,-8.3439255,53.90255
2264000000,-8.51091,49.768627
2268500000,-8.7170153,45.679146
2273000000,-8.9822054,42.000992
2277500000,-9.2138433,38.021046
2282000000,-9.5061054,33.704838
2286500000,-9.793499,29.111458
2291000000,-10.131782,24.425669
2295500000,-10.480618,19.355036
2300000000,-10.83079,13.848171
2304500000,-11.218617,8.5257025
2309000000,-11.608667,3.0637207
2313500000,-12.026514,-2.8294389
2318000000,-12.427105,-8.118763
2322500000,-12.722175,-13.822598
2327000000,-13.000631,-20.088083
2331500000,-13.407102,-26.372137
2336000000,-13.700475,-32.978035
2340500000,-14.082963,-40.376801
2345000000,-14.758792,-48.215782
2349500000,-15.356743,-54.98727
2354000000,-16.002567,-63.435062
2358500000,-16.813066,-72.191208
2363000000,-17.648539,-81.092049
2367500000,-18.346645,-90.828186
2372000000,-18.841843,-103.2967
2376500000,-19.36668,-115.5097
2381000000,-19.39019,-128.86749
2385500000,-19.390139,-142.91753
2390000000,-19.022795,-156.15129
2394500000,-18.687744,-167.49643
2399000000,-18.194649,-177.45694
2403500000,-17.79328,173.29559
2408000000,-17.432753,165.03081
2412500000,-17.064384,157.87766
2417000000,-16.553844,151.14259
2421500000,-16.176376,143.59695
2426000000,-15.953218,136.58585
2430500000,-15.623607,129.24925
2435000000,-15.348486,121.53358
2439500000,-15.169505,113.59199
2444000000,-14.976148,107.60149
2448500000,-14.625832,99.399239
2453000000,-14.544641,92.298004
2457500000,-14.402466,86.554253
2462000000,-14.167539,80.598511
2466500000,-13.977695,75.227844
2471000000,-13.768734,70.81723
2475500000,-13.5081,65.345963
2480000000,-13.443705,60.100094
2484500000,-13.374518,55.291634
2489000000,-13.372623,50.649651
2493500000,-13.428843,45.525848
2498000000,-13.575906,41.134583
2502500000,-13.6758,36.329613
2507000000,-13.820747,30.89171
2511500000,-14.061549,25.523384
2516000000,-14.372128,20.14183
2520500000,-14.637836,14.463542
2525000000,-14.865581,8.9572077
2529500000,-14.955275,2.7845984
2534000000,-15.140298,-3.3307297
2538500000,-15.229278,-10.052491
2543000000,-15.455987,-17.105518
2547500000,-15.684652,-23.146418
2552000000,-15.876899,-29.325571
2556500000,-16.169582,-35.070572
2561000000,-16.59057,-40.028961
2565500000,-16.858976,-45.644783
2570000000,-17.301037,-51.479824
2574500000,-17.849579,-56.201405
2579000000,-18.239372,-61.279469
2583500000,-18.792583,-68.141037
2588000000,-19.408092,-74.608818
2592500000,-19.899736,-81.98555
2597000000,-20.441349,-91.89238
2601500000,-20.955954,-101.44975
2606000000,-21.252169,-111.40173
2610500000,-21.279289,-121.79089
2615000000,-21.41618,-131.81065
2619500000,-21.190929,-141.17149
2624000000,-20.911386,-149.23036
2628500000,-20.547533,-157.3605
2633000000,-20.26692,-164.16397
2637500000,-19.963793,-170.75302
2642000000,-19.518974,-177.44286
2646500000,-19.301485,174.74004
2651000000,-19.201393,167.97672
2655500000,-19.115328,161.19553
2660000000,-19.094761,154.33025
2664500000,-19.093019,149.10869
2669000000,-18.724365,142.71391
2673500000,-18.270927,135.51912
2678000000,-17.917156,128.70355
2682500000,-17.417671,121.5871
2687000000,-16.923653,113.97354
2691500000,-16.62525,107.82507
2696000000,-16.299925,102.65556
2700500000,-15.93944,97.562103
2705000000,-15.668941,93.093063
2709500000,-15.425443,89.598206
2714000000,-15.130603,85.521889
2718500000,-14.928155,81.760208
2723000000,-14.846883,78.005531
2727500000,-14.629705,74.30954
2732000000,-14.637521,69.981491
2736500000,-14.640377,65.841362
2741000000,-14.635251,61.76086
2745500000,-14.707879,57.040081
2750000000,-14.780334,52.390934
2754500000,-14.849157,48.352692
2759000000,-14.887274,44.329784
2763500000,-14.878181,39.643314
2768000000,-14.800013,35.788898
2772500000,-14.672517,31.547846
2777000000,-14.584633,27.926968
2781500000,-14.3774,24.506535
2786000000,-14.192857,20.731812
2790500000,-14.052912,17.264336
2795000000,-13.973997,14.121212
2799500000,-13.89294,11.365647
2804000000,-13.795499,8.0379744
2808500000,-13.712142,4.7914429
2813000000,-13.745326,1.4438022
2817500000,-13.763631,-2.5013802
2822000000,-13.920907,-6.5463386
2826500000,-14.122025,-10.084019
2831000000,-14.275053,-14.023525
2835500000,-14.491796,-18.953161
2840000000,-14.724587,-23.121714
2844500000,-14.923781,-27.566198
2849000000,-15.199375,-32.755947
2853500000,-15.446591,-36.758144
2858000000,-15.55272,-40.983631
2862500000,-15.661772,-45.239037
2867000000,-15.79514,-48.110683
2871500000,-15.714077,-51.314011
2876000000,-15.702312,-54.972588
2880500000,-15.763291,-58.083656
2885000000,-15.643,-61.075546
2889500000,-15.748665,-64.515846
2894000000,-15.941912,-67.355042
2898500000,-16.070114,-70.153618
2903000000,-16.328026,-73.656906
2907500000,-16.644215,-76.361816
2912000000,-16.882599,-79.882195
2916500000,-17.299196,-84.370872
2921000000,-17.667589,-87.962784
2925500000,-17.955511,-91.772179
2930000000,-18.175562,-97.200867
2934500000,-18.58746,-101.70475
2939000000,-18.744144,-106.11507
2943500000,-18.97982,-111.22005
2948000000,-19.133677,-115.78482
2952500000,-19.089891,-119.85504
2957000000,-19.057203,-124.73494
2961500000,-18.963797,-128.48315
2966000000,-18.821184,-131.70288
2970500000,-18.809307,-136.2748
2975000000,-18.830294,-139.79495
2979500000,-18.902622,-142.38882
2984000000,-18.955908,-145.5779
2988500000,-19.138311,-149.1064
2993000000,-19.332159,-151.93517
2997500000,-19.499228,-155.55945
3002000000,-19.645258,-159.39854
3006500000,-19.727615,-163.81842
3011000000,-19.829622,-169.89735
3015500000,-19.997686,-176.02106
3020000000,-20.034105,177.82916
3024500000,-19.994719,170.69817
3029000000,-19.91972,164.27472
3033500000,-19.662214,157.06857
3038000000,-19.396452,151.64687
3042500000,-19.133442,145.45012
3047000000,-18.848709,140.21144
3051500000,-18.609455,136.08842
3056000000,-18.374289,131.24646
3060500000,-18.228222,126.27921
3065000000,-18.0858,122.19459
3069500000,-18.017015,117.2457
3074000000,-18.208504,111.42097
3078500000,-18.407898,106.41386
3083000000,-18.516645,101.40818
3087500000,-18.846939,95.295692
3092000000,-19.0991,89.371292
3096500000,-19.190897,83.527939
3101000000,-19.347677,75.267166
3105500000,-19.513338,68.008919
3110000000,-19.577183,60.733795
3114500000,-19.696043,53.585827
3119000000,-19.884642,47.55135
3123500000,-20.047684,42.268433
3128000000,-20.217241,37.478615
3132500000,-20.405188,33.780025
3137000000,-20.751358,30.846638
3141500000,-21.06473,28.34726
3146000000,-21.556795,26.684999
3150500000,-22.001541,25.501783
3155000000,-22.743767,25.110167
3159500000,-23.66185,26.454617
3164000000,-24.322786,28.488575
3168500000,-25.021622,33.156345
3173000000,-25.30934,36.873085
3177500000,-25.37908,40.243984
3182000000,-25.003401,40.632553
3186500000,-24.79689,39.208893
3191000000,-24.425568,36.65414
3195500000,-23.870611,32.517582
3200000000,-23.561504,26.733942
3204500000,-23.065655,21.64138
3209000000,-22.700602,15.697368
3213500000,-22.169962,11.337485
3218000000,-21.720276,6.6001806
3222500000,-21.329081,2.7252026
3227000000,-20.960506,-1.6718047
3231500000,-20.840513,-5.4247165
3236000000,-20.755684,-7.8354445
3240500000,-20.657709,-10.312533
3245000000,-20.935829,-12.773184
3249500000,-21.123308,-14.023587
3254000000,-21.469643,-15.638435
3258500000,-21.949926,-16.5217
3263000000,-22.348183,-17.332846
3267500000,-22.652765,-18.105095
3272000000,-23.029629,-19.014174
3276500000,-23.100775,-20.04863
3281000000,-23.13382,-22.053186
3285500000,-23.197853,-26.230597
3290000000,-23.058382,-30.124653
3294500000,-22.833368,-34.746124
3299000000,-22.455547,-39.191532
3303500000,-22.078329,-43.670033
3308000000,-21.565836,-48.346283
3312500000,-21.221283,-53.529526
3317000000,-20.814651,-56.613514
3321500000,-20.614811,-61.271149
3326000000,-20.335981,-65.048683
3330500000,-20.376963,-67.63015
3335000000,-20.352833,-70.024094
3339500000,-20.411428,-73.071083
3344000000,-20.618898,-75.35527
3348500000,-20.771389,-78.171356
3353000000,-21.021633,-80.728531
3357500000,-21.414032,-84.187462
3362000000,-21.707983,-87.593903
3366500000,-22.032187,-93.442078
3371000000,-22.534338,-98.711769
3375500000,-22.727869,-104.73731
3380000000,-23.059927,-111.6917
3384500000,-23.231514,-117.64012
3389000000,-23.261456,-123.68596
3393500000,-23.16152,-130.10516
3398000000,-23.222666,-135.0051
3402500000,-23.041134,-137.1804
3407000000,-22.89929,-141.1729
3411500000,-22.832319,-144.12953
3416000000,-22.727896,-145.84761
3420500000,-22.762253,-148.83672
3425000000,-22.958132,-151.45142
3429500000,-23.382236,-153.84886
3434000000,-23.687618,-157.01703
3438500000,-24.52404,-161.04378
3443000000,-25.351906,-164.67757
3447500000,-26.275927,-170.19341
3452000000,-27.403126,-177.26266
3456500000,-28.694237,176.10628
3461000000,-30.015074,166.93665
3465500000,-30.88201,156.50887
3470000000,-31.849636,144.88728
3474500000,-32.69944,130.76704
3479000000,-33.279034,120.68127
3483500000,-33.720833,114.15885
3488000000,-34.775471,108.79382
3492500000,-36.837193,109.72347
3497000000,-39.416649,120.60861
3501500000,-41.222576,143.14055
3506000000,-40.598911,179.6945
3510500000,-37.738522,-157.58728
3515000000,-34.844212,-148.44254
3519500000,-32.770805,-141.65657
3524000000,-30.724758,-138.05417
3528500000,-29.507957,-137.2933
3533000000,-28.402496,-135.48749
3537500000,-27.36307,-136.66341
3542000000,-27.010962,-138.59117
3546500000,-26.793314,-141.06691
3551000000,-26.560034,-144.47768
3555500000,-26.690313,-147.55125
3560000000,-26.940456,-152.08319
3564500000,-27.130003,-157.14809
3569000000,-27.533699,-165.75432
3573500000,-27.923723,-173.18588
3578000000,-27.806221,179.32892
3582500000,-27.688135,169.08513
3587000000,-27.737375,163.04282
3591500000,-27.2649,156.40709
3596000000,-26.926136,151.98109
3600500000,-26.571964,149.44427
3605000000,-26.45929,146.41132
3609500000,-26.241888,146.2908
3614000000,-26.068699,146.79045
3618500000,-26.209257,149.90013
3623000000,-26.089788,152.21204
3627500000,-25.971487,154.94125
3632000000,-25.792456,158.64597
3636500000,-25.678522,161.60692
3641000000,-25.314423,163.48953
3645500000,-25.130569,164.6689
3650000000,-24.904179,163.66496
3654500000,-24.695576,161.43723
3659000000,-24.594831,157.78206
3663500000,-24.541948,152.73584
3668000000,-24.427118,147.68823
3672500000,-24.344675,141.35512
3677000000,-24.034994,135.68565
3681500000,-23.649551,129.79402
3686000000,-23.151043,124.44334
3690500000,-22.69886,119.2037
3695000000,-22.109776,115.77164
3699500000,-21.64464,111.59565
3704000000,-21.27322,109.52051
3708500000,-20.772024,107.50398
3713000000,-20.402294,104.90393
3717500000,-20.134218,103.05519
3722000000,-19.889303,100.83868
3726500000,-19.717834,98.099319
3731000000,-19.743307,95.616341
3735500000,-19.705183,92.488327
3740000000,-19.695723,88.411781
3744500000,-19.981777,84.165237
3749000000,-20.007694,79.73597
3753500000,-20.0508,74.338326
3758000000,-20.103819,67.553917
3762500000,-20.063583,62.417637
3767000000,-19.840178,55.742218
3771500000,-19.703005,48.496773
3776000000,-19.41124,42.550201
3780500000,-19.131838,36.319996
3785000000,-18.781046,30.685005
3789500000,-18.576193,25.770205
3794000000,-18.360199,21.015388
3798500000,-18.233789,16.152723
3803000000,-18.214941,11.801488
3807500000,-18.277807,7.3293471
3812000000,-18.466099,2.8135495
3816500000,-18.616713,-2.2007551
3821000000,-18.935705,-6.9754496
3825500000,-19.14551,-13.243185
3830000000,-19.391691,-20.547226
3834500000,-19.764349,-28.068769
3839000000,-19.827127,-36.191891
3843500000,-19.843487,-45.668293
3848000000,-19.903742,-55.121098
3852500000,-19.740192,-63.630836
3857000000,-19.531425,-72.487022
3861500000,-19.374187,-79.620819
3866000000,-19.271025,-85.652733
3870500000,-18.980162,-91.244026
3875000000,-18.858904,-97.009201
3879500000,-18.784241,-101.6403
3884000000,-18.610733,-106.07224
3888500000,-18.610931,-112.82581
3893000000,-18.833185,-118.19193
3897500000,-18.997461,-124.21793
3902000000,-19.160055,-131.79329
3906500000,-19.51778,-139.10513
3911000000,-19.598127,-146.7086
3915500000,-19.740362,-154.823
3920000000,-19.829105,-162.89627
3924500000,-19.735601,-170.15637
3929000000,-19.483131,-176.94699
3933500000,-19.22681,176.85934
3938000000,-18.963951,172.22482
3942500000,-18.63415,166.40028
3947000000,-18.357161,163.31572
3951500000,-18.098568,160.11601
3956000000,-17.964453,156.51317
3960500000,-17.811207,153.39697
3965000000,-17.727835,149.66681
3969500000,-17.796465,145.8683
3974000000,-17.931746,142.12936
3978500000,-18.12085,137.60338
3983000000,-18.422318,132.49399
3987500000,-18.731428,127.1983
3992000000,-19.037758,121.34038
3996500000,-19.587595,115.42844
4001000000,-19.791727,109.34143
4005500000,-20.061363,103.88194
4010000000,-20.276793,99.408203
4014500000,-20.303358,94.655334
4019000000,-20.236273,90.547234
4023500000,-20.361418,87.231697
4028000000,-20.337393,84.882133
4032500000,-20.25724,83.275169
4037000000,-20.440456,81.926483
4041500000,-20.550911,81.203552
4046000000,-20.724663,80.947472
4050500000,-21.038792,79.913383
4055000000,-21.601294,81.19455
4059500000,-21.958744,81.964264
4064000000,-22.594259,82.908813
4068500000,-23.182007,84.839462
4073000000,-23.74683,86.570915
4077500000,-24.486496,88.421257
4082000000,-25.105333,89.95784
4086500000,-25.489017,92.046303
4091000000,-26.099701,94.288719
4095500000,-26.170595,95.892715
4100000000,-25.980082,97.133575
4104500000,-25.668211,96.689285
4109000000,-25.070293,97.156006
4113500000,-24.403187,95.040421
4118000000,-23.715605,92.785881
4122500000,-22.797285,91.946625
4127000000,-21.913303,89.880386
4131500000,-21.072262,88.398384
4136000000,-20.237539,87.463531
4140500000,-19.489172,85.321304
4145000000,-18.887123,83.915169
4149500000,-18.255713,83.216438
4154000000,-17.713604,80.597214
4158500000,-17.446205,78.6828
4163000000,-17.172148,76.78019
4167500000,-16.828392,73.823555
4172000000,-16.848326,70.866371
4176500000,-16.76362,68.18541
4181000000,-16.721718,64.05793
4185500000,-16.866587,59.918179
4190000000,-16.930119,55.652973
4194500000,-16.872364,50.857941
4199000000,-16.988726,45.315052
